X,frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.254816191041,0.114816
30.255583877775,0.105584
30.256117564509,0.0961176
30.259118451062,0.0891185
30.269118451062,0.0891185
30.279118451062,0.0891185
30.289343005831,0.089343
30.299118464734,0.0891185
30.309118478449,0.0891185
30.319118478449,0.0891185
30.329118478449,0.0891185
30.339118478449,0.0891185
30.349118478449,0.0891185
30.359118478449,0.0891185
30.369118478449,0.0891185
30.379118478449,0.0891185
30.389118492164,0.0891185
30.399118492164,0.0891185
30.409118505933,0.0891185
30.419118505933,0.0891185
30.429118505933,0.0891185
30.439118505933,0.0891185
30.450134796362,0.0901348
30.459118505933,0.0891185
30.469694505933,0.0896945
30.479118505933,0.0891185
30.489118519702,0.0891185
30.499587508082,0.0895875
30.509118533494,0.0891185
30.519118533494,0.0891185
30.530572533494,0.0905725
30.53951474578,0.0895147
30.549118533494,0.0891185
30.559118533494,0.0891185
30.569118533494,0.0891185
30.579118533494,0.0891185
30.590189547286,0.0901895
30.599118547286,0.0891185
30.609118561103,0.0891186
30.619952510521,0.0899525
30.629118561103,0.0891186
30.639628396959,0.0896284
30.649118561103,0.0891186
30.659118561103,0.0891186
30.670106584076,0.0901066
30.679515524313,0.0895155
30.68911857492,0.0891186
30.700305956987,0.090306
30.709368515205,0.0893685
30.71911858876,0.0891186
30.73016258876,0.0901626
30.73911858876,0.0891186
30.74993358876,0.0899336
30.760135545849,0.0901355
30.76984758876,0.0898476
30.77911858876,0.0891186
30.790500975511,0.090501
30.7991186026,0.0891186
30.809118616478,0.0891186
30.819515621162,0.0895156
30.829118616478,0.0891186
30.839484621162,0.0894846
30.849479578251,0.0894796
30.859263621162,0.0892636
30.869118616478,0.0891186
30.879971007913,0.089971
30.889118630356,0.0891186
30.899118630356,0.0891186
30.909118644275,0.0891186
30.920186676677,0.0901867
30.929118644275,0.0891186
30.939118644275,0.0891186
30.949784644275,0.0897846
30.959118644275,0.0891186
30.969558068112,0.0895581
30.979762644275,0.0897626
30.989118658194,0.0891187
30.999118658194,0.0891187
31.00971976474,0.0897198
31.019118672139,0.0891187
31.03178549216,0.0917855
31.039118672139,0.0891187
31.049118672139,0.0891187
31.060106584076,0.0901066
31.069118672139,0.0891187
31.079118672139,0.0891187
31.089118686084,0.0891187
31.099118686084,0.0891187
31.10911870004,0.0891187
31.11911870004,0.0891187
31.13114270004,0.0911427
31.13911870004,0.0891187
31.151186520072,0.0911865
31.15911870004,0.0891187
31.16911870004,0.0891187
31.17911870004,0.0891187
31.189856713996,0.0898567
31.199118713996,0.0891187
31.209118728112,0.0891187
31.221087548304,0.0910875
31.229748728112,0.0897487
31.239118728112,0.0891187
31.251185548304,0.0911855
31.259118728112,0.0891187
31.269118728112,0.0891187
