X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
35.256381865427,1
43.582487617787,2
72.577947732086,3
93.436889231272,4
100.985812632495,5
102.675474630885,6
105.154110444141,7
106.520760887948,8
114.522281638879,9
139.2608580767,10
140.472891058914,11
150.806109652306,12
183.938203668683,13
185.384016445306,14
204.816950344911,15
228.428922845142,16
229.662991163969,17
266.488580220405,18
266.825510786625,19
268.168237384351,20
301.593477114698,21
394.117917014077,22
395.720474239507,23
417.522721651426,24
