X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
35.54,1
35.55,2
35.56,3
35.57,4
35.58,5
35.59,6
35.6,7
35.61,8
35.62,9
35.63,10
35.64,11
35.65,12
35.66,13
35.67,14
35.68,15
35.69,16
35.7,17
35.71,18
51.11,19
51.12,20
51.13,21
51.14,22
51.15,23
51.16,24
51.17,25
51.18,26
51.19,27
51.2,28
73.56,29
73.57,30
73.58,31
73.59,32
73.6,33
73.61,34
73.62,35
73.63,36
73.64,37
73.65,38
73.66,39
91.25,40
91.26,41
91.27,42
91.28,43
91.29,44
91.3,45
91.31,46
91.32,47
91.33,48
91.34,49
91.35,50
97.73,51
97.74,52
97.75,53
97.76,54
97.77,55
97.78,56
97.79,57
97.8,58
97.81,59
97.82,60
99.28,61
99.29,62
99.3,63
99.31,64
99.32,65
99.33,66
99.34,67
99.35,68
99.36,69
99.37,70
99.38,71
111.53,72
111.54,73
111.55,74
111.56,75
111.57,76
111.58,77
111.59,78
111.6,79
111.61,80
111.62,81
111.63,82
139.46,83
139.47,84
139.48,85
139.49,86
139.5,87
139.51,88
139.52,89
139.53,90
139.54,91
139.55,92
139.56,93
139.57,94
139.58,95
139.59,96
139.6,97
139.61,98
139.62,99
139.63,100
139.64,101
139.65,102
139.66,103
139.67,104
139.68,105
139.69,106
139.7,107
139.71,108
139.72,109
139.73,110
141.41,111
141.42,112
141.43,113
141.44,114
141.45,115
141.46,116
141.47,117
141.48,118
141.49,119
141.5,120
141.51,121
141.52,122
141.53,123
141.54,124
141.55,125
145.48,126
145.49,127
145.5,128
145.51,129
145.52,130
145.53,131
145.54,132
145.55,133
181.36,134
181.37,135
181.38,136
181.39,137
181.4,138
181.41,139
181.42,140
181.43,141
181.44,142
181.45,143
182.58,144
182.59,145
182.6,146
182.61,147
182.62,148
182.63,149
182.64,150
182.65,151
182.66,152
182.67,153
182.68,154
201.34,155
201.35,156
201.36,157
201.37,158
201.38,159
201.39,160
201.4,161
201.41,162
201.42,163
201.43,164
201.44,165
231.49,166
231.5,167
231.51,168
231.52,169
231.53,170
231.54,171
231.55,172
231.56,173
231.57,174
231.58,175
233.22,176
233.23,177
233.24,178
233.25,179
233.26,180
233.27,181
233.28,182
233.29,183
233.3,184
233.31,185
233.32,186
262.69,187
262.7,188
262.71,189
262.72,190
262.73,191
262.74,192
262.75,193
262.76,194
262.77,195
262.78,196
262.79,197
262.8,198
262.81,199
262.82,200
262.83,201
274.15,202
274.16,203
274.17,204
274.18,205
274.19,206
274.2,207
274.21,208
274.22,209
274.23,210
274.24,211
274.25,212
274.26,213
274.27,214
275.25,215
275.26,216
275.27,217
275.28,218
275.29,219
275.3,220
275.31,221
275.32,222
275.33,223
275.34,224
275.35,225
275.36,226
275.37,227
301,228
301.01,229
301.02,230
301.03,231
301.04,232
301.05,233
301.06,234
301.07,235
301.08,236
301.09,237
301.1,238
301.11,239
398.51,240
398.52,241
398.53,242
398.54,243
398.55,244
398.56,245
398.57,246
398.58,247
398.59,248
398.6,249
398.61,250
398.62,251
398.63,252
400.32,253
400.33,254
400.34,255
400.35,256
400.36,257
400.37,258
400.38,259
400.39,260
400.4,261
400.41,262
400.42,263
400.43,264
400.44,265
400.45,266
416.81,267
416.82,268
416.83,269
416.84,270
416.85,271
416.86,272
416.87,273
416.88,274
416.89,275
416.9,276
416.91,277
416.92,278
416.93,279
