X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.527281215409,1
46.514660065702,2
75.21867173337,3
94.426299555376,4
98.919634941686,5
100.364781889231,6
112.630973471083,7
141.442490655228,8
141.942490655228,9
143.376454236483,10
148.72787738671,11
182.237600855151,12
183.648074775321,13
205.467274546791,14
226.564407873128,15
227.710506974429,16
261.319178119911,17
262.571222071183,18
264.124867404427,19
304.295885408274,20
405.340599128957,21
405.840599128957,22
407.008294228578,23
415.616887358036,24
