X,frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.254532217339,0.114532
30.255254997821,0.105255
30.256040778303,0.0960408
30.258833480985,0.0888335
30.269378480985,0.0893785
30.28083660092,0.0908366
30.288833494748,0.0888335
30.299463494748,0.0894635
30.308833508513,0.0888335
30.318833508513,0.0888335
30.328833508513,0.0888335
30.338833508513,0.0888335
30.348833508513,0.0888335
30.359302949542,0.0893029
30.368833508513,0.0888335
30.378833508513,0.0888335
30.388833522278,0.0888335
30.399675522278,0.0896755
30.408833536072,0.0888335
30.419846536072,0.0898465
30.431272536072,0.0912725
30.438833536072,0.0888335
30.448833536072,0.0888335
30.458833536072,0.0888335
30.468833536072,0.0888335
30.478833536072,0.0888335
30.488833549866,0.0888335
30.501312683736,0.0913127
30.508967279349,0.0889673
30.518833563715,0.0888336
30.531402683736,0.0914027
30.541108000982,0.091108
30.549900563715,0.0899006
30.558833563715,0.0888336
30.570831563715,0.0908316
30.578833563715,0.0888336
30.589147577564,0.0891476
30.598833577564,0.0888336
30.608833591442,0.0888336
30.62155845474,0.0915585
30.629050908688,0.0890509
30.641419225773,0.0914192
30.649828591442,0.0898286
30.658833591442,0.0888336
30.668833591442,0.0888336
30.679607591442,0.0896076
30.68883360532,0.0888336
30.700809739284,0.0908097
30.708833619216,0.0888336
30.719580619216,0.0895806
30.730060133497,0.0900601
30.73905739022,0.0890574
30.748833619216,0.0888336
30.758833619216,0.0888336
30.770813619216,0.0908136
30.778835740452,0.0888357
30.788833633112,0.0888336
30.799882633112,0.0898826
30.808833647039,0.0888336
30.819342960098,0.089343
30.828833647039,0.0888336
30.839540647039,0.0895406
30.848833647039,0.0888336
30.858833647039,0.0888336
30.868833647039,0.0888336
30.878833647039,0.0888336
30.890584635522,0.0905846
30.900418675097,0.0904187
30.9110257954,0.0910258
30.918833675097,0.0888337
30.930219675097,0.0902197
30.938833675097,0.0888337
30.951431127794,0.0914311
30.958833675097,0.0888337
30.968833675097,0.0888337
30.979795490181,0.0897955
30.990372543887,0.0903725
30.998833689228,0.0888337
31.008833703599,0.0888337
31.020013114815,0.0900131
31.028833703599,0.0888337
31.039410035993,0.08941
31.048833703599,0.0888337
31.058833703599,0.0888337
31.069024373342,0.0890244
31.080398427048,0.0903984
31.08883371797,0.0888337
31.09947271797,0.0894727
31.111996026817,0.091996
31.11883373244,0.0888337
31.12883373244,0.0888337
31.13883373244,0.0888337
31.148909990367,0.08891
31.15883373244,0.0888337
31.171249853082,0.0912499
31.17952273244,0.0895227
31.18883374691,0.0888337
31.19980174691,0.0898017
31.20883376109,0.0888338
31.21883376109,0.0888338
31.22883376109,0.0888338
31.23883376109,0.0888338
31.249095931532,0.0890959
31.25914776109,0.0891478
31.26994076109,0.0899408
31.27943276109,0.0894328
31.290013091614,0.0900131
31.30121951956,0.0912195
31.30883378907,0.0888338
31.31883378907,0.0888338
31.32883378907,0.0888338
31.33883378907,0.0888338
31.34883378907,0.0888338
31.359223729722,0.0892237
31.36883378907,0.0888338
31.379314060246,0.0893141
31.38982880287,0.0898288
31.401465936306,0.0914659
31.408833816502,0.0888338
31.419864816502,0.0898648
31.428833816502,0.0888338
31.438833816502,0.0888338
31.449936816502,0.0899368
31.458833816502,0.0888338
31.469401144914,0.0894011
31.479084798934,0.0890848
31.489147830134,0.0891478
31.498833830134,0.0888338
31.51159296333,0.091593
31.519922843646,0.0899228
31.533328986538,0.093329
31.54001183971,0.0900118
