X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
36.53,1
36.54,2
36.55,3
36.56,4
36.57,5
36.58,6
36.59,7
36.6,8
36.61,9
36.62,10
36.63,11
36.64,12
36.65,13
46.52,14
46.53,15
46.54,16
46.55,17
46.56,18
46.57,19
46.58,20
46.59,21
46.6,22
46.61,23
46.62,24
75.22,25
75.23,26
75.24,27
75.25,28
75.26,29
75.27,30
75.28,31
75.29,32
75.3,33
75.31,34
75.32,35
94.43,36
94.44,37
94.45,38
94.46,39
94.47,40
94.48,41
94.49,42
94.5,43
94.51,44
94.52,45
94.53,46
98.92,47
98.93,48
98.94,49
98.95,50
98.96,51
98.97,52
98.98,53
98.99,54
99,55
99.01,56
99.02,57
100.37,58
100.38,59
100.39,60
100.4,61
100.41,62
100.42,63
100.43,64
100.44,65
100.45,66
100.46,67
100.47,68
112.64,69
112.65,70
112.66,71
112.67,72
112.68,73
112.69,74
112.7,75
112.71,76
112.72,77
112.73,78
112.74,79
141.45,80
141.46,81
141.47,82
141.48,83
141.49,84
141.5,85
141.51,86
141.52,87
141.53,88
141.54,89
141.55,90
141.56,91
141.57,92
141.58,93
141.59,94
141.6,95
141.61,96
141.62,97
141.63,98
141.64,99
141.65,100
141.66,101
141.67,102
141.68,103
141.69,104
141.7,105
141.71,106
141.72,107
141.73,108
141.74,109
141.75,110
141.76,111
141.77,112
141.78,113
141.79,114
141.8,115
141.81,116
141.82,117
141.83,118
141.84,119
141.85,120
141.86,121
141.87,122
141.88,123
141.89,124
141.9,125
141.91,126
141.92,127
141.93,128
141.94,129
141.95,130
141.96,131
141.97,132
141.98,133
141.99,134
142,135
142.01,136
142.02,137
142.03,138
142.04,139
142.05,140
142.06,141
142.07,142
142.08,143
142.09,144
142.1,145
142.11,146
142.12,147
142.13,148
142.14,149
142.15,150
142.16,151
142.17,152
142.18,153
142.19,154
142.2,155
142.21,156
142.22,157
142.23,158
142.24,159
142.25,160
142.26,161
142.27,162
142.28,163
142.29,164
142.3,165
142.31,166
142.32,167
142.33,168
142.34,169
142.35,170
142.36,171
142.37,172
142.38,173
142.39,174
142.4,175
142.41,176
143.38,177
143.39,178
143.4,179
143.41,180
143.42,181
143.43,182
143.44,183
143.45,184
143.46,185
143.47,186
143.48,187
143.49,188
143.5,189
143.51,190
143.52,191
148.73,192
148.74,193
148.75,194
148.76,195
148.77,196
148.78,197
148.79,198
148.8,199
148.81,200
148.82,201
148.83,202
182.24,203
182.25,204
182.26,205
182.27,206
182.28,207
182.29,208
182.3,209
182.31,210
182.32,211
182.33,212
182.34,213
183.65,214
183.66,215
183.67,216
183.68,217
183.69,218
183.7,219
183.71,220
183.72,221
183.73,222
183.74,223
183.75,224
205.47,225
205.48,226
205.49,227
205.5,228
205.51,229
205.52,230
205.53,231
205.54,232
205.55,233
205.56,234
205.57,235
226.57,236
226.58,237
226.59,238
226.6,239
227.72,240
227.73,241
227.74,242
227.75,243
227.76,244
227.77,245
227.78,246
227.79,247
227.8,248
227.81,249
261.32,250
261.33,251
261.34,252
261.35,253
261.36,254
261.37,255
261.38,256
261.39,257
261.4,258
261.41,259
261.42,260
261.43,261
261.44,262
261.45,263
261.46,264
262.58,265
262.59,266
262.6,267
262.61,268
262.62,269
262.63,270
262.64,271
262.65,272
262.66,273
262.67,274
262.68,275
262.69,276
264.13,277
264.14,278
264.15,279
264.16,280
264.17,281
264.18,282
264.19,283
264.2,284
264.21,285
264.22,286
264.23,287
264.24,288
264.25,289
304.3,290
304.31,291
304.32,292
304.33,293
304.34,294
304.35,295
304.36,296
304.37,297
304.38,298
304.39,299
304.4,300
304.41,301
304.42,302
405.35,303
405.36,304
405.37,305
405.38,306
405.39,307
405.4,308
405.41,309
405.42,310
405.43,311
405.44,312
405.45,313
405.46,314
405.47,315
405.48,316
405.49,317
405.5,318
405.51,319
405.52,320
405.53,321
405.54,322
405.55,323
405.56,324
405.57,325
405.58,326
405.59,327
405.6,328
405.61,329
405.62,330
405.63,331
405.64,332
405.65,333
405.66,334
405.67,335
405.68,336
405.69,337
405.7,338
405.71,339
405.72,340
405.73,341
405.74,342
405.75,343
405.76,344
405.77,345
405.78,346
405.79,347
405.8,348
405.81,349
405.82,350
405.83,351
405.84,352
405.85,353
405.86,354
405.87,355
405.88,356
405.89,357
405.9,358
405.91,359
405.92,360
405.93,361
405.94,362
407.01,363
407.02,364
407.03,365
407.04,366
407.05,367
407.06,368
407.07,369
407.08,370
407.09,371
407.1,372
407.11,373
407.12,374
407.13,375
407.14,376
407.15,377
407.16,378
415.62,379
415.63,380
415.64,381
415.65,382
415.66,383
415.67,384
415.68,385
415.69,386
415.7,387
415.71,388
415.72,389
415.73,390
415.74,391
