X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
31.91,1
31.92,2
31.93,3
31.94,4
31.95,5
31.96,6
31.97,7
31.98,8
31.99,9
32,10
32.01,11
43.89,12
43.9,13
43.91,14
43.92,15
43.93,16
43.94,17
43.95,18
43.96,19
43.97,20
43.98,21
43.99,22
68.65,23
68.66,24
68.67,25
68.68,26
68.69,27
68.7,28
68.71,29
68.72,30
68.73,31
68.74,32
90.49,33
90.5,34
90.51,35
90.52,36
90.53,37
90.54,38
90.55,39
90.56,40
90.57,41
90.58,42
90.59,43
103.3,44
103.31,45
103.32,46
103.33,47
103.34,48
103.35,49
103.36,50
103.37,51
103.38,52
103.39,53
103.4,54
104.71,55
104.72,56
104.73,57
104.74,58
104.75,59
104.76,60
104.77,61
104.78,62
104.79,63
104.8,64
104.81,65
104.82,66
104.83,67
104.84,68
104.85,69
104.86,70
104.87,71
104.88,72
104.89,73
114.76,74
114.77,75
114.78,76
114.79,77
114.8,78
114.81,79
114.82,80
114.83,81
114.84,82
114.85,83
114.86,84
135.92,85
135.93,86
135.94,87
135.95,88
135.96,89
135.97,90
135.98,91
135.99,92
136,93
136.01,94
136.02,95
136.03,96
136.04,97
137.32,98
137.33,99
137.34,100
137.35,101
137.36,102
137.37,103
137.38,104
137.39,105
137.4,106
137.41,107
137.42,108
137.43,109
137.44,110
137.45,111
137.46,112
137.47,113
137.48,114
137.49,115
151.01,116
151.02,117
151.03,118
151.04,119
151.05,120
151.06,121
151.07,122
151.08,123
151.09,124
151.1,125
178.8,126
178.81,127
178.82,128
178.83,129
178.84,130
178.85,131
178.86,132
178.87,133
178.88,134
178.89,135
178.9,136
180.63,137
180.64,138
180.65,139
180.66,140
180.67,141
180.68,142
180.69,143
180.7,144
180.71,145
180.72,146
185.56,147
185.57,148
185.58,149
185.59,150
185.6,151
185.61,152
185.62,153
185.63,154
185.64,155
185.65,156
185.66,157
187.36,158
187.37,159
187.38,160
187.39,161
187.4,162
187.41,163
187.42,164
187.43,165
187.44,166
187.45,167
187.46,168
187.47,169
187.48,170
187.49,171
187.5,172
202.79,173
202.8,174
202.81,175
202.82,176
202.83,177
202.84,178
202.85,179
202.86,180
202.87,181
202.88,182
223.64,183
223.65,184
223.66,185
223.67,186
223.68,187
223.69,188
223.7,189
223.71,190
223.72,191
223.73,192
223.74,193
224.94,194
224.95,195
224.96,196
224.97,197
224.98,198
224.99,199
225,200
225.01,201
225.02,202
225.03,203
225.04,204
257.66,205
257.67,206
257.68,207
257.69,208
257.7,209
257.71,210
257.72,211
257.73,212
257.74,213
257.75,214
257.76,215
257.77,216
257.78,217
257.79,218
257.8,219
270.21,220
270.22,221
270.23,222
270.24,223
270.25,224
270.26,225
270.27,226
270.28,227
270.29,228
270.3,229
270.31,230
270.32,231
270.33,232
271.9,233
271.91,234
271.92,235
271.93,236
271.94,237
271.95,238
271.96,239
271.97,240
271.98,241
271.99,242
272,243
272.01,244
272.02,245
303.04,246
303.05,247
303.06,248
303.07,249
303.08,250
303.09,251
303.1,252
303.11,253
303.12,254
303.13,255
303.14,256
303.15,257
396.87,258
396.88,259
396.89,260
396.9,261
396.91,262
396.92,263
396.93,264
396.94,265
396.95,266
396.96,267
396.97,268
396.98,269
396.99,270
398.14,271
398.15,272
398.16,273
398.17,274
398.18,275
398.19,276
398.2,277
398.21,278
398.22,279
398.23,280
398.24,281
398.25,282
398.26,283
413.27,284
413.28,285
413.29,286
413.3,287
413.31,288
413.32,289
413.33,290
413.34,291
413.35,292
413.36,293
413.37,294
413.38,295
413.39,296
