X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.25367015386,1008,1000
30.254239901048,1008,1000
30.255052648236,1008,1000
30.258883895059,1008,1000
30.268883895059,1008,1000
30.278883895059,1008,1000
30.288883908842,1008,1000
30.299581908842,1008,1000
30.309945922662,1008,1000
30.318883922662,1008,1000
30.329846922662,1008,1000
30.339806922662,1008,1000
30.35407066985,1008,1000
30.358883922662,1008,1000
30.368883922662,1008,1000
30.379837922662,1008,1000
30.388883936482,1008,1000
30.399090924484,1008,1000
30.409531950321,1008,1000
30.419135938323,1008,1000
30.429086938323,1008,1000
30.438883950321,1008,1000
30.448883950321,1008,1000
30.458883950321,1008,1000
30.469144938323,1008,1000
30.478883950321,1008,1000
30.48989696416,1008,1000
30.49976596416,1008,1000
30.508883978048,1008,1000
30.518883978048,1008,1000
30.529608978048,1008,1000
30.539612978048,1008,1000
30.551176764942,1008,1000
30.558883978048,1008,1000
30.568893778856,1008,1000
30.579423333027,1008,1000
30.588947021436,1008,1000
30.601105792762,1008,1000
30.609676005846,1008,1000
30.618884005846,1008,1000
30.628884005846,1008,1000
30.639198005846,1008,1000
30.649717005846,1008,1000
30.658884005846,1008,1000
30.668884005846,1008,1000
30.678884005846,1008,1000
30.688884019756,1008,1000
30.699375090942,1008,1000
30.708884033699,1008,1000
30.721437820648,1008,1000
30.728884033699,1008,1000
30.738884033699,1008,1000
30.748884033699,1008,1000
30.758884033699,1008,1000
30.768884033699,1008,1000
30.778884033699,1008,1000
30.788884047642,1008,1000
30.799753047642,1008,1000
30.809198061592,1008,1000
30.819599039708,1008,1000
30.828884061592,1008,1000
30.838884061592,1008,1000
30.848884061592,1008,1000
30.859847061592,1008,1000
30.868884061592,1008,1000
30.879987061592,1008,1000
30.888884075542,1008,1000
30.898884075542,1008,1000
30.909753089512,1008,1000
30.918884089512,1008,1000
30.929618089512,1008,1000
30.939825089512,1008,1000
30.949100216444,1008,1000
30.96436503134,1008,1000
30.969213216444,1008,1000
30.979937089512,1008,1000
30.989515181388,1008,1000
30.998884103482,1008,1000
31.008884117692,1008,1000
31.018884117692,1008,1000
31.029024272544,1008,1000
31.038884117692,1008,1000
31.049753272544,1008,1000
31.058884117692,1008,1000
