X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
34.55,1
34.56,2
34.57,3
34.58,4
34.59,5
34.6,6
34.61,7
34.62,8
34.63,9
34.64,10
34.65,11
45.07,12
45.08,13
45.09,14
45.1,15
45.11,16
45.12,17
45.13,18
45.14,19
45.15,20
45.16,21
45.17,22
74.91,23
74.92,24
74.93,25
74.94,26
74.95,27
74.96,28
74.97,29
74.98,30
74.99,31
75,32
75.01,33
92.4,34
92.41,35
92.42,36
92.43,37
92.44,38
92.45,39
92.46,40
92.47,41
92.48,42
92.49,43
92.5,44
101.68,45
101.69,46
101.7,47
101.71,48
101.72,49
101.73,50
101.74,51
101.75,52
101.76,53
101.77,54
101.78,55
103.56,56
103.57,57
103.58,58
103.59,59
103.6,60
103.61,61
103.62,62
103.63,63
103.64,64
103.65,65
103.66,66
103.67,67
103.68,68
115.02,69
115.03,70
115.04,71
115.05,72
115.06,73
115.07,74
115.08,75
115.09,76
115.1,77
115.11,78
115.12,79
138.22,80
138.23,81
138.24,82
138.25,83
138.26,84
138.27,85
138.28,86
138.29,87
138.3,88
138.31,89
138.32,90
138.33,91
138.34,92
138.35,93
138.36,94
138.37,95
138.38,96
138.39,97
138.4,98
139.96,99
139.97,100
139.98,101
139.99,102
140,103
140.01,104
140.02,105
140.03,106
140.04,107
140.05,108
140.06,109
140.07,110
140.08,111
140.09,112
140.1,113
140.11,114
140.12,115
140.13,116
140.14,117
140.15,118
140.16,119
140.17,120
140.18,121
140.19,122
140.2,123
140.21,124
140.22,125
140.23,126
140.24,127
140.25,128
140.26,129
140.27,130
140.28,131
140.29,132
140.3,133
149.86,134
149.87,135
149.88,136
149.89,137
149.9,138
149.91,139
149.92,140
149.93,141
149.94,142
149.95,143
149.96,144
180.44,145
180.45,146
180.46,147
180.47,148
180.48,149
180.49,150
180.5,151
180.51,152
180.52,153
180.53,154
180.54,155
182.47,156
182.48,157
182.49,158
182.5,159
182.51,160
182.52,161
182.53,162
182.54,163
182.55,164
182.56,165
182.57,166
201.2,167
201.21,168
201.22,169
201.23,170
201.24,171
201.25,172
201.26,173
201.27,174
201.28,175
201.29,176
201.3,177
231.26,178
231.27,179
231.28,180
231.29,181
231.3,182
231.31,183
231.32,184
231.33,185
232.67,186
232.68,187
232.69,188
232.7,189
232.71,190
232.72,191
232.73,192
232.74,193
232.75,194
232.76,195
232.77,196
260.22,197
260.23,198
260.24,199
260.25,200
260.26,201
260.27,202
260.28,203
260.29,204
260.3,205
260.31,206
260.32,207
260.33,208
260.34,209
260.35,210
260.36,211
264.01,212
264.02,213
264.03,214
264.04,215
264.05,216
264.06,217
264.07,218
264.08,219
264.09,220
264.1,221
264.11,222
264.12,223
265.16,224
265.17,225
265.18,226
265.19,227
265.2,228
265.21,229
265.22,230
265.23,231
265.24,232
265.25,233
265.26,234
265.27,235
265.28,236
302.11,237
302.12,238
302.13,239
302.14,240
302.15,241
302.16,242
302.17,243
302.18,244
302.19,245
302.2,246
302.21,247
302.22,248
302.23,249
397.43,250
397.44,251
397.45,252
397.46,253
397.47,254
397.48,255
397.49,256
397.5,257
397.51,258
397.52,259
397.53,260
397.54,261
397.55,262
399.2,263
399.21,264
399.22,265
399.23,266
399.24,267
399.25,268
399.26,269
399.27,270
399.28,271
399.29,272
399.3,273
399.31,274
399.32,275
399.33,276
412.91,277
412.92,278
412.93,279
412.94,280
412.95,281
412.96,282
412.97,283
412.98,284
412.99,285
413,286
413.01,287
413.02,288
413.03,289
