X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
34.96,1
34.97,2
34.98,3
34.99,4
35,5
35.01,6
35.02,7
35.03,8
35.04,9
35.05,10
45.22,11
45.23,12
45.24,13
45.25,14
45.26,15
45.27,16
45.28,17
45.29,18
45.3,19
45.31,20
45.32,21
68.63,22
68.64,23
68.65,24
68.66,25
68.67,26
68.68,27
68.69,28
68.7,29
68.71,30
68.72,31
68.73,32
93.42,33
93.43,34
93.44,35
93.45,36
93.46,37
93.47,38
93.48,39
93.49,40
93.5,41
93.51,42
93.52,43
103.82,44
103.83,45
103.84,46
103.85,47
103.86,48
103.87,49
103.88,50
103.89,51
103.9,52
103.91,53
103.92,54
103.93,55
103.94,56
103.95,57
103.96,58
103.97,59
105.15,60
105.16,61
105.17,62
105.18,63
105.19,64
105.2,65
105.21,66
105.22,67
105.23,68
105.24,69
105.25,70
105.26,71
105.27,72
105.28,73
105.29,74
105.3,75
105.31,76
105.32,77
105.33,78
116.03,79
116.04,80
116.05,81
116.06,82
116.07,83
116.08,84
116.09,85
116.1,86
116.11,87
116.12,88
116.13,89
137.83,90
137.84,91
137.85,92
137.86,93
137.87,94
137.88,95
137.89,96
137.9,97
137.91,98
137.92,99
137.93,100
137.94,101
137.95,102
137.96,103
137.97,104
137.98,105
137.99,106
138,107
138.01,108
138.02,109
138.03,110
138.04,111
138.05,112
138.06,113
138.07,114
138.08,115
138.09,116
138.1,117
138.11,118
138.12,119
138.13,120
139.42,121
139.43,122
139.44,123
139.45,124
139.46,125
139.47,126
139.48,127
139.49,128
139.5,129
139.51,130
139.52,131
139.53,132
139.54,133
139.55,134
139.56,135
139.57,136
139.58,137
139.59,138
139.6,139
139.61,140
139.62,141
139.63,142
139.64,143
148.77,144
148.78,145
148.79,146
148.8,147
148.81,148
148.82,149
148.83,150
148.84,151
148.85,152
148.86,153
148.87,154
183.24,155
183.25,156
183.26,157
183.27,158
183.28,159
183.29,160
183.3,161
183.31,162
183.32,163
183.33,164
183.34,165
184.54,166
184.55,167
184.56,168
184.57,169
184.58,170
184.59,171
184.6,172
184.61,173
184.62,174
184.63,175
184.64,176
204.01,177
204.02,178
204.03,179
204.04,180
204.05,181
204.06,182
204.07,183
204.08,184
204.09,185
204.1,186
228.38,187
228.39,188
228.4,189
228.41,190
228.42,191
228.43,192
228.44,193
228.45,194
228.46,195
228.47,196
228.48,197
229.55,198
229.56,199
229.57,200
229.58,201
229.59,202
229.6,203
229.61,204
229.62,205
229.63,206
229.64,207
258.02,208
258.03,209
258.04,210
258.05,211
258.06,212
258.07,213
258.08,214
258.09,215
258.1,216
258.11,217
258.12,218
258.13,219
258.14,220
258.15,221
263.02,222
263.03,223
263.04,224
263.05,225
263.06,226
263.07,227
263.08,228
263.09,229
263.1,230
263.11,231
263.12,232
263.13,233
263.14,234
264.33,235
264.34,236
264.35,237
264.36,238
264.37,239
264.38,240
264.39,241
264.4,242
264.41,243
264.42,244
264.43,245
264.44,246
269.57,247
269.58,248
269.59,249
269.6,250
269.61,251
269.62,252
269.63,253
269.64,254
269.65,255
269.66,256
269.67,257
269.68,258
271.38,259
271.39,260
271.4,261
271.41,262
271.42,263
271.43,264
271.44,265
271.45,266
271.46,267
271.47,268
271.48,269
271.49,270
301.65,271
301.66,272
301.67,273
301.68,274
301.69,275
301.7,276
301.71,277
301.72,278
301.73,279
301.74,280
301.75,281
301.76,282
301.77,283
398.87,284
398.88,285
398.89,286
398.9,287
398.91,288
398.92,289
398.93,290
398.94,291
398.95,292
398.96,293
398.97,294
398.98,295
398.99,296
400.38,297
400.39,298
400.4,299
400.41,300
400.42,301
400.43,302
400.44,303
400.45,304
400.46,305
400.47,306
400.48,307
400.49,308
400.5,309
415.12,310
415.13,311
415.14,312
415.15,313
415.16,314
415.17,315
415.18,316
415.19,317
415.2,318
415.21,319
415.22,320
415.23,321
415.24,322
