X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
31.767362810121,1
44.965047579418,2
69.674877875471,3
94.833880998379,4
103.188896395526,5
104.407813899204,6
114.770403228479,7
135.246358046419,8
136.916715439662,9
150.089704712207,10
189.777186635043,11
191.074609255521,12
201.662344383251,13
226.123792378541,14
227.862806944958,15
265.895719551176,16
273.682228891136,17
275.435981912961,18
297.914284895245,19
395.908146239204,20
397.869631867368,21
419.454542470721,22
