X,frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.254193555944,0.114194
30.254844275968,0.104844
30.255440995992,0.095441
30.259164802038,0.0891648
30.269781802038,0.0897818
30.279374963363,0.089375
30.289934815654,0.0899348
30.299164815654,0.0891648
30.309164829295,0.0891648
30.319164829295,0.0891648
30.329803829295,0.0898038
30.339164829295,0.0891648
30.349164829295,0.0891648
30.359347940541,0.0893479
30.372032438098,0.0920324
30.379644954157,0.089645
30.389164842936,0.0891648
30.399164842936,0.0891648
30.409164856644,0.0891649
30.419378995147,0.089379
30.429727856644,0.0897279
30.439164856644,0.0891649
30.449164856644,0.0891649
30.460213856644,0.0902139
30.469164856644,0.0891649
30.479164856644,0.0891649
30.489164870352,0.0891649
30.499164870352,0.0891649
30.511369492998,0.0913695
30.519294049946,0.089294
30.529164884094,0.0891649
30.539164884094,0.0891649
30.549843049946,0.089843
30.559164884094,0.0891649
30.569164884094,0.0891649
30.579164884094,0.0891649
30.589164897836,0.0891649
30.599478897836,0.0894789
30.609164911591,0.0891649
30.619164911591,0.0891649
30.629916907099,0.0899169
30.639481270745,0.0894813
30.649164911591,0.0891649
30.659164911591,0.0891649
30.670151178157,0.0901512
30.679164911591,0.0891649
30.689164925346,0.0891649
30.699164925346,0.0891649
30.709164939123,0.0891649
30.71952815543,0.0895282
30.729785939123,0.0897859
30.740132989638,0.090133
30.749772939123,0.0897729
30.762487548062,0.0924875
30.769164939123,0.0891649
30.779961939123,0.0899619
30.7891649529,0.089165
30.800005678677,0.0900057
30.809164966709,0.089165
30.82216983087,0.0921698
30.829807265555,0.0898073
30.83923121504,0.0892312
30.849164966709,0.089165
30.859164966709,0.089165
30.86944721504,0.0894472
30.879164966709,0.089165
30.89121657568,0.0912166
30.900464671768,0.0904647
30.91016547183,0.0901655
30.920395569147,0.0903956
30.931424610214,0.0914246
30.939727994384,0.089728
30.949455492649,0.0894555
30.959164994384,0.089165
30.969164994384,0.089165
30.979478994384,0.089479
30.991243603412,0.0912436
31.000330803156,0.0903308
31.011459631148,0.0914596
31.019165022118,0.089165
31.02941132571,0.0894113
31.042758962474,0.092759
31.049165022118,0.089165
31.059165022118,0.089165
31.071688962474,0.091689
31.080839631148,0.0908396
31.09063114835,0.0906311
31.099479035986,0.089479
31.109845049957,0.089845
31.119165049957,0.089165
31.133029381283,0.0930294
31.139339570756,0.0893396
31.150938049957,0.090938
31.159537381283,0.0895374
31.169773049957,0.089773
31.181007507515,0.0910075
31.190133063928,0.0901331
31.199330423093,0.0893304
31.209165078182,0.0891651
31.219165078182,0.0891651
31.229165078182,0.0891651
31.239227914793,0.0892279
31.250173078182,0.0901731
31.261392053177,0.0913921
31.269165078182,0.0891651
31.279609451318,0.0896095
31.289165092436,0.0891651
31.301225716442,0.0912257
31.310223106858,0.0902231
31.319165106858,0.0891651
31.329165106858,0.0891651
31.339838494248,0.0898385
31.349165106858,0.0891651
31.359165106858,0.0891651
31.369845106858,0.0898451
31.381964716442,0.0919647
31.389715937093,0.0897159
31.399897537346,0.0898975
31.409836135541,0.0898361
31.419930135541,0.0899301
31.430127964647,0.090128
31.439165135541,0.0891651
31.450088135541,0.0900881
31.459375551607,0.0893756
31.470182135541,0.0901821
31.480223381842,0.0902234
31.490521996356,0.090522
31.499960594551,0.0899606
31.510050608548,0.0900506
31.519865437654,0.0898654
31.530812163799,0.0908122
31.539726608548,0.0897266
31.549165163799,0.0891652
31.561052608548,0.0910526
31.571016818705,0.0910168
31.581033469363,0.0910335
31.590938772958,0.0909388
31.600229109264,0.0902291
31.60949493837,0.0894949
31.619755191508,0.0897552
31.629194109264,0.0891941
31.639165191508,0.0891652
31.650992800382,0.0909928
31.659887237255,0.0898872
31.669165191508,0.0891652
31.679165191508,0.0891652
31.691234800382,0.0912348
31.69916520522,0.0891652
31.709249719534,0.0892497
31.719165218818,0.0891652
31.729723218818,0.0897232
31.739165218818,0.0891652
31.753476765281,0.0934768
31.759165218818,0.0891652
31.769165218818,0.0891652
31.779479218818,0.0894792
31.790502232416,0.0905022
31.799211707245,0.0892117
31.809165245895,0.0891652
31.819208773921,0.0892088
31.829165245895,0.0891652
31.839165245895,0.0891652
31.849165245895,0.0891652
31.859165245895,0.0891652
31.869165245895,0.0891652
31.880230787519,0.0902308
31.889755259374,0.0897553
31.899165259374,0.0891653
31.911117881252,0.0911179
31.921393886802,0.0913939
31.929165272732,0.0891653
31.939165272732,0.0891653
31.950237799176,0.0902378
31.963726653652,0.0937267
31.969842369459,0.0898424
31.979240841314,0.0892408
31.98916528609,0.0891653
32.002118141052,0.0921181
32.013093495336,0.0930935
32.019890299326,0.0898903
32.030902299326,0.0909023
32.03984040771,0.0898404
32.051359071726,0.0913591
32.059300977993,0.089301
32.069723299326,0.0897233
32.081450907724,0.0914509
32.092337762822,0.0923378
32.099989312562,0.0899893
32.111846934208,0.0918469
32.119165325674,0.0891653
32.129299042592,0.089299
32.139165325674,0.0891653
32.149165325674,0.0891653
32.160498413738,0.0904984
32.170177325674,0.0901773
32.181297933948,0.0912979
32.189582960556,0.089583
32.199165338786,0.0891653
32.209746351773,0.0897464
32.219165351773,0.0891654
