X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
33.148281108361,1
47.397473431251,2
68.680367386727,3
93.755866352713,4
99.036931746211,5
100.441067562166,6
112.858145286136,7
143.560081049337,8
144.060081049337,9
144.560081049337,10
145.060081049337,11
145.215652031595,12
150.648261885152,13
183.480912565081,14
185.264010116919,15
200.769603670127,16
229.46283445254,17
231.157180958058,18
257.236036756399,19
272.831084498745,20
274.233179095562,21
299.445217595833,22
404.251676615333,23
405.268709240575,24
416.057685077161,25
