X,frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.254134263739,0.114134
30.254731044335,0.104731
30.255381824931,0.0953818
30.260029534053,0.0900295
30.270268534053,0.0902685
30.279174534053,0.0891745
30.289174547742,0.0891745
30.299174547742,0.0891745
30.309174561496,0.0891746
30.319174561496,0.0891746
30.329174561496,0.0891746
30.339957561496,0.0899576
30.3511094257,0.0911094
30.359942477953,0.0899425
30.369174561496,0.0891746
30.380164561496,0.0901646
30.38917457525,0.0891746
30.39917457525,0.0891746
30.410074589001,0.0900746
30.419920710852,0.0899207
30.430095532901,0.0900955
30.440456589001,0.0904566
30.449454449358,0.0894544
30.459872589001,0.0898726
30.469703532901,0.0897035
30.479174589001,0.0891746
30.489174602752,0.0891746
30.499820574157,0.0898206
30.509643558077,0.0896436
30.519760531873,0.0897605
30.530175587973,0.0901756
30.539174616568,0.0891746
30.550173550635,0.0901736
30.559413531873,0.0894135
30.569174616568,0.0891746
30.579174616568,0.0891746
30.589584586945,0.0895846
30.599174630384,0.0891746
30.609344558511,0.0893446
30.621496508534,0.0914965
30.629836644234,0.0898366
30.639712577273,0.0897126
30.649174644234,0.0891746
30.659174644234,0.0891746
30.669174644234,0.0891746
30.680151644234,0.0901516
30.689174658084,0.0891747
30.700229454056,0.0902295
30.70948867194,0.0894887
30.720762698578,0.0907627
30.729314631617,0.0893146
30.73917467194,0.0891747
30.75015567194,0.0901557
30.76012467194,0.0901247
30.769717698578,0.0897177
30.780858536246,0.0908585
30.789912522256,0.0899125
30.799174685796,0.0891747
30.810948564024,0.0909486
30.819174699685,0.0891747
30.829174699685,0.0891747
30.839874754029,0.0898748
30.851091564024,0.0910916
30.859927780667,0.0899278
30.869174699685,0.0891747
30.879631604345,0.0896316
30.889759713574,0.0897597
30.899854713574,0.0898547
30.909174727595,0.0891747
30.920088727595,0.0900887
30.929927644051,0.0899276
30.940909674023,0.0909097
30.949475890666,0.0894759
30.959174727595,0.0891747
30.969174727595,0.0891747
30.979325823573,0.0893258
30.991578592066,0.0915786
31.002322755894,0.0923228
31.009708865893,0.0897089
31.019556782349,0.0895568
31.029174755894,0.0891748
31.040047755894,0.0900478
31.049759755894,0.0897598
31.059174755894,0.0891748
31.069174755894,0.0891748
31.09689790847,0.106898
31.097692911496,0.0976929
31.10264164946,0.0926416
31.109174784591,0.0891748
31.120268784591,0.0902688
31.129613922889,0.0896139
31.14192564946,0.0919256
31.149957784591,0.0899578
31.160128784591,0.0901288
31.169777784591,0.0897778
31.179174784591,0.0891748
31.18917479901,0.0891748
31.19995379901,0.0899538
31.210415980218,0.090416
31.219174813223,0.0891748
31.229174813223,0.0891748
31.239685980218,0.089686
31.251011677886,0.0910117
31.260730980218,0.090731
31.269174813223,0.0891748
31.279858813223,0.0898588
31.28952900885,0.089529
31.299973190058,0.0899732
31.310586386189,0.0905864
31.321271705592,0.0912717
31.329174841289,0.0891748
31.339800841289,0.0898008
31.352055705592,0.0920557
31.359174841289,0.0891748
31.369470036916,0.08947
31.379174841289,0.0891748
31.39100611298,0.0910061
31.402056637381,0.0920566
31.410069868788,0.0900699
31.419795868788,0.0897959
31.429493092481,0.0894931
31.439174868788,0.0891749
31.449174868788,0.0891749
31.459737868788,0.0897379
31.470170812672,0.0901708
31.479385276176,0.0893853
31.489174882434,0.0891749
31.499645133626,0.0896451
31.511180147169,0.0911801
31.522369902344,0.0923699
31.533928834172,0.0939288
31.54082275997,0.0908228
31.552291214701,0.0922912
31.56391575997,0.0939158
31.57557975997,0.0955798
31.580466895977,0.0904669
31.59006590952,0.0900659
31.59917490952,0.0891749
31.618847854772,0.0988479
31.619971997146,0.089972
31.629174922944,0.0891749
31.639770377675,0.0897704
31.650124922944,0.0901249
31.659488922944,0.0894889
31.671785786818,0.0917858
31.680303214868,0.0903032
31.690133936368,0.0901339
31.699174936368,0.0891749
31.710939813422,0.0909398
31.71917494967,0.0891749
31.730214709749,0.0902147
31.739637255018,0.0896373
31.74917494967,0.0891749
31.761532118892,0.0915321
31.771826813422,0.0918268
31.782293813422,0.0922938
31.789174962972,0.089175
31.799174962972,0.089175
31.809917976152,0.089918
31.819709068305,0.0897091
31.829174976152,0.089175
31.839957976152,0.089958
31.849174976152,0.089175
31.859174976152,0.089175
31.869488976152,0.089489
31.879953976152,0.089954
31.889771539916,0.0897715
31.899664347888,0.0896643
31.909347453098,0.0893475
31.921307865896,0.0913079
31.929677360945,0.0896774
31.939193642039,0.0891936
31.949175002389,0.089175
31.961317002389,0.091317
31.969502360945,0.0895024
31.979481924709,0.0894819
31.989220926557,0.0892209
31.999175015446,0.089175
32.009489028377,0.089489
32.019175028377,0.089175
32.029805028377,0.089805
32.041101028377,0.091101
32.049175028377,0.089175
32.062652302539,0.0926523
32.070759891758,0.0907599
32.082852891758,0.0928529
32.089175041308,0.089175
32.099175041308,0.089175
32.109756054113,0.0897561
32.121679764666,0.0916798
32.129175054113,0.0891751
32.140894917368,0.0908949
32.152668917368,0.0926689
32.159756054113,0.0897561
32.169931054113,0.0899311
32.180089054113,0.0900891
32.189819066918,0.0898191
32.199281230463,0.0892812
32.211571775166,0.0915718
32.220867942724,0.0908679
32.230051780894,0.0900518
32.240008079596,0.0900081
32.249493516113,0.0894935
32.262966841241,0.0929668
32.269619516113,0.0896195
32.281675854046,0.0916759
32.289175092274,0.0891751
32.299175092274,0.0891751
32.312530967824,0.092531
32.319798268122,0.0897983
32.329556566824,0.0895566
32.342262318052,0.0922623
32.350527003341,0.090527
32.360966104824,0.0909661
32.369776016146,0.089776
32.379891104824,0.0898911
32.389949117374,0.0899491
32.401880992664,0.091881
32.41012578032,0.0901258
32.419175129794,0.0891751
32.43207183025,0.0920718
32.440165515539,0.0901655
32.449175129794,0.0891751
32.463171992664,0.093172
32.470132617022,0.0901326
32.481722617043,0.0917226
32.489175142214,0.0891751
32.500408317229,0.0904083
32.510886017246,0.090886
32.520156154505,0.0901562
32.529840052448,0.0898401
32.539797041771,0.089797
32.551362154505,0.0913622
32.561517153931,0.0915172
32.569484778884,0.0894848
32.579729154505,0.0897292
32.592305866429,0.0923059
32.599175166796,0.0891752
32.609893715865,0.0898937
32.632757552596,0.102758
32.633417976566,0.093418
32.639742178956,0.0897422
32.651534668148,0.0915347
32.659175178956,0.0891752
32.671829139835,0.0918291
32.679175178956,0.0891752
32.691092041566,0.091092
32.703942301413,0.0939423
32.709805203144,0.0898052
32.720047203144,0.0900472
32.731251793118,0.0912518
32.739751829726,0.0897518
32.751065203144,0.0910652
32.761683749439,0.0916837
32.770940188474,0.0909402
32.779489203144,0.0894892
32.790192215172,0.0901922
32.82880240259,0.108802
32.832838346226,0.102838
32.833435818044,0.0934358
32.839175227068,0.0891752
32.851552089414,0.0915521
32.860811797946,0.0908118
32.876986178504,0.0969862
32.882760824644,0.0927608
32.891341089414,0.0913411
32.900102238964,0.0901022
32.909891250727,0.0898913
32.919574507539,0.0895745
32.93192611294,0.0919261
32.944704241415,0.0947042
32.95159711294,0.0915971
32.967074811635,0.0970748
32.970147250727,0.0901473
32.98663711294,0.0966371
32.989605883858,0.0896059
33.000154390965,0.0901544
