X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
38.35,1
38.36,2
38.37,3
38.38,4
38.39,5
38.4,6
38.41,7
38.42,8
38.43,9
38.44,10
38.45,11
38.46,12
38.47,13
38.48,14
38.49,15
47.9,16
47.91,17
47.92,18
47.93,19
47.94,20
47.95,21
47.96,22
47.97,23
47.98,24
47.99,25
48,26
72.53,27
72.54,28
72.55,29
72.56,30
72.57,31
72.58,32
72.59,33
72.6,34
72.61,35
72.62,36
92.13,37
92.14,38
92.15,39
92.16,40
92.17,41
92.18,42
92.19,43
92.2,44
92.21,45
92.22,46
99.53,47
99.54,48
99.55,49
99.56,50
99.57,51
99.58,52
99.59,53
99.6,54
99.61,55
99.62,56
99.63,57
100.77,58
100.78,59
100.79,60
100.8,61
100.81,62
100.82,63
100.83,64
100.84,65
100.85,66
100.86,67
100.87,68
110.87,69
110.88,70
110.89,71
110.9,72
110.91,73
110.92,74
138.34,75
138.35,76
138.36,77
138.37,78
138.38,79
138.39,80
138.4,81
138.41,82
138.42,83
138.43,84
138.44,85
138.45,86
138.46,87
138.47,88
138.48,89
138.49,90
138.5,91
138.51,92
139.83,93
139.84,94
139.85,95
139.86,96
139.87,97
139.88,98
139.89,99
139.9,100
139.91,101
139.92,102
139.93,103
139.94,104
139.95,105
139.96,106
139.97,107
139.98,108
139.99,109
140,110
140.01,111
140.02,112
140.03,113
140.04,114
140.05,115
140.06,116
140.07,117
140.08,118
140.09,119
148.18,120
148.19,121
148.2,122
148.21,123
148.22,124
148.23,125
148.24,126
148.25,127
148.26,128
148.27,129
148.28,130
183.69,131
183.7,132
183.71,133
183.72,134
183.73,135
183.74,136
183.75,137
183.76,138
183.77,139
183.78,140
183.79,141
185.17,142
185.18,143
185.19,144
185.2,145
185.21,146
185.22,147
185.23,148
185.24,149
185.25,150
185.26,151
185.27,152
185.28,153
202.38,154
202.39,155
202.4,156
202.41,157
202.42,158
202.43,159
202.44,160
202.45,161
202.46,162
202.47,163
202.48,164
225.2,165
225.21,166
225.22,167
225.23,168
225.24,169
225.25,170
225.26,171
225.27,172
225.28,173
225.29,174
225.3,175
226.83,176
226.84,177
226.85,178
226.86,179
226.87,180
226.88,181
226.89,182
226.9,183
226.91,184
226.92,185
262.68,186
262.69,187
262.7,188
262.71,189
262.72,190
262.73,191
262.74,192
262.75,193
262.76,194
262.77,195
262.78,196
262.79,197
262.8,198
262.81,199
262.82,200
269.79,201
269.8,202
269.81,203
269.82,204
269.83,205
269.84,206
269.85,207
269.86,208
269.87,209
269.88,210
269.89,211
269.9,212
271.74,213
271.75,214
271.76,215
271.77,216
271.78,217
271.79,218
271.8,219
271.81,220
271.82,221
271.83,222
271.84,223
271.85,224
271.86,225
298.47,226
298.48,227
298.49,228
298.5,229
298.51,230
298.52,231
298.53,232
298.54,233
298.55,234
298.56,235
298.57,236
298.58,237
298.59,238
401.92,239
401.93,240
401.94,241
401.95,242
401.96,243
401.97,244
401.98,245
401.99,246
402,247
402.01,248
402.02,249
402.03,250
402.04,251
402.05,252
403.01,253
403.02,254
403.03,255
403.04,256
403.05,257
403.06,258
403.07,259
403.08,260
403.09,261
403.1,262
403.11,263
403.12,264
403.13,265
403.14,266
403.15,267
403.16,268
403.17,269
403.18,270
403.19,271
413.85,272
413.86,273
413.87,274
413.88,275
413.89,276
413.9,277
413.91,278
413.92,279
413.93,280
413.94,281
413.95,282
413.96,283
413.97,284
