X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
36.98,1
36.99,2
37,3
37.01,4
37.02,5
37.03,6
37.04,7
37.05,8
37.06,9
37.07,10
37.08,11
37.09,12
37.1,13
37.11,14
37.12,15
37.13,16
45.74,17
45.75,18
45.76,19
45.77,20
45.78,21
45.79,22
45.8,23
45.81,24
45.82,25
45.83,26
75.22,27
75.23,28
75.24,29
75.25,30
75.26,31
75.27,32
75.28,33
75.29,34
75.3,35
75.31,36
75.32,37
94.2,38
94.21,39
94.22,40
94.23,41
94.24,42
94.25,43
94.26,44
94.27,45
94.28,46
94.29,47
98.94,48
98.95,49
98.96,50
98.97,51
98.98,52
98.99,53
99,54
99.01,55
99.02,56
99.03,57
99.04,58
100.5,59
100.51,60
100.52,61
100.53,62
100.54,63
100.55,64
100.56,65
100.57,66
100.58,67
100.59,68
100.6,69
100.61,70
116.08,71
116.09,72
116.1,73
116.11,74
116.12,75
116.13,76
116.14,77
116.15,78
116.16,79
116.17,80
116.18,81
136.22,82
136.23,83
136.24,84
136.25,85
136.26,86
136.27,87
136.28,88
136.29,89
136.3,90
136.31,91
136.32,92
136.33,93
136.34,94
138.18,95
138.19,96
138.2,97
138.21,98
138.22,99
138.23,100
138.24,101
138.25,102
138.26,103
138.27,104
138.28,105
138.29,106
138.3,107
138.31,108
148.66,109
148.67,110
148.68,111
148.69,112
148.7,113
148.71,114
148.72,115
148.73,116
148.74,117
148.75,118
148.76,119
179.48,120
179.49,121
179.5,122
179.51,123
179.52,124
179.53,125
179.54,126
179.55,127
179.56,128
179.57,129
179.58,130
181.13,131
181.14,132
181.15,133
181.16,134
181.17,135
181.18,136
181.19,137
181.2,138
181.21,139
181.22,140
203.38,141
203.39,142
203.4,143
203.41,144
203.42,145
203.43,146
203.44,147
203.45,148
203.46,149
203.47,150
203.48,151
227.67,152
227.68,153
227.69,154
227.7,155
227.71,156
227.72,157
227.73,158
227.74,159
227.75,160
227.76,161
227.77,162
229.74,163
229.75,164
229.76,165
229.77,166
229.78,167
229.79,168
229.8,169
263.26,170
263.27,171
263.28,172
263.29,173
263.3,174
263.31,175
263.32,176
263.33,177
263.34,178
263.35,179
263.36,180
263.37,181
263.38,182
263.39,183
263.4,184
270.41,185
270.42,186
270.43,187
270.44,188
270.45,189
270.46,190
270.47,191
270.48,192
270.49,193
270.5,194
270.51,195
270.52,196
270.53,197
271.65,198
271.66,199
271.67,200
271.68,201
271.69,202
271.7,203
271.71,204
271.72,205
271.73,206
271.74,207
271.75,208
271.76,209
271.77,210
303.65,211
303.66,212
303.67,213
303.68,214
303.69,215
303.7,216
303.71,217
303.72,218
303.73,219
303.74,220
303.75,221
303.76,222
303.77,223
398.67,224
398.68,225
398.69,226
398.7,227
398.71,228
398.72,229
398.73,230
398.74,231
398.75,232
398.76,233
398.77,234
398.78,235
398.79,236
400.57,237
400.58,238
400.59,239
400.6,240
400.61,241
400.62,242
400.63,243
400.64,244
400.65,245
400.66,246
400.67,247
400.68,248
400.69,249
400.7,250
418,251
418.01,252
418.02,253
418.03,254
418.04,255
418.05,256
418.06,257
418.07,258
418.08,259
418.09,260
418.1,261
418.11,262
418.12,263
