X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
36.09,1
36.1,2
36.11,3
36.12,4
36.13,5
36.14,6
36.15,7
36.16,8
36.17,9
36.18,10
36.19,11
36.2,12
36.21,13
36.22,14
36.23,15
46.45,16
46.46,17
46.47,18
46.48,19
46.49,20
46.5,21
46.51,22
46.52,23
46.53,24
46.54,25
46.55,26
67.52,27
67.53,28
67.54,29
67.55,30
67.56,31
67.57,32
67.58,33
67.59,34
90.44,35
90.45,36
90.46,37
90.47,38
90.48,39
90.49,40
90.5,41
90.51,42
90.52,43
90.53,44
90.54,45
99.27,46
99.28,47
99.29,48
99.3,49
99.31,50
99.32,51
99.33,52
99.34,53
99.35,54
99.36,55
99.37,56
100.3,57
100.31,58
100.32,59
100.33,60
100.34,61
100.35,62
100.36,63
100.37,64
100.38,65
100.39,66
103.17,67
103.18,68
103.19,69
103.2,70
103.21,71
103.22,72
103.23,73
103.24,74
103.25,75
103.26,76
103.27,77
103.28,78
104.76,79
104.77,80
104.78,81
104.79,82
104.8,83
104.81,84
104.82,85
104.83,86
104.84,87
104.85,88
104.86,89
104.87,90
104.88,91
104.89,92
104.9,93
104.91,94
104.92,95
104.93,96
104.94,97
111.46,98
111.47,99
111.48,100
111.49,101
111.5,102
111.51,103
111.52,104
111.53,105
111.54,106
111.55,107
111.56,108
133.48,109
133.49,110
133.5,111
133.51,112
133.52,113
133.53,114
133.54,115
133.55,116
133.56,117
133.57,118
133.58,119
133.59,120
135.21,121
135.22,122
135.23,123
135.24,124
135.25,125
135.26,126
135.27,127
135.28,128
135.29,129
135.3,130
135.31,131
135.32,132
135.33,133
142.35,134
142.36,135
142.37,136
142.38,137
142.39,138
142.4,139
142.41,140
142.42,141
142.43,142
142.44,143
184.07,144
184.08,145
184.09,146
184.1,147
184.11,148
184.12,149
184.13,150
184.14,151
184.15,152
184.16,153
184.17,154
185.49,155
185.5,156
185.51,157
185.52,158
185.53,159
185.54,160
185.55,161
185.56,162
185.57,163
185.58,164
185.59,165
198.14,166
198.15,167
198.16,168
198.17,169
198.18,170
198.19,171
198.2,172
198.21,173
198.22,174
198.23,175
198.24,176
199.96,177
199.97,178
199.98,179
199.99,180
200,181
200.01,182
200.02,183
200.03,184
200.04,185
200.05,186
200.06,187
204.13,188
204.14,189
204.15,190
204.16,191
204.17,192
204.18,193
204.19,194
204.2,195
204.21,196
204.22,197
204.23,198
223.18,199
223.19,200
223.2,201
223.21,202
223.22,203
223.23,204
223.24,205
223.25,206
223.26,207
224.57,208
224.58,209
224.59,210
224.6,211
224.61,212
224.62,213
224.63,214
224.64,215
224.65,216
224.66,217
224.67,218
261.1,219
261.11,220
261.12,221
261.13,222
261.14,223
261.15,224
261.16,225
261.17,226
261.18,227
261.19,228
261.2,229
261.21,230
261.22,231
261.23,232
261.24,233
265.76,234
265.77,235
265.78,236
265.79,237
265.8,238
265.81,239
265.82,240
265.83,241
265.84,242
265.85,243
265.86,244
265.87,245
265.88,246
266.85,247
266.86,248
266.87,249
266.88,250
266.89,251
266.9,252
266.91,253
266.92,254
266.93,255
266.94,256
266.95,257
266.96,258
266.97,259
297.95,260
297.96,261
297.97,262
297.98,263
297.99,264
298,265
298.01,266
298.02,267
298.03,268
298.04,269
298.05,270
298.06,271
298.07,272
394.97,273
394.98,274
394.99,275
395,276
395.01,277
395.02,278
395.03,279
395.04,280
395.05,281
395.06,282
395.07,283
395.08,284
395.09,285
396.23,286
396.24,287
396.25,288
396.26,289
396.27,290
396.28,291
396.29,292
396.3,293
396.31,294
396.32,295
396.33,296
396.34,297
396.35,298
396.36,299
415.09,300
415.1,301
415.11,302
415.12,303
415.13,304
415.14,305
415.15,306
415.16,307
415.17,308
415.18,309
415.19,310
415.2,311
