X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
33.255681238739,1
47.866330633316,2
67.443996366134,3
92.346234808537,4
104.87481374394,5
106.258673950624,6
114.958478080503,7
136.761340237809,8
137.787663940252,9
148.043041507179,10
185.176051002389,11
186.523967379042,12
200.924464458872,13
231.874155327677,14
233.863103233286,15
268.464940965063,16
270.72817540069,17
272.053617597039,18
299.084592459216,19
397.686848363082,20
399.113004525361,21
419.985408408173,22
