X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.977940860021,1
46.149895062943,2
71.749743899327,3
92.765627162734,4
100.551248277915,5
101.637850341607,6
114.606810214913,7
135.180081229802,8
136.950724292092,9
148.969543355955,10
185.813156257603,11
187.411829757953,12
203.694072153838,13
231.398114160283,14
232.957197307717,15
264.926377030888,16
266.037675441444,17
266.398042096489,18
299.720149954936,19
301.56670017448,20
305.877795046662,21
395.663112375038,22
397.448846820206,23
403.193629693921,24
405.005966903255,25
417.308607594523,26
