X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
35.536096085377,1
51.102903356089,2
73.555567003634,3
91.249100080432,4
97.721369104663,5
99.276929566845,6
111.527640967041,7
139.452153679914,8
141.404780964424,9
145.475748055398,10
181.350907412383,11
182.579559332218,12
201.333277096204,13
231.480838713706,14
233.212642218739,15
262.683634793152,16
274.144766734956,17
275.246415737336,18
300.99161093942,19
398.505313718998,20
400.312379995844,21
416.804882942459,22
