X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.056869118821,1
46.459567679866,2
75.132362552873,3
89.397757471127,4
103.070489633414,5
104.889949658931,6
115.518703347195,7
134.805905657197,8
135.922569026857,9
142.911082448725,10
184.332866547121,11
185.876649760677,12
200.284125173414,13
227.922124426301,14
229.521938066278,15
258.154087878174,16
267.700416291332,17
269.590292429432,18
307.355509145103,19
399.762721307264,20
401.449263490359,21
415.565221529527,22
