X,frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.254079243316,0.114079
30.255913894864,0.105914
30.256501546412,0.0965015
30.261330669194,0.0913307
30.269105042614,0.089105
30.279402404245,0.0894024
30.289105055098,0.0891051
30.300109055098,0.0901091
30.31157921356,0.0915792
30.319105068617,0.0891051
30.329105068617,0.0891051
30.339105068617,0.0891051
30.349105068617,0.0891051
30.359105068617,0.0891051
30.369123189936,0.0891232
30.379105068617,0.0891051
30.39037360226,0.0903736
30.399419082136,0.0894191
30.409105095678,0.0891051
30.424111312544,0.0941113
30.429105095678,0.0891051
30.439324907029,0.0893249
30.449105095678,0.0891051
30.459105095678,0.0891051
30.470203095678,0.0902031
30.479868162964,0.0898682
30.49381210922,0.0938121
30.50006810922,0.0900681
30.509105122811,0.0891051
30.519105122811,0.0891051
30.529875122811,0.0898751
30.539105122811,0.0891051
30.549105122811,0.0891051
30.560494683515,0.0904947
30.569480299094,0.0894803
30.580149122811,0.0901491
30.589508710648,0.0895087
30.60188089656,0.0918809
30.609105150055,0.0891052
30.619549737892,0.0895497
30.629105150055,0.0891052
30.639105150055,0.0891052
30.650115298596,0.0901153
30.659868647027,0.0898686
30.669823737892,0.0898237
30.679888150055,0.0898882
30.689765765136,0.0897658
30.699105163708,0.0891052
30.709105177363,0.0891052
30.719105177363,0.0891052
30.730145177363,0.0901452
30.739726940985,0.0897269
30.749408289416,0.0894083
30.759435380281,0.0894354
30.770708505097,0.0907085
30.779440407525,0.0894404
30.789105191018,0.0891052
30.799105191018,0.0891052
30.809105204724,0.0891052
30.819666847113,0.0896668
30.829225796494,0.0892258
30.841666990344,0.091667
30.849105204724,0.0891052
30.860167174847,0.0901672
30.869105204724,0.0891052
30.879947204724,0.0899472
30.88910521843,0.0891052
30.89910521843,0.0891052
30.909755350317,0.0897554
30.919105232152,0.0891052
30.929588460471,0.0895885
30.939105232152,0.0891052
30.952158714349,0.0921587
30.959105232152,0.0891052
30.969630901902,0.0896309
30.979105232152,0.0891052
30.989105245874,0.0891052
30.999349061217,0.0893491
31.009105259642,0.0891053
31.019105259642,0.0891053
31.029105259642,0.0891053
31.041275466553,0.0912755
31.049105259642,0.0891053
31.059105259642,0.0891053
31.069693907033,0.0896939
31.079105259642,0.0891053
31.08910527341,0.0891053
31.09910527341,0.0891053
31.109105287203,0.0891053
31.119105287203,0.0891053
31.129583348922,0.0895833
31.139105287203,0.0891053
31.149105287203,0.0891053
31.159105287203,0.0891053
31.169105287203,0.0891053
31.179105287203,0.0891053
31.189902909292,0.0899029
31.199105300996,0.0891053
31.210163314845,0.0901633
31.221004460118,0.0910045
31.230923460118,0.0909235
31.239105314845,0.0891053
31.249151234403,0.0891512
31.260199314845,0.0901993
31.269105314845,0.0891053
31.279406689163,0.0894067
31.291486783813,0.0914868
31.299839790972,0.0898398
31.309105342537,0.0891053
31.321957267681,0.0919573
31.329105342537,0.0891053
31.339731342537,0.0897313
31.349631122408,0.0896311
31.359105342537,0.0891053
31.369105342537,0.0891053
31.379677666232,0.0896777
31.390108612378,0.0901086
31.39910535638,0.0891054
31.414198515918,0.0941985
31.420887370437,0.0908874
31.432048178,0.0920482
31.439105370437,0.0891054
31.449816370437,0.0898164
31.459105370437,0.0891054
31.469821370437,0.0898214
31.481567515918,0.0915675
31.490931384494,0.0909314
31.50077954445,0.0907795
31.50983039876,0.0898304
31.51910539876,0.0891054
31.53005939876,0.0900594
31.539757284577,0.0897573
31.54910539876,0.0891054
31.559467825993,0.0894678
31.56977639876,0.0897764
31.581077229224,0.0910772
31.589105413026,0.0891054
31.60208332947,0.0920833
31.60910542742,0.0891054
31.620495291206,0.0904953
31.629315177023,0.0893152
31.642151465684,0.0921515
31.64985242742,0.0898524
31.659352291206,0.0893523
31.66910542742,0.0891054
31.67910542742,0.0891054
31.689950198046,0.0899502
31.699105441814,0.0891054
31.710089212194,0.0900892
31.719105455962,0.0891055
31.729811348408,0.0898113
31.739383348408,0.0893833
31.749105455962,0.0891055
31.759105455962,0.0891055
31.769105455962,0.0891055
31.779535119034,0.0895351
31.78910547011,0.0891055
31.801237629094,0.0912376
31.80910548389,0.0891055
31.819225297324,0.0892253
31.83162548389,0.0916255
31.83910548389,0.0891055
31.84910548389,0.0891055
31.861156629094,0.0911566
31.86910548389,0.0891055
31.879144169575,0.0891442
31.89195259179,0.0919526
31.90019449767,0.0901945
31.909942511254,0.0899425
31.920330311187,0.0903303
31.931219511254,0.0912195
31.939105511254,0.0891055
31.949419511254,0.0894195
31.960185511254,0.0901855
31.970073511254,0.0900735
31.98470556807,0.0947056
31.989662487534,0.0896625
31.999590501118,0.0895905
32.009879314549,0.0898793
32.020750514616,0.0907505
32.03191768662,0.0919177
32.039105538336,0.0891055
32.050423514616,0.0904235
32.0615166629,0.0915167
32.069105538336,0.0891055
32.079105538336,0.0891055
32.089947551834,0.0899476
32.099338331409,0.0893383
32.110869710016,0.0908697
32.121653383376,0.0916534
32.130221565213,0.0902216
32.139963544855,0.0899635
32.151542693139,0.0915427
32.159870565213,0.0898706
32.171184565213,0.0911846
32.179460582073,0.0894606
32.191521753634,0.0915218
32.199866578592,0.0898666
32.21228859185,0.0922886
32.220477622089,0.0904776
32.230971601731,0.0909716
32.23910559185,0.0891056
32.250144622089,0.0901446
32.25910559185,0.0891056
32.26910559185,0.0891056
32.28145781051,0.0914578
32.292727648726,0.0927276
32.30179267512,0.0917927
32.310062705359,0.0900627
32.320770762804,0.0907708
32.331418618244,0.0914186
32.339648705359,0.0896487
32.352314618244,0.0923146
32.359987618244,0.0899876
32.369105618244,0.0891056
32.379105618244,0.0891056
32.38910563138,0.0891056
32.408321857861,0.0983219
32.409758644393,0.0897586
32.420001644393,0.0900016
32.429785644393,0.0897856
32.439105644393,0.0891056
32.449554727663,0.0895547
32.459350104338,0.0893501
32.469105644393,0.0891056
32.479105644393,0.0891056
32.489686657406,0.0896867
32.499280766825,0.0892808
32.512079779713,0.0920798
32.520045779713,0.0900458
32.529686670294,0.0896867
32.53969825874,0.0896983
32.551516814606,0.0915168
32.559726670294,0.0897267
32.569821670294,0.0898217
32.579105670294,0.0891057
32.589105683182,0.0891057
32.601471408759,0.0914714
32.611846840132,0.0918468
32.619794695945,0.0897947
32.630208695945,0.0902087
32.644536001103,0.094536
32.649248831265,0.0892488
32.661416934648,0.0914169
32.669717695945,0.0897177
32.679830695945,0.0898307
32.693324582493,0.0933246
32.699105708708,0.0891057
32.709262882315,0.0892629
32.721512882315,0.0915129
32.732193865404,0.0921939
32.739105721344,0.0891057
32.754276195834,0.0942762
32.761612865404,0.0916129
32.769361882315,0.0893619
32.796922865404,0.106923
32.797547195834,0.0975472
32.79974073398,0.0897407
32.810474746489,0.0904747
32.819686746489,0.0896867
32.829838932859,0.0898389
32.841976890422,0.0919769
32.859021457385,0.0990215
32.859816746489,0.0898167
32.869419746489,0.0894197
32.885811746489,0.0958117
32.889199958004,0.0892
32.902966338341,0.0929663
32.909105771378,0.0891058
32.919469169263,0.0894692
32.932749151586,0.0927492
32.94647829539,0.0964783
32.950072982893,0.090073
32.959105771378,0.0891058
32.972184915182,0.0921849
32.979105771378,0.0891058
32.989105783758,0.0891058
33.00285734439,0.0928573
33.014945749098,0.0949457
33.021522939682,0.0915229
33.030279796008,0.0902798
33.040233200716,0.0902332
33.052665939682,0.0926659
33.059105796008,0.0891058
33.071580796008,0.0915808
33.079929796008,0.0899298
33.092729939682,0.0927299
33.102209629794,0.0922096
33.126997963922,0.106998
33.128514081412,0.0985141
33.12970148612,0.0897015
33.140143038357,0.090143
33.15306848612,0.0930685
33.160127820378,0.0901278
33.169461081412,0.0894611
33.179105820378,0.0891058
33.189105832498,0.0891058
33.203416297413,0.0934163
33.209419844487,0.0894198
33.219241795633,0.0892418
33.231120776818,0.0911208
33.243871750339,0.0938718
33.2509599879,0.09096
33.259105844487,0.0891058
33.269699844487,0.0896998
33.279105844487,0.0891058
33.2927469879,0.092747
33.300092618915,0.0900926
33.328556563102,0.108557
33.333841011612,0.103841
33.33695948825,0.0969595
33.341373011612,0.091373
33.349105868332,0.0891059
33.36318083818,0.0931808
33.369105868332,0.0891059
33.379824468634,0.0898245
33.396626964129,0.096627
33.400415891913,0.0904159
33.410910481192,0.0909105
33.420014891913,0.0900149
33.431093368551,0.0910934
33.441502983771,0.091503
33.452976392001,0.0929764
33.459911891913,0.0899119
33.470183825573,0.0901838
33.481202035062,0.091202
33.495097035062,0.095097
33.50170986148,0.0917099
33.511556272201,0.0915563
33.52210205831,0.0921021
33.532145809335,0.0921458
33.540438272201,0.0904383
33.554317272201,0.0943173
33.566791205861,0.0967912
33.57258841535,0.0925884
33.579897915262,0.0898979
33.604332675627,0.104333
33.605094178366,0.0950942
33.6094199384,0.0894199
33.621895081338,0.0918951
33.630014675627,0.0900147
33.642056081338,0.0920561
33.6491059384,0.0891059
33.6605199384,0.0905199
33.669411318688,0.0894113
33.6796999384,0.0896999
33.691603496278,0.0916035
33.705762104094,0.0957621
33.710234961292,0.090235
33.724179101945,0.0941791
33.738686947545,0.0986869
33.741820104094,0.0918201
33.750933104094,0.0909331
33.759740961292,0.089741
33.775024104094,0.0950241
33.783202808849,0.0932028
33.79310197267,0.093102
33.814187550882,0.104188
33.821364126576,0.101364
33.822677718178,0.0926777
33.829857983911,0.089858
33.840852126576,0.0908521
33.851050410229,0.0910504
33.859419983911,0.08942
33.871418126576,0.0914181
33.902508148784,0.102508
33.905140762594,0.0951408
33.927940148784,0.10794
33.932679376404,0.102679
33.934595990214,0.094596
33.941643881511,0.0916439
33.952512620066,0.0925126
33.959420006256,0.08942
33.973394482385,0.0933945
33.979734006256,0.089734
33.98973401736,0.089734
33.99942001736,0.08942
34.01408309569,0.0940831
34.021113170716,0.0911132
34.029106028326,0.089106
34.039842847716,0.0898428
34.049835028326,0.089835
34.089057077942,0.109057
34.091586170716,0.101586
34.092219806458,0.0922198
34.099106039292,0.089106
34.11297484977,0.0929748
34.11942005012,0.0894201
34.130924192372,0.0909242
34.140041543472,0.0900415
34.152512685862,0.0925127
34.176290321604,0.10629
34.177909979002,0.09791
34.17910605012,0.0891061
34.192174192372,0.0921742
34.21575421375,0.105754
