X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
31.280450259569,1
44.762131218246,2
71.967662909706,3
94.152264151433,4
101.764223937438,5
103.699732650892,6
109.504215275344,7
134.363255417173,8
136.310895031336,9
146.854621019407,10
186.923688270111,11
188.396469087712,12
201.097110061093,13
216.680311959371,14
218.122632801418,15
225.939941996011,16
227.764141936359,17
263.526142565464,18
265.374174041238,19
267.418918779791,20
301.31067846629,21
399.627974926163,22
401.408153017632,23
415.572230731277,24
