X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
39.54,1
39.55,2
39.56,3
39.57,4
39.58,5
39.59,6
39.6,7
39.61,8
39.62,9
39.63,10
39.64,11
39.65,12
39.66,13
39.67,14
39.68,15
42.41,16
42.42,17
42.43,18
42.44,19
42.45,20
42.46,21
42.47,22
42.48,23
42.49,24
42.5,25
42.51,26
44.24,27
44.25,28
44.26,29
44.27,30
44.28,31
44.29,32
44.3,33
44.31,34
44.32,35
44.33,36
48.61,37
48.62,38
48.63,39
48.64,40
48.65,41
48.66,42
48.67,43
48.68,44
48.69,45
48.7,46
75.41,47
75.42,48
75.43,49
75.44,50
75.45,51
75.46,52
75.47,53
75.48,54
75.49,55
75.5,56
75.51,57
93.66,58
93.67,59
93.68,60
93.69,61
93.7,62
93.71,63
93.72,64
93.73,65
93.74,66
93.75,67
93.76,68
101.02,69
101.03,70
101.04,71
101.05,72
101.06,73
101.07,74
101.08,75
101.09,76
101.1,77
101.11,78
101.12,79
102.61,80
102.62,81
102.63,82
102.64,83
102.65,84
102.66,85
102.67,86
102.68,87
102.69,88
102.7,89
102.71,90
115.78,91
115.79,92
115.8,93
115.81,94
115.82,95
115.83,96
115.84,97
115.85,98
115.86,99
115.87,100
115.88,101
139.67,102
139.68,103
139.69,104
139.7,105
139.71,106
139.72,107
139.73,108
139.74,109
139.75,110
139.76,111
139.77,112
139.78,113
139.79,114
139.8,115
139.81,116
139.82,117
139.83,118
139.84,119
139.85,120
139.86,121
139.87,122
139.88,123
139.89,124
139.9,125
141.51,126
141.52,127
141.53,128
141.54,129
141.55,130
141.56,131
141.57,132
141.58,133
141.59,134
141.6,135
141.61,136
141.62,137
141.63,138
141.64,139
141.65,140
148.08,141
148.09,142
148.1,143
148.11,144
148.12,145
148.13,146
148.14,147
148.15,148
148.16,149
148.17,150
148.18,151
181.81,152
181.82,153
181.83,154
181.84,155
181.85,156
181.86,157
181.87,158
181.88,159
181.89,160
181.9,161
183.75,162
183.76,163
183.77,164
183.78,165
183.79,166
183.8,167
183.81,168
183.82,169
183.83,170
183.84,171
183.85,172
203.06,173
203.07,174
203.08,175
203.09,176
203.1,177
203.11,178
203.12,179
203.13,180
203.14,181
203.15,182
203.16,183
235.9,184
235.91,185
235.92,186
235.93,187
235.94,188
235.95,189
235.96,190
235.97,191
235.98,192
235.99,193
237.23,194
237.24,195
237.25,196
237.26,197
237.27,198
237.28,199
237.29,200
237.3,201
237.31,202
237.32,203
237.33,204
266.31,205
266.32,206
266.33,207
266.34,208
266.35,209
266.36,210
266.37,211
266.38,212
266.39,213
266.4,214
266.41,215
266.42,216
266.43,217
266.44,218
266.45,219
267.93,220
267.94,221
267.95,222
267.96,223
267.97,224
267.98,225
267.99,226
268,227
268.01,228
268.02,229
268.03,230
268.04,231
268.05,232
269.71,233
269.72,234
269.73,235
269.74,236
269.75,237
269.76,238
269.77,239
269.78,240
269.79,241
269.8,242
269.81,243
269.82,244
269.83,245
297.58,246
297.59,247
297.6,248
297.61,249
297.62,250
297.63,251
297.64,252
297.65,253
297.66,254
297.67,255
297.68,256
297.69,257
297.7,258
405.14,259
405.15,260
405.16,261
405.17,262
405.18,263
405.19,264
405.2,265
405.21,266
405.22,267
405.23,268
405.24,269
405.25,270
405.26,271
405.27,272
405.28,273
405.29,274
405.3,275
405.31,276
405.32,277
405.33,278
405.34,279
405.35,280
405.36,281
405.37,282
405.38,283
405.39,284
405.4,285
405.41,286
406.64,287
406.65,288
406.66,289
406.67,290
406.68,291
406.69,292
406.7,293
406.71,294
406.72,295
406.73,296
406.74,297
406.75,298
406.76,299
406.77,300
406.78,301
406.79,302
418.14,303
418.15,304
418.16,305
418.17,306
418.18,307
418.19,308
418.2,309
418.21,310
418.22,311
418.23,312
418.24,313
418.25,314
