X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.573231729457,1
43.932036345257,2
67.354854577196,3
93.980565334026,4
104.151657734039,5
105.400389167931,6
110.842715000011,7
135.029070032491,8
136.406168664268,9
150.355184606328,10
182.861444813517,11
184.7086218081,12
200.344479988489,13
225.013848493145,14
226.518591283144,15
263.133233865012,16
267.751914111243,17
268.863010225806,18
300.747812633011,19
406.344329386872,20
406.844329386872,21
407.594679507295,22
415.664090490204,23
