X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
36.04,1
36.05,2
36.06,3
36.07,4
36.08,5
36.09,6
36.1,7
36.11,8
36.12,9
36.13,10
36.14,11
36.15,12
47.15,13
47.16,14
47.17,15
47.18,16
47.19,17
69.86,18
69.87,19
69.88,20
69.89,21
69.9,22
69.91,23
69.92,24
69.93,25
69.94,26
69.95,27
93.51,28
93.52,29
93.53,30
93.54,31
93.55,32
93.56,33
93.57,34
93.58,35
93.59,36
93.6,37
93.61,38
103.36,39
103.37,40
103.38,41
103.39,42
103.4,43
103.41,44
103.42,45
103.43,46
103.44,47
103.45,48
103.46,49
103.47,50
104.63,51
104.64,52
104.65,53
104.66,54
104.67,55
104.68,56
104.69,57
104.7,58
104.71,59
104.72,60
104.73,61
104.74,62
114.5,63
114.51,64
114.52,65
114.53,66
114.54,67
114.55,68
114.56,69
114.57,70
114.58,71
114.59,72
114.6,73
141.33,74
141.34,75
141.35,76
141.36,77
141.37,78
141.38,79
141.39,80
141.4,81
141.41,82
141.42,83
141.43,84
141.44,85
141.45,86
141.46,87
141.47,88
141.48,89
141.49,90
141.5,91
141.51,92
141.52,93
141.53,94
141.54,95
141.55,96
141.56,97
141.57,98
141.58,99
141.59,100
141.6,101
141.61,102
141.62,103
141.63,104
141.64,105
141.65,106
141.66,107
141.67,108
141.68,109
141.69,110
141.7,111
141.71,112
141.72,113
141.73,114
141.74,115
141.75,116
141.76,117
141.77,118
141.78,119
141.79,120
141.8,121
141.81,122
141.82,123
141.83,124
141.84,125
141.85,126
141.86,127
141.87,128
141.88,129
141.89,130
141.9,131
141.91,132
141.92,133
141.93,134
141.94,135
141.95,136
141.96,137
141.97,138
141.98,139
141.99,140
142,141
142.01,142
142.02,143
142.03,144
142.04,145
142.05,146
142.06,147
142.07,148
142.08,149
142.09,150
142.1,151
142.11,152
142.12,153
142.13,154
142.14,155
143.25,156
143.26,157
143.27,158
143.28,159
143.29,160
143.3,161
143.31,162
143.32,163
143.33,164
143.34,165
143.35,166
143.36,167
143.37,168
143.38,169
151.28,170
151.29,171
151.3,172
151.31,173
151.32,174
151.33,175
151.34,176
151.35,177
151.36,178
151.37,179
151.38,180
186.93,181
186.94,182
186.95,183
186.96,184
186.97,185
186.98,186
186.99,187
187,188
187.01,189
187.02,190
187.03,191
187.04,192
187.05,193
187.06,194
187.07,195
187.08,196
187.09,197
188,198
188.01,199
188.02,200
188.03,201
188.04,202
188.05,203
188.06,204
188.07,205
199.8,206
199.81,207
199.82,208
199.83,209
199.84,210
199.85,211
199.86,212
199.87,213
199.88,214
199.89,215
199.9,216
233.29,217
233.3,218
233.31,219
233.32,220
233.33,221
233.34,222
233.35,223
233.36,224
233.37,225
233.38,226
234.58,227
234.59,228
234.6,229
234.61,230
234.62,231
234.63,232
234.64,233
234.65,234
234.66,235
234.67,236
234.68,237
261.01,238
261.02,239
261.03,240
261.04,241
261.05,242
261.06,243
261.07,244
261.08,245
261.09,246
261.1,247
261.11,248
261.12,249
261.13,250
261.14,251
261.15,252
262.71,253
262.72,254
262.73,255
262.74,256
262.75,257
262.76,258
262.77,259
262.78,260
262.79,261
262.8,262
262.81,263
262.82,264
262.83,265
263.73,266
263.74,267
263.75,268
263.76,269
263.77,270
263.78,271
263.79,272
263.8,273
263.81,274
263.82,275
263.83,276
263.84,277
263.85,278
303.94,279
303.95,280
303.96,281
303.97,282
303.98,283
303.99,284
304,285
304.01,286
304.02,287
304.03,288
304.04,289
304.05,290
397.15,291
397.16,292
397.17,293
397.18,294
397.19,295
397.2,296
397.21,297
397.22,298
397.23,299
397.24,300
397.25,301
397.26,302
397.27,303
398.75,304
398.76,305
398.77,306
398.78,307
398.79,308
398.8,309
398.81,310
398.82,311
398.83,312
398.84,313
398.85,314
398.86,315
398.87,316
415.97,317
415.98,318
415.99,319
416,320
416.01,321
416.02,322
416.03,323
416.04,324
416.05,325
416.06,326
416.07,327
416.08,328
