X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
35.774014404093,1
46.027508837956,2
75.234027139328,3
92.674249093071,4
98.83868266848,5
100.851838677157,6
111.125691535965,7
134.309764998133,8
135.927578471918,9
146.674930544974,10
185.730461055223,11
187.508888766987,12
206.088104671949,13
218.503609099214,14
220.155859586006,15
262.693178938705,16
264.015820155452,17
265.63010841471,18
303.659122572605,19
398.639258722118,20
399.845337719673,21
420.033066317217,22
