X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
32.78673557854,1
45.005481603245,2
66.210727370128,3
91.193535923336,4
102.407425017261,5
104.016808584019,6
114.587535878874,7
140.607445847734,8
141.107445847734,9
141.763441393386,10
148.134620202049,11
179.995728732304,12
181.753635396794,13
196.834631288643,14
226.940309637113,15
228.27396531197,16
261.262898523544,17
270.439293337761,18
272.473456374954,19
272.503784154081,20
298.976414758362,21
400.487396943538,22
401.544471552989,23
413.417571067134,24
