X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.395022748826,1
44.873240007913,2
68.13472445472,3
91.646903108047,4
98.498732833697,5
100.554192917278,6
112.865853172704,7
140.249959675835,8
141.416876461224,9
144.64020680537,10
186.876140654939,11
188.25572029049,12
203.212398652559,13
220.851842756454,14
221.936305413121,15
265.618109407319,16
266.79255194175,17
269.047184002298,18
301.127897120853,19
402.059887253846,20
403.464908284957,21
413.817240199996,22
