X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
35.21,1
35.22,2
35.23,3
35.24,4
35.25,5
35.26,6
35.27,7
35.28,8
35.29,9
35.3,10
35.31,11
35.32,12
35.33,13
35.34,14
35.35,15
35.36,16
35.37,17
35.38,18
35.39,19
35.4,20
35.41,21
43.02,22
43.03,23
43.04,24
43.05,25
43.06,26
43.07,27
43.08,28
43.09,29
43.1,30
43.11,31
43.12,32
64.6,33
64.61,34
64.62,35
64.63,36
64.64,37
64.65,38
64.66,39
64.67,40
64.68,41
64.69,42
94.05,43
94.06,44
94.07,45
94.08,46
94.09,47
94.1,48
94.11,49
94.12,50
94.13,51
94.14,52
100.82,53
100.83,54
100.84,55
100.85,56
100.86,57
100.87,58
100.88,59
100.89,60
100.9,61
100.91,62
100.92,63
102.16,64
102.17,65
102.18,66
102.19,67
102.2,68
102.21,69
102.22,70
102.23,71
102.24,72
102.25,73
102.26,74
115.79,75
115.8,76
115.81,77
115.82,78
115.83,79
115.84,80
115.85,81
115.86,82
115.87,83
115.88,84
115.89,85
135.25,86
135.26,87
135.27,88
135.28,89
135.29,90
135.3,91
135.31,92
135.32,93
135.33,94
135.34,95
135.35,96
137.1,97
137.11,98
137.12,99
137.13,100
137.14,101
137.15,102
137.16,103
137.17,104
137.18,105
137.19,106
137.2,107
137.21,108
137.22,109
150.14,110
150.15,111
150.16,112
150.17,113
150.18,114
150.19,115
150.2,116
150.21,117
150.22,118
150.23,119
150.24,120
180.8,121
180.81,122
180.82,123
180.83,124
180.84,125
180.85,126
180.86,127
180.87,128
180.88,129
180.89,130
180.9,131
182.09,132
182.1,133
182.11,134
182.12,135
182.13,136
182.14,137
182.15,138
182.16,139
182.17,140
182.18,141
182.19,142
201.62,143
201.63,144
201.64,145
201.65,146
201.66,147
201.67,148
201.68,149
201.69,150
201.7,151
201.71,152
225.37,153
225.38,154
225.39,155
225.4,156
225.41,157
225.42,158
225.43,159
225.44,160
225.45,161
225.46,162
226.66,163
226.67,164
226.68,165
226.69,166
226.7,167
226.71,168
226.72,169
226.73,170
226.74,171
226.75,172
265.68,173
265.69,174
265.7,175
265.71,176
265.72,177
265.73,178
265.74,179
265.75,180
265.76,181
265.77,182
265.78,183
265.79,184
265.8,185
274.02,186
274.03,187
274.04,188
274.05,189
274.06,190
274.07,191
274.08,192
274.09,193
274.1,194
274.11,195
274.12,196
274.13,197
275.09,198
275.1,199
275.11,200
275.12,201
275.13,202
275.14,203
275.15,204
275.16,205
275.17,206
299.36,207
299.37,208
299.38,209
299.39,210
299.4,211
299.41,212
299.42,213
299.43,214
299.44,215
299.45,216
299.46,217
299.47,218
408.89,219
408.9,220
408.91,221
408.92,222
408.93,223
408.94,224
408.95,225
408.96,226
408.97,227
408.98,228
408.99,229
409,230
409.01,231
409.02,232
409.03,233
409.04,234
409.05,235
409.06,236
409.07,237
409.08,238
409.09,239
409.1,240
409.11,241
409.12,242
409.13,243
409.14,244
409.15,245
409.16,246
409.17,247
409.18,248
409.19,249
409.2,250
409.21,251
409.22,252
409.23,253
409.24,254
409.25,255
409.26,256
409.27,257
409.28,258
409.29,259
409.3,260
409.31,261
409.32,262
409.33,263
409.34,264
409.35,265
409.36,266
409.37,267
409.38,268
409.39,269
409.4,270
409.41,271
409.42,272
409.43,273
409.44,274
409.45,275
409.46,276
409.47,277
409.48,278
409.49,279
409.5,280
409.51,281
409.52,282
409.53,283
409.54,284
409.55,285
409.56,286
409.57,287
409.58,288
409.59,289
409.6,290
409.61,291
409.62,292
409.63,293
409.64,294
409.65,295
409.66,296
409.67,297
409.68,298
409.69,299
409.7,300
409.71,301
409.72,302
409.73,303
409.74,304
409.75,305
409.76,306
409.77,307
409.78,308
409.79,309
409.8,310
409.81,311
409.82,312
409.83,313
409.84,314
409.85,315
409.86,316
409.87,317
409.88,318
409.89,319
409.9,320
409.91,321
409.92,322
409.93,323
409.94,324
409.95,325
409.96,326
409.97,327
409.98,328
409.99,329
410,330
410.01,331
410.02,332
410.03,333
410.04,334
410.05,335
410.06,336
410.07,337
410.08,338
410.09,339
410.1,340
410.11,341
410.12,342
410.13,343
410.14,344
410.15,345
410.16,346
410.17,347
410.18,348
410.19,349
410.2,350
410.21,351
410.22,352
410.23,353
410.24,354
410.25,355
410.26,356
410.27,357
410.28,358
410.29,359
410.3,360
410.31,361
410.32,362
410.33,363
410.34,364
410.35,365
410.36,366
410.37,367
410.38,368
410.39,369
410.4,370
410.41,371
410.42,372
410.43,373
410.44,374
410.45,375
410.46,376
410.47,377
410.48,378
410.49,379
410.5,380
410.51,381
410.52,382
410.53,383
410.54,384
410.55,385
410.56,386
410.57,387
410.58,388
410.59,389
410.6,390
410.61,391
410.62,392
410.63,393
410.64,394
410.65,395
410.66,396
410.67,397
410.68,398
410.69,399
410.7,400
410.71,401
410.72,402
410.73,403
410.79,404
410.8,405
410.81,406
410.82,407
410.83,408
410.84,409
410.85,410
410.86,411
410.87,412
410.88,413
410.89,414
410.9,415
410.91,416
410.92,417
410.93,418
417.42,419
417.43,420
417.44,421
417.45,422
417.46,423
417.47,424
417.48,425
417.49,426
417.5,427
417.51,428
417.52,429
417.53,430
417.54,431
