X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.952575696854,1
45.213841995109,2
68.629890104297,3
93.419972542987,4
103.817583842115,5
105.140837477886,6
116.025559757509,7
137.825033858103,8
139.412930756824,9
148.767171271598,10
183.233421133953,11
184.532509038333,12
204.001110057819,13
228.373182521618,14
229.54237866663,15
258.012623382176,16
263.015170284067,17
264.322743523978,18
269.560685563909,19
271.370768702071,20
301.647064133948,21
398.86850145304,22
400.377156571131,23
415.117238473545,24
