X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
33.830907717212,1
44.465749792769,2
67.061521150371,3
91.92624044256,4
101.871960551897,5
103.169127153942,6
111.23271098933,7
140.130800096684,8
140.630800096684,9
141.130800096684,10
141.630800096684,11
141.873763332984,12
149.705885285509,13
179.041268570352,14
180.735504011222,15
200.217956642175,16
230.907672100749,17
232.846608857015,18
263.564879971849,19
269.252719426776,20
270.428351106114,21
304.265121467077,22
403.180512152189,23
404.867444391394,24
415.893803012707,25
