X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
32.972707096275,1
42.553496081353,2
66.002770326639,3
90.379778035351,4
104.156385982081,5
104.656385982081,6
105.156385982081,7
106.037037162803,8
112.057774454543,9
137.005303052217,10
138.680389726075,11
150.839042150774,12
183.867215091263,13
185.742723217297,14
204.897991417583,15
231.846143816686,16
232.931626233734,17
266.300133504275,18
268.916823226377,19
270.344830639409,20
300.498026868495,21
400.113731085763,22
401.679570956349,23
402.179570956349,24
402.679570956349,25
416.30506441838,26
