X,frankfurt_urban_n_vehicles_multi_radio.MA[0].tcp/rcvd seq
30.11722265127,7.52852e+06
30.122392115484,7.52852e+06
30.12747330111,7.52852e+06
30.128965579698,7.52852e+06
30.134068765324,7.52852e+06
30.135051043912,7.52852e+06
30.1359143225,7.52852e+06
30.138271158264,7.52852e+06
30.143509551204,7.52852e+06
30.144538829792,7.52852e+06
30.146516386968,7.52852e+06
30.147104665556,7.52852e+06
30.14999850132,7.52852e+06
30.150505779908,7.52852e+06
30.15290912977,7.52852e+06
30.15357000335,7.52852e+06
30.154985416734,7.52852e+06
30.157590695322,7.52852e+06
30.173487367884,7.52862e+06
30.175512646472,7.52862e+06
30.17615492506,7.52862e+06
30.177085203648,7.52862e+06
30.177493482236,7.52862e+06
30.18385871094,7.52862e+06
30.184347989528,7.52862e+06
30.185017268116,7.52862e+06
30.185614546704,7.52862e+06
30.188174825292,7.52862e+06
30.18933510388,7.52862e+06
30.189851382468,7.52862e+06
30.190948661056,7.52862e+06
30.192266939644,7.52862e+06
30.192747218232,7.52862e+06
30.19424949682,7.52862e+06
30.194750775408,7.52862e+06
30.212826167506,7.52872e+06
30.213909464134,7.52872e+06
30.21548105739,7.52872e+06
30.216989650646,7.52872e+06
30.218544947274,7.52872e+06
30.218971243902,7.52872e+06
30.222958727042,7.52872e+06
30.225223320298,7.52872e+06
30.226527616926,7.52872e+06
30.227142913554,7.52872e+06
30.230000210182,7.52872e+06
30.23057950681,7.52872e+06
30.231149803438,7.52872e+06
30.232382100066,7.52872e+06
30.233830396694,7.52872e+06
30.234247693322,7.52872e+06
30.23475798995,7.52872e+06
30.250364492164,7.52882e+06
30.250799788792,7.52882e+06
30.253410678676,7.52882e+06
30.253953975304,7.52882e+06
30.26463553484,7.52882e+06
30.265151831468,7.52882e+06
30.265614128096,7.52882e+06
30.266094424724,7.52882e+06
30.266763721352,7.52882e+06
30.26732501798,7.52882e+06
30.268890314608,7.52882e+06
30.269460611236,7.52882e+06
30.270066907864,7.52882e+06
30.270655204492,7.52882e+06
30.27258050112,7.52882e+06
30.273911797748,7.52882e+06
30.274431094376,7.52882e+06
30.291016189846,7.52892e+06
30.293137783102,7.52892e+06
30.29369907973,7.52892e+06
30.295189672986,7.52892e+06
30.300307165137,7.52892e+06
30.300976479787,7.52892e+06
30.301627794437,7.52892e+06
30.302279109087,7.52892e+06
30.302876423737,7.52892e+06
30.303266738387,7.52892e+06
30.303738053037,7.52892e+06
30.304407367687,7.52892e+06
30.304896682337,7.52892e+06
30.306794996987,7.52892e+06
30.308270311637,7.52892e+06
30.308714626287,7.52892e+06
30.309997940937,7.52892e+06
30.325045921983,7.52902e+06
30.325786199721,7.52902e+06
30.329825058759,7.52902e+06
30.338350595097,7.52902e+06
30.345677482997,7.52902e+06
30.346067797647,7.52902e+06
30.346818446085,7.52902e+06
30.347460760735,7.52902e+06
30.356400333985,7.52902e+06
30.356808648635,7.52902e+06
30.359774907235,7.52902e+06
30.360980221885,7.52902e+06
30.361568536535,7.52902e+06
30.362067184973,7.52902e+06
30.364704127615,7.52902e+06
30.365846442265,7.52902e+06
30.366266756915,7.52902e+06
30.381292922106,7.52912e+06
30.389253124656,7.52912e+06
30.390363439306,7.52912e+06
30.391410753956,7.52912e+06
30.392386068606,7.52912e+06
30.392821383256,7.52912e+06
30.395375012556,7.52912e+06
30.397669956506,7.52912e+06
30.398060271156,7.52912e+06
30.399265585806,7.52912e+06
30.401438927501,7.52912e+06
30.402090260181,7.52912e+06
30.403313592861,7.52912e+06
30.404752925541,7.52912e+06
30.405260258221,7.52912e+06
30.405704590901,7.52912e+06
30.406340923581,7.52912e+06
30.423786882728,7.52922e+06
30.424276215408,7.52922e+06
30.425377548088,7.52922e+06
30.433555874888,7.52922e+06
30.434135207568,7.52922e+06
30.434570540248,7.52922e+06
30.435221872928,7.52922e+06
30.439910536328,7.52922e+06
30.440309869008,7.52922e+06
30.442584534368,7.52922e+06
30.442983867048,7.52922e+06
30.443446199728,7.52922e+06
30.444106532408,7.52922e+06
30.444960865088,7.52922e+06
30.446166197768,7.52922e+06
30.446772530448,7.52922e+06
30.448855863128,7.52922e+06
30.463403825292,7.52932e+06
30.463803157972,7.52932e+06
30.465689823332,7.52932e+06
30.468526154052,7.52932e+06
30.471133819412,7.52932e+06
30.472222152092,7.52932e+06
30.472783484772,7.52932e+06
30.473767817452,7.52932e+06
30.474176150132,7.52932e+06
30.477573815492,7.52932e+06
30.48194572253,7.52932e+06
30.48253405521,7.52932e+06
30.48306838789,7.52932e+06
30.48371072057,7.52932e+06
30.489979989626,7.52932e+06
30.493617660053,7.52932e+06
30.503583019724,7.52932e+06
30.519364641011,7.52942e+06
30.520412496027,7.52942e+06
30.521450846701,7.52942e+06
30.524376898723,7.52942e+06
30.524794249397,7.52942e+06
30.525292600071,7.52942e+06
30.526240950745,7.52942e+06
30.528999805761,7.52942e+06
30.529534156435,7.52942e+06
30.532586712799,7.52942e+06
30.544172970511,7.52942e+06
30.544734321185,7.52942e+06
30.545473671859,7.52942e+06
30.546106022533,7.52942e+06
30.546774373207,7.52942e+06
30.547371723881,7.52942e+06
30.549167074555,7.52942e+06
30.564990112958,7.52952e+06
30.56782816498,7.52952e+06
30.568830515654,7.52952e+06
30.571261217002,7.52952e+06
30.572700567676,7.52952e+06
30.57309091835,7.52952e+06
30.574537619698,7.52952e+06
30.575787970372,7.52952e+06
30.57727967172,7.52952e+06
30.585630981454,7.52952e+06
30.586228332128,7.52952e+06
30.586946485796,7.52952e+06
30.58759683647,7.52952e+06
30.593316187144,7.52952e+06
30.593868537818,7.52952e+06
30.594483888492,7.52952e+06
30.596135688794,7.52952e+06
30.611442700039,7.52962e+06
30.614743174863,7.52962e+06
30.617038280981,7.52962e+06
30.618575649687,7.52962e+06
30.618975018393,7.52962e+06
30.626317336747,7.52962e+06
30.626959705453,7.52962e+06
30.627966074159,7.52962e+06
30.628428442865,7.52962e+06
30.629079811571,7.52962e+06
30.630122180277,7.52962e+06
30.631624548983,7.52962e+06
30.633698917689,7.52962e+06
30.635165286395,7.52962e+06
30.635591655101,7.52962e+06
30.636833023807,7.52962e+06
30.637235392513,7.52962e+06
30.657466064607,7.52972e+06
30.658594433313,7.52972e+06
30.661355170725,7.52972e+06
30.662811908137,7.52972e+06
30.663418276843,7.52972e+06
30.663844645549,7.52972e+06
30.665176014255,7.52972e+06
30.666408815175,7.52972e+06
30.684849027411,7.52972e+06
30.685509396117,7.52972e+06
30.686724764823,7.52972e+06
30.687214133529,7.52972e+06
30.703571644441,7.52972e+06
30.704426031191,7.52972e+06
30.707234417941,7.52972e+06
30.708592804691,7.52972e+06
30.709058191441,7.52972e+06
30.725500074137,7.52982e+06
30.726007460887,7.52982e+06
30.736443715137,7.52982e+06
30.736861101887,7.52982e+06
30.737845488637,7.52982e+06
30.739787262137,7.52982e+06
30.740384648887,7.52982e+06
30.741513035637,7.52982e+06
30.741930422387,7.52982e+06
30.742860809137,7.52982e+06
30.743782195887,7.52982e+06
30.744190582637,7.52982e+06
30.746020969387,7.52982e+06
30.746520716175,7.52982e+06
30.748050122828,7.52982e+06
30.748877327625,7.52982e+06
30.750367714375,7.52982e+06
30.773748077821,7.52992e+06
30.774255464571,7.52992e+06
30.774789851321,7.52992e+06
30.775180238071,7.52992e+06
30.775822624821,7.52992e+06
30.777387398321,7.52992e+06
30.778002785071,7.52992e+06
30.779746558571,7.52992e+06
30.780915945321,7.52992e+06
30.781360332071,7.52992e+06
30.795962265821,7.52992e+06
30.796424652571,7.52992e+06
30.798285039321,7.52992e+06
30.799354786109,7.52992e+06
30.800976577611,7.52992e+06
30.806410340601,7.52992e+06
30.806956745353,7.52992e+06
30.821830086807,7.53002e+06
30.822337491559,7.53002e+06
30.825510515319,7.53002e+06
30.829765422357,7.53002e+06
30.830875827109,7.53002e+06
30.838256065125,7.53002e+06
30.838655469877,7.53002e+06
30.839243874629,7.53002e+06
30.839733279381,7.53002e+06
30.840677684133,7.53002e+06
30.841730088885,7.53002e+06
30.857842493637,7.53002e+06
30.858394898389,7.53002e+06
30.858857303141,7.53002e+06
30.861998707893,7.53002e+06
30.863366112645,7.53002e+06
30.866006517397,7.53002e+06
30.882636263603,7.53012e+06
30.883755668355,7.53012e+06
30.886040882611,7.53012e+06
30.888036692115,7.53012e+06
30.888553096867,7.53012e+06
30.891761715875,7.53012e+06
30.892386120627,7.53012e+06
30.892776525379,7.53012e+06
30.895169739635,7.53012e+06
30.896096144387,7.53012e+06
30.899098953891,7.53012e+06
30.900110367688,7.53012e+06
30.902824213372,7.53012e+06
30.903322636214,7.53012e+06
30.904817697568,7.53012e+06
30.90634257161,7.53012e+06
30.906870994452,7.53012e+06
30.924948831108,7.53022e+06
30.927523099634,7.53022e+06
30.928093522476,7.53022e+06
30.932548059528,7.53022e+06
30.93354148237,7.53022e+06
30.934075905212,7.53022e+06
30.936038328054,7.53022e+06
30.940168019422,7.53022e+06
30.941139442264,7.53022e+06
30.942739287948,7.53022e+06
30.94323771079,7.53022e+06
30.943799133632,7.53022e+06
30.944450556474,7.53022e+06
30.945979402158,7.53022e+06
30.954541333031,7.53022e+06
30.957605656051,7.53022e+06
30.959077078893,7.53022e+06
30.973619915549,7.53032e+06
30.981011875443,7.53032e+06
30.982388298285,7.53032e+06
30.983751721127,7.53032e+06
30.984232143969,7.53032e+06
30.984649566811,7.53032e+06
30.985791989653,7.53032e+06
30.986452412495,7.53032e+06
30.991647103863,7.53032e+06
30.994576949547,7.53032e+06
30.995849372389,7.53032e+06
30.997527433743,7.53032e+06
31.002458143199,7.53032e+06
31.002938584129,7.53032e+06
31.003820618351,7.53032e+06
31.004364059281,7.53032e+06
31.004982500211,7.53032e+06
31.019530570625,7.53042e+06
31.020497011555,7.53042e+06
31.022775893415,7.53042e+06
31.026980775275,7.53042e+06
31.028949657135,7.53042e+06
31.033040861785,7.53042e+06
31.034079302715,7.53042e+06
31.042780389225,7.53042e+06
31.043341830155,7.53042e+06
31.044817271085,7.53042e+06
31.047900712015,7.53042e+06
31.049070152945,7.53042e+06
31.049541593875,7.53042e+06
31.049977034805,7.53042e+06
31.050637475735,7.53042e+06
31.051189916665,7.53042e+06
31.054046357595,7.53042e+06
31.068938725621,7.53052e+06
31.070351166551,7.53052e+06
31.070894607481,7.53052e+06
31.072032048411,7.53052e+06
31.073021489341,7.53052e+06
31.079795575851,7.53052e+06
31.083091457711,7.53052e+06
31.086354780501,7.53052e+06
31.087402221431,7.53052e+06
31.088512662361,7.53052e+06
31.090066544221,7.53052e+06
31.090972128469,7.53052e+06
31.094098010329,7.53052e+06
31.094623451259,7.53052e+06
31.096600476437,7.53052e+06
31.106786734337,7.53052e+06
31.108160193069,7.53052e+06
31.122666462643,7.53062e+06
31.126296297571,7.53062e+06
31.126830756303,7.53062e+06
31.127329215035,7.53062e+06
31.128358673767,7.53062e+06
31.131061591231,7.53062e+06
31.144323719819,7.53062e+06
31.144903178551,7.53062e+06
31.145491637283,7.53062e+06
31.146071096015,7.53062e+06
31.149010472211,7.53062e+06
31.149917930943,7.53062e+06
31.150488389675,7.53062e+06
31.151875920517,7.53062e+06
31.154584379249,7.53062e+06
31.157644837981,7.53062e+06
31.158308296713,7.53062e+06
31.174601689015,7.53072e+06
31.177699065211,7.53072e+06
31.178269523943,7.53072e+06
31.179877441407,7.53072e+06
31.180897900139,7.53072e+06
31.184619276335,7.53072e+06
31.186183193799,7.53072e+06
31.186983652531,7.53072e+06
31.188081111263,7.53072e+06
31.189137569995,7.53072e+06
31.189807028727,7.53072e+06
31.191543487459,7.53072e+06
31.197231853229,7.53072e+06
31.197829311961,7.53072e+06
31.199723131449,7.53072e+06
31.201011689381,7.53072e+06
31.201693165625,7.53072e+06
31.218931234233,7.53082e+06
31.219357710477,7.53082e+06
31.220866662965,7.53082e+06
31.225451567941,7.53082e+06
31.226441044185,7.53082e+06
31.228456520429,7.53082e+06
31.229454996673,7.53082e+06
31.239183806625,7.53082e+06
31.244699235357,7.53082e+06
31.246003711601,7.53082e+06
31.248596187845,7.53082e+06
31.252052664089,7.53082e+06
31.252695140333,7.53082e+06
31.255201616577,7.53082e+06
31.255763092821,7.53082e+06
31.256941569065,7.53082e+06
31.259349045309,7.53082e+06
31.275237148975,7.53092e+06
31.277776577707,7.53092e+06
31.278239053951,7.53092e+06
