X,frankfurt_urban_n_vehicles_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.582421656386,1032,1024
30.590772147272,1032,1024
30.591554522014,1032,1024
30.762013158011,1032,1024
30.784890537485,1032,1024
30.824974805593,1032,1024
30.841818465635,1032,1024
30.92392700349,1032,1024
30.953237075721,1032,1024
30.994039684944,1032,1024
31.062238420616,1032,1024
31.118808406045,1032,1024
31.123001263739,1032,1024
31.123981445301,1032,1024
31.144390342246,1032,1024
31.186957057621,1032,1024
31.271624317025,1032,1024
31.310154047213,1032,1024
31.312485304899,1032,1024
31.413815278194,1032,1024
31.425488498144,1032,1024
31.494009401965,1032,1024
31.494683645955,1032,1024
31.495523300726,1032,1024
31.496779889945,1032,1024
31.504983308997,1032,1024
31.511149588352,1032,1024
31.515487317268,1032,1024
31.54403856391,1032,1024
31.558118563909,1032,1024
31.560502107967,1032,1024
31.561148652025,1032,1024
31.562438894002,1032,1024
31.563861124568,1032,1024
31.56803494944,1032,1024
31.569711355134,1032,1024
31.575496317268,1032,1024
31.589328317264,1032,1024
31.594263456932,1032,1024
31.597489317267,1032,1024
31.605738333522,1032,1024
31.614434333524,1032,1024
31.625186074732,1032,1024
31.630233016237,1032,1024
31.635930233647,1032,1024
31.638033333522,1032,1024
31.64811266207,1032,1024
31.655010333524,1032,1024
31.676527029935,1032,1024
31.678075401346,1032,1024
31.679488618756,1032,1024
31.710871596132,1032,1024
31.715361172414,1032,1024
31.715989748696,1032,1024
31.716600324978,1032,1024
31.7227742936,1032,1024
31.725893621677,1032,1024
31.744872596132,1032,1024
31.756169068271,1032,1024
31.758084644553,1032,1024
31.764434349492,1032,1024
31.783155349492,1032,1024
31.794434349492,1032,1024
31.795544179543,1032,1024
31.805226357332,1032,1024
31.81641336517,1032,1024
31.817493959781,1032,1024
31.825434535499,1032,1024
31.827161727405,1032,1024
31.828910365169,1032,1024
31.834726769697,1032,1024
31.844434365172,1032,1024
31.86040936517,1032,1024
31.867371710488,1032,1024
31.871751385553,1032,1024
31.87703436517,1032,1024
31.886388522723,1032,1024
31.88729536517,1032,1024
31.894434365172,1032,1024
31.906256380563,1032,1024
31.914434380564,1032,1024
31.925509380563,1032,1024
31.935833380563,1032,1024
31.944434380564,1032,1024
31.955122380563,1032,1024
31.965523380564,1032,1024
31.974434380564,1032,1024
31.985185380563,1032,1024
31.996738380564,1032,1024
32.029585642309,1032,1024
32.03308164231,1032,1024
32.035460395668,1032,1024
32.048893395667,1032,1024
32.086148395667,1032,1024
32.095977395667,1032,1024
32.106791410584,1032,1024
32.114434410586,1032,1024
32.130201410582,1032,1024
32.139417801313,1032,1024
32.144434410586,1032,1024
32.154434410586,1032,1024
32.165244410586,1032,1024
32.178753410584,1032,1024
32.195392438689,1032,1024
32.272167162488,1032,1024
32.279016305124,1032,1024
32.289499590396,1032,1024
32.295350447758,1032,1024
32.298171590394,1032,1024
32.321599975423,1032,1024
32.326512236195,1032,1024
32.337891627348,1032,1024
32.341580757734,1032,1024
32.34410888812,1032,1024
32.34443443975,1032,1024
32.359680439748,1032,1024
32.367151106289,1032,1024
32.377620903596,1032,1024
32.38628843975,1032,1024
32.39552343975,1032,1024
32.404434446819,1032,1024
32.415451453888,1032,1024
32.425766453888,1032,1024
32.436683453886,1032,1024
32.447722453885,1032,1024
32.456053453886,1032,1024
32.464483151514,1032,1024
32.477228453887,1032,1024
32.484434453888,1032,1024
32.513957714372,1032,1024
32.516674408892,1032,1024
32.522082103412,1032,1024
32.526391879909,1032,1024
32.554419117751,1032,1024
32.560367224451,1032,1024
32.565856331151,1032,1024
32.574912467725,1032,1024
32.575469162245,1032,1024
32.590049467728,1032,1024
32.594798915606,1032,1024
32.607242874191,1032,1024
32.615226481276,1032,1024
32.634699937719,1032,1024
32.639626113367,1032,1024
32.675951727917,1032,1024
32.679082435983,1032,1024
32.683268852114,1032,1024
32.705042370982,1032,1024
32.710132845656,1032,1024
32.74942154319,1032,1024
32.762230381092,1032,1024
32.790858272132,1032,1024
32.79323244032,1032,1024
32.795996608508,1032,1024
32.798326692602,1032,1024
32.798937776696,1032,1024
32.834455687327,1032,1024
32.835210760519,1032,1024
32.852782093043,1032,1024
32.866971507478,1032,1024
32.874114239427,1032,1024
32.876512507478,1032,1024
32.88443450748,1032,1024
32.91853876678,1032,1024
32.920355513708,1032,1024
32.921677260636,1032,1024
32.935679507847,1032,1024
32.938495261205,1032,1024
32.949842848175,1032,1024
32.972655766779,1032,1024
32.975617014379,1032,1024
32.978809531511,1032,1024
33.010381333436,1032,1024
33.022779502083,1032,1024
33.030086056383,1032,1024
33.066648972938,1032,1024
33.081272219579,1032,1024
33.085791201218,1032,1024
33.088652491512,1032,1024
33.113296432919,1032,1024
33.126940480662,1032,1024
33.13233474162,1032,1024
33.155313708841,1032,1024
33.167732689724,1032,1024
33.178904560329,1032,1024
