X,frankfurt_urban_n_vehicles_multi_radio.MA[2].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[2].udpApp[0]/rcvdPk:vector(packetBytes)
34.427632037316,1032,1024
34.428251123546,1032,1024
34.458655274331,1032,1024
34.47340862758,1032,1024
34.48498914612,1032,1024
34.491725467797,1032,1024
34.494930321603,1032,1024
34.507956010316,1032,1024
34.576733404475,1032,1024
34.591188543069,1032,1024
34.600213045593,1032,1024
34.605254193635,1032,1024
34.605810309281,1032,1024
34.650688219602,1032,1024
34.654447293048,1032,1024
34.674890171803,1032,1024
34.676740754997,1032,1024
34.705387027574,1032,1024
34.707282635838,1032,1024
34.736396173258,1032,1024
34.7370243033,1032,1024
34.738947777473,1032,1024
34.740864575376,1032,1024
34.76822065148,1032,1024
34.814365959893,1032,1024
34.815460592835,1032,1024
34.818666225777,1032,1024
34.824475699303,1032,1024
34.84022020392,1032,1024
34.895600200299,1032,1024
34.897018833241,1032,1024
34.944408123125,1032,1024
34.947749780275,1032,1024
34.950518441103,1032,1024
34.953656098253,1032,1024
34.958701773813,1032,1024
34.960876430963,1032,1024
34.964752106523,1032,1024
35.00174377,1032,1024
35.050460492847,1032,1024
35.051960173793,1032,1024
35.052669345923,1032,1024
35.095574180959,1032,1024
35.104746226201,1032,1024
35.106475460359,1032,1024
35.119868921713,1032,1024
35.121639164078,1032,1024
35.123498868322,1032,1024
35.127649110687,1032,1024
35.13028115284,1032,1024
35.187551750844,1032,1024
35.189537455088,1032,1024
35.288771300666,1032,1024
35.290711698994,1032,1024
35.291501898158,1032,1024
35.293611097322,1032,1024
35.294870166804,1032,1024
35.31670179232,1032,1024
35.35031941996,1032,1024
35.377132153659,1032,1024
35.385651277154,1032,1024
35.386496817802,1032,1024
35.389120104742,1032,1024
35.396767871327,1032,1024
35.423499368745,1032,1024
35.430797468062,1032,1024
35.435256880624,1032,1024
35.436056105976,1032,1024
35.442429417816,1032,1024
35.482944286974,1032,1024
35.488165153186,1032,1024
35.524137494973,1032,1024
35.526080053363,1032,1024
35.53878894217,1032,1024
35.67135121784,1032,1024
35.710305445178,1032,1024
35.713874855645,1032,1024
35.715131690907,1032,1024
35.718332526169,1032,1024
35.723285457357,1032,1024
35.724462720483,1032,1024
35.729238158162,1032,1024
35.775184650512,1032,1024
35.796262297836,1032,1024
35.803628392857,1032,1024
35.848711468618,1032,1024
35.858433465817,1032,1024
35.881356400244,1032,1024
35.908053494328,1032,1024
35.935132317976,1032,1024
35.93684060534,1032,1024
35.942265254475,1032,1024
35.963412554333,1032,1024
35.996403040504,1032,1024
36.002979808072,1032,1024
36.029151912572,1032,1024
