X,frankfurt_urban_n_vehicles_multi_radio.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.582421656386,0.0625303
30.590772147272,0.0608808
30.591554522014,0.0516632
30.762013158011,0.132122
30.784890537485,0.124999
30.824974805593,0.135083
30.841818465635,0.141927
30.92392700349,0.164036
30.953237075721,0.173346
30.994039684944,0.194148
31.062238420616,0.222347
31.118808406045,0.238917
31.123001263739,0.23311
31.123981445301,0.22409
31.144390342246,0.234499
31.186957057621,0.237066
31.271624317025,0.261733
31.310154047213,0.280263
31.312485304899,0.272594
31.413815278194,0.323924
31.425488498144,0.325597
31.494009401965,0.334118
31.494683645955,0.324792
31.495523300726,0.00563199
31.496779889945,0.316889
31.504983308997,0.005092
31.511149588352,0.321258
31.515487317268,0.00559601
31.54403856391,0.0241473
31.558118563909,0.0282273
31.560502107967,0.0206108
31.561148652025,0.0112573
31.562438894002,0.342548
31.563861124568,0.33397
31.56803494944,0.00814364
31.569711355134,0.30982
31.575496317268,0.00560501
31.589328317264,0.00943701
31.594263456932,0.304372
31.597489317267,0.00759801
31.605738333522,0.00584702
31.614434333524,0.00454302
31.625186074732,0.00529477
31.630233016237,0.310342
31.635930233647,0.306039
31.638033333522,0.00814202
31.64811266207,0.00822135
31.655010333524,0.00511902
31.676527029935,0.0166357
31.678075401346,0.328184
31.679488618756,0.319597
31.710871596132,0.0309803
31.715361172414,0.33547
31.715989748696,0.0260984
31.716600324978,0.016709
31.7227742936,0.332883
31.725893621677,0.00600231
31.744872596132,0.0149813
31.756169068271,0.0162778
31.758084644553,0.00819334
31.764434349492,0.00454304
31.783155349492,0.013264
31.794434349492,0.00454304
31.795544179543,0.375653
31.805226357332,0.00533505
31.81641336517,0.00652206
31.817493959781,0.377603
31.825434535499,0.375543
31.827161727405,0.36727
31.828910365169,0.00901906
31.834726769697,0.00483546
31.844434365172,0.00454306
31.86040936517,0.0105181
31.867371710488,0.0074804
31.871751385553,0.16186
31.87703436517,0.00714306
31.886388522723,0.106497
31.88729536517,0.00740406
31.894434365172,0.00454306
31.906256380563,0.00636507
31.914434380564,0.00454307
31.925509380563,0.00561807
31.935833380563,0.00594207
31.944434380564,0.00454307
31.955122380563,0.00523107
31.965523380564,0.00563207
31.974434380564,0.00454307
31.985185380563,0.00529407
31.996738380564,0.00684707
32.029585642309,0.0196943
32.03308164231,0.0131903
32.035460395668,0.00556909
32.048893395667,0.00900209
32.086148395667,0.00625709
32.095977395667,0.00608609
32.106791410584,0.0069001
32.114434410586,0.0045431
32.130201410582,0.0103101
32.139417801313,0.00952649
32.144434410586,0.0045431
32.154434410586,0.0045431
32.165244410586,0.0053531
32.178753410584,0.0088621
32.195392438689,0.0155011
32.272167162488,0.0522759
32.279016305124,0.049125
32.289499590396,0.0496083
32.295350447758,0.0454591
32.298171590394,0.0382803
32.321599975423,0.0517087
32.326512236195,0.0466209
32.337891627348,0.00800032
32.341580757734,0.0316894
32.34410888812,0.0242176
32.34443443975,0.00454313
32.359680439748,0.00978913
32.367151106289,0.0072598
32.377620903596,0.00772959
32.38628843975,0.00639713
32.39552343975,0.00563213
32.404434446819,0.00454314
32.415451453888,0.00556015
32.425766453888,0.00587515
32.436683453886,0.00679215
32.447722453885,0.00783115
32.456053453886,0.00616215
32.464483151514,0.00459184
32.477228453887,0.00733715
32.484434453888,0.00454315
32.513957714372,0.0240664
32.516674408892,0.0167831
32.522082103412,0.0121908
32.526391879909,0.00650057
32.554419117751,0.0245278
32.560367224451,0.0204759
32.565856331151,0.015965
32.574912467725,0.0150212
32.575469162245,0.00557785
32.590049467728,0.0101582
32.594798915606,0.00490761
32.607242874191,0.00735157
32.615226481276,0.00533517
32.634699937719,0.0148086
32.639626113367,0.0097348
32.675951727917,0.0260604
32.679082435983,0.0191911
32.683268852114,0.0133775
32.705042370982,0.0251511
32.710132845656,0.0202415
32.74942154319,0.0395302
32.762230381092,0.0323391
32.790858272132,0.050967
32.79323244032,0.0433411
32.795996608508,0.0261053
32.798326692602,0.0184354
32.798937776696,0.00904647
32.834455687327,0.0245644
32.835210760519,0.0153195
32.852782093043,0.0228908
32.866971507478,0.0070802
32.874114239427,0.0242229
32.876512507478,0.0066212
32.88443450748,0.0045432
32.91853876678,0.0286475
32.920355513708,0.0204642
32.921677260636,0.011786
32.935679507847,0.0157882
32.938495261205,0.00860395
32.949842848175,0.00995154
32.972655766779,0.0227645
32.975617014379,0.0157257
32.978809531511,0.00891822
33.010381333436,0.03049
33.022779502083,0.0328882
33.030086056383,0.0301947
33.066648972938,0.0467577
33.081272219579,0.0513809
33.085791201218,0.0458999
33.088652491512,0.0387612
33.113296432919,0.0534051
33.126940480662,0.0570492
33.13233474162,0.0524434
33.155313708841,0.0654224
33.167732689724,0.0678414
