X,frankfurt_urban_n_vehicles_multi_radio.MA[2].udpApp[0]/rcvdPkLifetime:vector
34.427632037316,0.0183302
34.428251123546,0.00894926
34.458655274331,0.0293534
34.47340862758,0.0341068
34.48498914612,0.0356873
34.491725467797,0.0324236
34.494930321603,0.0256285
34.507956010316,0.0286541
34.576733404475,0.0874315
34.591188543069,0.0918867
34.600213045593,0.0909112
34.605254193635,0.0859523
34.605810309281,0.0765084
34.650688219602,0.111386
34.654447293048,0.105145
34.674890171803,0.115588
34.676740754997,0.107439
34.705387027574,0.126085
34.707282635838,0.117981
34.736396173258,0.137094
34.7370243033,0.127722
34.738947777473,0.119646
34.740864575376,0.111563
34.76822065148,0.128919
34.814365959893,0.165064
34.815460592835,0.156159
34.818666225777,0.149364
34.824475699303,0.145174
34.84022020392,0.150918
34.895600200299,0.196298
34.897018833241,0.187717
34.944408123125,0.225106
34.947749780275,0.218448
34.950518441103,0.211217
34.953656098253,0.204354
34.958701773813,0.1994
34.960876430963,0.191575
34.964752106523,0.18545
35.00174377,0.212442
35.050460492847,0.251159
35.051960173793,0.242658
35.052669345923,0.233367
35.095574180959,0.266272
35.104746226201,0.265444
35.106475460359,0.257174
35.119868921713,0.260567
35.121639164078,0.252337
35.123498868322,0.244197
35.127649110687,0.238347
35.13028115284,0.230979
35.187551750844,0.27825
35.189537455088,0.270236
35.288771300666,0.359469
35.290711698994,0.35141
35.291501898158,0.3422
35.293611097322,0.334309
35.294870166804,0.325568
35.31670179232,0.3374
35.35031941996,0.361018
35.377132153659,0.37783
35.385651277154,0.376349
35.386496817802,0.367195
35.389120104742,0.359818
35.396767871327,0.357466
35.423499368745,0.374198
35.430797468062,0.371496
35.435256880624,0.365955
35.436056105976,0.356754
35.442429417816,0.353128
35.482944286974,0.383642
35.488165153186,0.378863
35.524137494973,0.404836
35.526080053363,0.396778
35.53878894217,0.399487
35.67135121784,0.522049
35.710305445178,0.551004
35.713874855645,0.544573
35.715131690907,0.53583
35.718332526169,0.529031
35.723285457357,0.523984
35.724462720483,0.515161
35.729238158162,0.509936
35.775184650512,0.545883
35.796262297836,0.55696
35.803628392857,0.554327
35.848711468618,0.58941
35.858433465817,0.589132
35.881356400244,0.602055
35.908053494328,0.618752
35.935132317976,0.63583
35.93684060534,0.627539
35.942265254475,0.622963
35.963412554333,0.634111
35.996403040504,0.657101
36.002979808072,0.653678
36.029151912572,0.64985
