X,frankfurt_urban_n_vehicles.MA[1].idLayer/sequenceUpdateCa:vector
76.702458187534,1
77.202458187534,2
77.702458187534,3
78.202458187534,4
78.702458187534,5
79.202458187534,6
79.702458187534,7
80.202458187534,8
80.702458187534,9
81.202458187534,10
81.702458187534,11
82.202458187534,12
82.702458187534,13
83.202458187534,14
83.702458187534,15
84.202458187534,16
84.702458187534,17
85.202458187534,18
191.671941786758,19
295.617263529745,20
341.167420524669,21
401.210999630261,22
