X,frankfurt_urban_n_vehicles.MA[4].idLayer/sequenceUpdateCa:vector
89.908699374119,1
90.408699374119,2
90.908699374119,3
91.408699374119,4
91.908699374119,5
92.408699374119,6
92.908699374119,7
93.408699374119,8
93.908699374119,9
94.408699374119,10
94.908699374119,11
95.408699374119,12
95.908699374119,13
96.408699374119,14
96.908699374119,15
97.408699374119,16
209.807624795274,17
290.991689033751,18
339.261816737265,19
372.786846093117,20
373.286846093117,21
373.786846093117,22
374.286846093117,23
374.310895960176,24
374.810895960176,25
401.833575534482,26
