X,frankfurt_urban_n_vehicles_mipv6.MA[3].udpApp[0]/endToEndDelay:vector
36.330721101535,0.0359719
36.337047868185,0.0322986
36.34618607001,0.0314368
36.356142868185,0.0313936
36.366142868185,0.0313936
36.385585502201,0.0408363
36.388860031543,0.0341108
36.396142868185,0.0313936
36.406142875906,0.0313936
36.416142875906,0.0313936
36.440411116644,0.0456619
36.443960668816,0.0392114
36.446142875906,0.0313936
36.456142875906,0.0313936
36.466142875906,0.0313936
36.476142875906,0.0313936
36.486142875906,0.0313936
36.497366105953,0.0326169
36.506142883525,0.0313936
36.516142883525,0.0313936
36.526142883525,0.0313936
36.536142883525,0.0313936
36.546142883525,0.0313936
36.556142883525,0.0313936
36.566142883525,0.0313936
36.577952883525,0.0332036
36.591359883525,0.0366106
36.596142883525,0.0313936
36.606609146032,0.0318599
36.616142891074,0.0313936
36.626142891074,0.0313936
36.636471777617,0.0317225
36.647727891074,0.0329786
36.656142891074,0.0313936
36.666849891074,0.0321006
36.676912891074,0.0321636
36.686142891074,0.0313936
36.696142891074,0.0313936
36.706142898512,0.0313937
36.716142898512,0.0313937
36.726142898512,0.0313937
36.736777898512,0.0320287
36.746142898512,0.0313937
36.756142898512,0.0313937
36.766142898512,0.0313937
36.77869216034,0.0339429
36.786142898512,0.0313937
36.796984898512,0.0322357
36.814246174392,0.0394969
36.816142905866,0.0313937
36.826142905866,0.0313937
36.836142905866,0.0313937
36.849349174392,0.0345999
36.856142905866,0.0313937
36.866142905866,0.0313937
36.876142905866,0.0313937
36.886142905866,0.0313937
36.896142905866,0.0313937
36.907218913136,0.0324697
36.916858913136,0.0321097
36.926550484397,0.0318012
36.936142913136,0.0313937
36.946142913136,0.0313937
36.956142913136,0.0313937
36.966142913136,0.0313937
36.976142913136,0.0313937
36.986142913136,0.0313937
36.996142913136,0.0313937
37.006142920317,0.0313937
37.034741554333,0.0499923
37.037571235829,0.042822
37.057180270101,0.052431
37.060927951597,0.0461787
37.078029985869,0.0532807
37.082016667365,0.0472674
37.088771348861,0.0440221
37.091159030357,0.0364098
37.096142920317,0.0313937
37.106142927416,0.0313937
37.116142927416,0.0313937
37.126142927416,0.0313937
37.136142927416,0.0313937
37.146142927416,0.0313937
37.156142927416,0.0313937
37.16809021473,0.033341
37.176142927416,0.0313937
37.19409721473,0.039348
37.196538916498,0.0317897
37.206142934432,0.0313937
37.216764190411,0.0320149
37.226142934432,0.0313937
37.236142934432,0.0313937
37.253701227552,0.038952
37.257948949158,0.0331997
37.278373227552,0.043624
37.281908949158,0.0371597
37.286142934432,0.0313937
37.296142934432,0.0313937
37.30614294134,0.0313937
37.316974240108,0.032225
37.32614294134,0.0313937
37.33614294134,0.0313937
37.34614294134,0.0313937
37.35614294134,0.0313937
37.36614294134,0.0313937
37.37717394134,0.0324247
37.38614294134,0.0313937
37.39701194134,0.0322627
37.418728252343,0.043979
37.422832012459,0.0380828
37.426142948151,0.0313937
37.436142948151,0.0313937
37.456901252343,0.042152
37.466424012459,0.0416748
37.471324772575,0.0365755
37.476142948151,0.0313937
37.486759693773,0.0320105
37.512652264284,0.047903
37.522864043048,0.0481148
37.524202821812,0.0394536
37.526142954858,0.0313937
37.536142954858,0.0313937
37.546142954858,0.0313937
37.556142954858,0.0313937
37.566142954858,0.0313937
37.582801264284,0.038052
37.586142954858,0.0313937
37.596142954858,0.0313937
37.606142961444,0.0313937
37.616142961444,0.0313937
37.626142961444,0.0313937
37.638297275912,0.033548
37.647191961444,0.0324427
37.656142961444,0.0313937
37.670882961444,0.0361337
37.676142961444,0.0313937
37.687313508522,0.0325643
37.697002961444,0.0322537
37.715769601983,0.0410204
37.717698416881,0.0329492
37.726993967967,0.0322447
37.737137967967,0.0323887
37.746142967967,0.0313937
37.756142967967,0.0313937
37.767312586799,0.0325633
37.776142967967,0.0313937
37.786550287309,0.031801
37.797218967967,0.0324697
37.806142974413,0.0313937
37.816142974413,0.0313937
37.826142974413,0.0313937
37.836142974413,0.0313937
37.846876974413,0.0321277
37.856142974413,0.0313937
37.866142974413,0.0313937
37.876142974413,0.0313937
37.899043298391,0.0442941
37.902355141645,0.0376059
37.906142980779,0.0313937
37.916786980779,0.0320377
37.926142980779,0.0313937
37.936142980779,0.0313937
37.947092980779,0.0323437
37.958643309219,0.0338941
37.966142980779,0.0313937
37.978771980779,0.0340227
37.986142980779,0.0313937
37.997610980779,0.0328617
38.007182987023,0.0324337
38.016142987023,0.0313937
38.028159987023,0.0334107
38.036142987023,0.0313937
38.046142987023,0.0313937
38.056142987023,0.0313937
38.066142987023,0.0313937
38.081703319785,0.0369541
38.096177487469,0.0414282
38.10048436009,0.0357351
38.106142993214,0.0313938
38.118240993214,0.0334918
38.126142993214,0.0313938
38.136142993214,0.0313938
38.146142993214,0.0313938
38.159174330054,0.0344251
38.168195993214,0.0334468
38.176142993214,0.0313938
38.186142993214,0.0313938
38.196142993214,0.0313938
38.206142999319,0.0313938
38.216142999319,0.0313938
38.233695999319,0.0389468
38.236142999319,0.0313938
38.246142999319,0.0313938
38.256142999319,0.0313938
38.273821999319,0.0390728
38.282116898349,0.0373677
38.286142999319,0.0313938
38.296460340089,0.0317111
38.310751639368,0.0360024
38.316706005352,0.0319568
38.326143005352,0.0313938
38.336143005352,0.0313938
38.347102005352,0.0323528
38.365741639368,0.0409924
38.374008554248,0.0392593
38.384309469128,0.0395602
38.388521384008,0.0337721
38.397084005352,0.0323348
38.406143011267,0.0313938
38.422936359383,0.0381871
38.428422289655,0.033673
38.436859011267,0.0321098
38.450947359383,0.0361981
38.456143011267,0.0313938
38.466143011267,0.0313938
38.477120011267,0.0323708
38.486143011267,0.0313938
38.502400017107,0.0376508
38.507111017107,0.0323618
38.516823017107,0.0320738
38.526143017107,0.0313938
38.545956368639,0.0412071
