X,frankfurt_urban.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.255241629349,1008,1000
30.255892354365,1008,1000
30.256507079381,1008,1000
30.259295558917,1008,1000
30.270006558917,1008,1000
30.279295558917,1008,1000
30.289295572644,1008,1000
30.299295572644,1008,1000
30.309966586396,1008,1000
30.321529220206,1008,1000
30.329295586396,1008,1000
30.339295586396,1008,1000
30.349295586396,1008,1000
30.360310730241,1008,1000
30.369295586396,1008,1000
30.381056167592,1008,1000
30.389295600148,1008,1000
30.399689771472,1008,1000
30.409813666541,1008,1000
30.419295613927,1008,1000
30.429882780885,1008,1000
30.440002613927,1008,1000
30.450042929096,1008,1000
30.460186537771,1008,1000
30.469295613927,1008,1000
30.480627613927,1008,1000
30.489295627706,1008,1000
30.499527879175,1008,1000
30.512206449181,1008,1000
30.519615007318,1008,1000
30.52958184036,1008,1000
30.540876222748,1008,1000
30.549747764204,1008,1000
30.559295641505,1008,1000
30.570876222748,1008,1000
30.580213641505,1008,1000
30.589295655304,1008,1000
30.599878881737,1008,1000
30.609295669139,1008,1000
30.619295669139,1008,1000
30.629295669139,1008,1000
30.639295669139,1008,1000
30.649295669139,1008,1000
30.659295669139,1008,1000
30.669801895572,1008,1000
30.679295669139,1008,1000
30.691907250418,1008,1000
30.699295682974,1008,1000
30.709295696855,1008,1000
30.719295696855,1008,1000
30.729295696855,1008,1000
30.74162227818,1008,1000
30.75314427818,1008,1000
30.759453177355,1008,1000
30.769295696855,1008,1000
30.779295696855,1008,1000
30.789295710736,1008,1000
30.800848724621,1008,1000
30.809295724621,1008,1000
30.819295724621,1008,1000
30.829609724621,1008,1000
30.839609724621,1008,1000
30.849295724621,1008,1000
30.859295724621,1008,1000
30.871729727913,1008,1000
30.879295724621,1008,1000
30.89107430595,1008,1000
30.899295738506,1008,1000
30.910885333828,1008,1000
30.919295752445,1008,1000
30.929295752445,1008,1000
30.940209752445,1008,1000
30.949295752445,1008,1000
30.959295752445,1008,1000
30.971981671201,1008,1000
30.979295752445,1008,1000
30.989295766384,1008,1000
30.999295766384,1008,1000
31.009295780325,1008,1000
31.02197336171,1008,1000
31.03113736171,1008,1000
31.039295780325,1008,1000
31.049295780325,1008,1000
31.059987117698,1008,1000
31.069295780325,1008,1000
31.07943018873,1008,1000
31.089295794266,1008,1000
31.099295794266,1008,1000
31.109609808467,1008,1000
31.119295808467,1008,1000
31.129295808467,1008,1000
31.139295808467,1008,1000
31.150336511093,1008,1000
31.159295808467,1008,1000
31.169295808467,1008,1000
31.181041808467,1008,1000
31.189957822668,1008,1000
31.199295822668,1008,1000
31.209295837089,1008,1000
31.219295837089,1008,1000
31.229295837089,1008,1000
31.241217418954,1008,1000
31.249295837089,1008,1000
31.260312837089,1008,1000
31.269295837089,1008,1000
31.279654244685,1008,1000
31.290957418954,1008,1000
31.29929585151,1008,1000
31.309295865964,1008,1000
31.319295865964,1008,1000
31.329609865964,1008,1000
31.339849865964,1008,1000
31.351155447862,1008,1000
31.359295865964,1008,1000
31.369295865964,1008,1000
31.379295865964,1008,1000
31.389295880418,1008,1000
31.399295880418,1008,1000
31.409295894583,1008,1000
31.419925894583,1008,1000
31.430224378265,1008,1000
31.439383276701,1008,1000
31.449295894583,1008,1000
31.460249894583,1008,1000
31.469295894583,1008,1000
31.481110122186,1008,1000
31.489295908748,1008,1000
31.499295908748,1008,1000
31.509694402029,1008,1000
31.521370503732,1008,1000
31.529295922518,1008,1000
31.539295922518,1008,1000
31.550270205646,1008,1000
31.559295922518,1008,1000
31.569430568512,1008,1000
31.579295922518,1008,1000
31.590155936288,1008,1000
31.599898936288,1008,1000
31.612746038583,1008,1000
31.620315442153,1008,1000
31.629295949923,1008,1000
31.642479666734,1008,1000
31.649925949923,1008,1000
31.65947837139,1008,1000
31.669295949923,1008,1000
31.681560531002,1008,1000
31.689469484774,1008,1000
31.700111415072,1008,1000
31.709994004156,1008,1000
31.721419120039,1008,1000
31.729295977075,1008,1000
31.741011558036,1008,1000
31.749485125152,1008,1000
31.759674430978,1008,1000
31.769961977075,1008,1000
31.779295977075,1008,1000
31.789708539078,1008,1000
31.800118579676,1008,1000
31.809667565989,1008,1000
31.819296003986,1008,1000
31.831074584824,1008,1000
31.842001584824,1008,1000
31.851280584824,1008,1000
31.861728565989,1008,1000
31.869296003986,1008,1000
31.879296003986,1008,1000
31.893184351736,1008,1000
31.900876611368,1008,1000
31.910399030652,1008,1000
31.919296030652,1008,1000
31.930831030652,1008,1000
31.939610030652,1008,1000
31.949296030652,1008,1000
31.959296030652,1008,1000
31.969296030652,1008,1000
31.981324797564,1008,1000
31.989296043924,1008,1000
32.000032659504,1008,1000
32.009296057071,1008,1000
32.021826637662,1008,1000
32.031505637662,1008,1000
32.048967279661,1008,1000
32.052006724841,1008,1000
32.059296057071,1008,1000
32.069296057071,1008,1000
32.082345253367,1008,1000
32.09421131465,1008,1000
32.099296070218,1008,1000
32.109296083239,1008,1000
32.119610083239,1008,1000
32.131970663704,1008,1000
32.144658057171,1008,1000
32.155112580503,1008,1000
32.159296083239,1008,1000
32.180569921534,1008,1000
32.181730086531,1008,1000
32.19350809626,1008,1000
32.19998009626,1008,1000
32.209845109155,1008,1000
32.221748689494,1008,1000
32.229935109155,1008,1000
32.242227025954,1008,1000
32.250253777322,1008,1000
32.261883689494,1008,1000
32.274794963916,1008,1000
32.280182671634,1008,1000
32.290279803238,1008,1000
32.300167816133,1008,1000
32.313682409238,1008,1000
32.32941979676,1008,1000
32.330228071182,1008,1000
32.339851497066,1008,1000
32.349610134816,1008,1000
32.361639409238,1008,1000
32.371102982742,1008,1000
32.382042715026,1008,1000
32.392123548643,1008,1000
32.401493873875,1008,1000
32.409296160221,1008,1000
32.424753116285,1008,1000
32.432530567447,1008,1000
32.439302455902,1008,1000
32.449296160221,1008,1000
32.459338167606,1008,1000
32.472459485453,1008,1000
32.479296160221,1008,1000
32.490557306431,1008,1000
32.503099185368,1008,1000
32.509296185368,1008,1000
32.52093076532,1008,1000
32.53294055143,1008,1000
32.539296185368,1008,1000
32.549296185368,1008,1000
32.562668115568,1008,1000
32.569296185368,1008,1000
32.580155076727,1008,1000
32.59158776532,1008,1000
32.600174197876,1008,1000
32.609320922912,1008,1000
32.637049790076,1008,1000
32.63779116508,1008,1000
32.640318210254,1008,1000
32.654986790076,1008,1000
32.672747790076,1008,1000
32.67336316508,1008,1000
32.687523924288,1008,1000
32.69578338044,1008,1000
32.702203234878,1008,1000
32.709697161115,1008,1000
32.720111415072,1008,1000
32.730262214064,1008,1000
32.739296234878,1008,1000
32.749610234878,1008,1000
32.759610234878,1008,1000
32.771955634374,1008,1000
32.781253825242,1008,1000
32.79235164662,1008,1000
32.803463259238,1008,1000
32.818636658734,1008,1000
32.822435373282,1008,1000
32.829296259238,1008,1000
32.840120259238,1008,1000
32.856281504941,1008,1000
32.861190838796,1008,1000
32.870932669408,1008,1000
32.881641838796,1008,1000
32.889296271352,1008,1000
32.90712286276,1008,1000
32.911721731022,1008,1000
32.92137986276,1008,1000
32.9303351275,1008,1000
32.940232283334,1008,1000
32.950506283334,1008,1000
32.959296283334,1008,1000
32.969971283334,1008,1000
32.98167786276,1008,1000
32.989610295316,1008,1000
33.001926070802,1008,1000
33.014415754852,1008,1000
33.020505019592,1008,1000
33.029866175426,1008,1000
33.043225623114,1008,1000
33.066491886456,1008,1000
33.06878235784,1008,1000
33.077008300608,1008,1000
33.081213307164,1008,1000
33.089296319012,1008,1000
33.105754825535,1008,1000
33.111300430055,1008,1000
33.121386585889,1008,1000
33.129859330725,1008,1000
33.144081212437,1008,1000
33.149610330725,1008,1000
33.162225239687,1008,1000
33.169296330725,1008,1000
33.179296330725,1008,1000
33.189979258091,1008,1000
33.200975933128,1008,1000
33.211996019688,1008,1000
33.220560269714,1008,1000
33.232595656616,1008,1000
33.241212354061,1008,1000
33.250644683866,1008,1000
33.261599872117,1008,1000
33.271802872117,1008,1000
33.28039219708,1008,1000
33.291853933128,1008,1000
33.299296365684,1008,1000
33.310257231827,1008,1000
33.320183377185,1008,1000
33.33114695613,1008,1000
33.340251645979,1008,1000
33.349668316174,1008,1000
33.36133783423,1008,1000
33.37205595613,1008,1000
33.38147895613,1008,1000
33.412271978856,1008,1000
33.41521954264,1008,1000
33.417591106424,1008,1000
33.427100106424,1008,1000
33.433360978856,1008,1000
33.442507527617,1008,1000
33.450291400049,1008,1000
33.461662941107,1008,1000
33.493718978856,1008,1000
33.49428954264,1008,1000
33.498003106424,1008,1000
33.500219411412,1008,1000
33.510657236837,1008,1000
33.531790993845,1008,1000
33.532523580077,1008,1000
33.544241407613,1008,1000
33.554166008868,1008,1000
33.563188587536,1008,1000
33.592605001304,1008,1000
33.606726266711,1008,1000
33.610478852943,1008,1000
33.611810461347,1008,1000
33.614641069751,1008,1000
33.619976437487,1008,1000
33.640236535874,1008,1000
33.640978144278,1008,1000
33.65473561741,1008,1000
33.659610444946,1008,1000
33.670461444946,1008,1000
33.683021598959,1008,1000
33.689296456032,1008,1000
33.701371045372,1008,1000
33.713488706203,1008,1000
33.735066293922,1008,1000
33.737539902326,1008,1000
33.73986346698,1008,1000
33.751389045372,1008,1000
33.762245496854,1008,1000
33.77149709728,1008,1000
33.77994046698,1008,1000
33.789610477928,1008,1000
33.800228477928,1008,1000
33.816530066988,1008,1000
33.823009488736,1008,1000
33.829416540644,1008,1000
33.839610488736,1008,1000
33.853311667254,1008,1000
33.862225170944,1008,1000
33.869448540644,1008,1000
33.903750077656,1008,1000
33.904410750908,1008,1000
33.911569088324,1008,1000
33.922585183464,1008,1000
33.931524183464,1008,1000
33.942909537036,1008,1000
33.954440210288,1008,1000
33.961706162128,1008,1000
33.972908181884,1008,1000
33.998427529968,1008,1000
34.003207803688,1008,1000
34.0123992998,1008,1000
34.021406543788,1008,1000
34.035062326624,1008,1000
34.056479278464,1008,1000
34.06300210938,1008,1000
34.06603429822,1008,1000
34.071893225716,1008,1000
34.088139225716,1008,1000
34.093256742694,1008,1000
34.099296541936,1008,1000
34.112821130158,1008,1000
34.119877552325,1008,1000
34.138047697583,1008,1000
34.139296552325,1008,1000
34.149296552325,1008,1000
34.181848130158,1008,1000
34.183026845244,1008,1000
34.195848562714,1008,1000
34.235558150656,1008,1000
34.247583621824,1008,1000
34.251704150656,1008,1000
34.25292788624,1008,1000
34.253642621824,1008,1000
34.262234308547,1008,1000
34.270191572963,1008,1000
34.281246150656,1008,1000
34.296668583212,1008,1000
34.311389170872,1008,1000
34.313669682472,1008,1000
34.31961059332,1008,1000
34.329855064488,1008,1000
34.34174834912,1008,1000
34.355344751211,1008,1000
34.378745170872,1008,1000
34.380922170872,1008,1000
34.397656170872,1008,1000
34.401792124994,1008,1000
34.409944613394,1008,1000
34.420949190804,1008,1000
34.445779949533,1008,1000
34.447345725265,1008,1000
34.457405880794,1008,1000
34.461461389126,1008,1000
34.469296613394,1008,1000
34.489422190804,1008,1000
34.491477742268,1008,1000
34.501224607238,1008,1000
34.511686210452,1008,1000
34.519850633184,1008,1000
34.535357883071,1008,1000
34.542571428564,1008,1000
34.553222607238,1008,1000
34.561861428564,1008,1000
34.570958210452,1008,1000
34.579744184648,1008,1000
34.593064835174,1008,1000
34.608371096929,1008,1000
34.616077541167,1008,1000
34.632690685549,1008,1000
34.647981640237,1008,1000
34.652063269729,1008,1000
34.654470666183,1008,1000
34.662398467437,1008,1000
34.674186467437,1008,1000
34.688895096929,1008,1000
34.709561798011,1008,1000
34.716891671916,1008,1000
34.721030248902,1008,1000
34.734232320492,1008,1000
34.741769526573,1008,1000
34.761461248902,1008,1000
34.798696248902,1008,1000
34.799357082732,1008,1000
34.809538621818,1008,1000
34.810289474446,1008,1000
34.811058327074,1008,1000
34.852536120328,1008,1000
34.853331972956,1008,1000
34.854686825584,1008,1000
34.855383678212,1008,1000
34.863075396113,1008,1000
34.872948248741,1008,1000
34.8831462677,1008,1000
34.924107286212,1008,1000
34.926047157352,1008,1000
34.94696082528,1008,1000
34.964788543181,1008,1000
34.967907414321,1008,1000
34.988252286212,1008,1000
34.995098157352,1008,1000
34.995642028492,1008,1000
35.00261966014,1008,1000
35.01392861725,1008,1000
35.025053083176,1008,1000
35.03111130444,1008,1000
35.047882630121,1008,1000
35.06792030444,1008,1000
35.08485561725,1008,1000
35.09092210181,1008,1000
35.124443322382,1008,1000
35.129593229692,1008,1000
35.132236229692,1008,1000
35.134374137002,1008,1000
35.144686873397,1008,1000
35.151958653277,1008,1000
35.191533322382,1008,1000
35.223981265,1008,1000
35.243405265,1008,1000
35.255117265,1008,1000
35.257768189964,1008,1000
35.259388114928,1008,1000
35.273251814784,1008,1000
35.273795739748,1008,1000
35.274983664712,1008,1000
35.275779589676,1008,1000
35.285122613693,1008,1000
35.29364562252,1008,1000
35.302164357404,1008,1000
35.312380357404,1008,1000
35.321885781276,1008,1000
35.337543481132,1008,1000
35.34115970624,1008,1000
35.362495256024,1008,1000
35.36963195588,1008,1000
35.381184138796,1008,1000
35.417119374484,1008,1000
35.457328171544,1008,1000
35.46617904978,1008,1000
35.470392009192,1008,1000
35.473015968604,1008,1000
35.484369806252,1008,1000
35.487061765664,1008,1000
35.489136725076,1008,1000
35.489932684488,1008,1000
35.4926696439,1008,1000
35.493258603312,1008,1000
35.50926279164,1008,1000
35.543571669876,1008,1000
35.54411564608,1008,1000
35.545411622284,1008,1000
35.620122730648,1008,1000
35.644944407782,1008,1000
35.648599400492,1008,1000
35.663213385912,1008,1000
35.680447349462,1008,1000
35.681117342172,1008,1000
35.691456327592,1008,1000
35.71239532521,1008,1000
35.713745334136,1008,1000
35.716301351988,1008,1000
35.748944432924,1008,1000
35.75538544185,1008,1000
35.761125450776,1008,1000
35.78399748648,1008,1000
35.80600152026,1008,1000
35.817594569968,1008,1000
35.823088619676,1008,1000
35.82441164453,1008,1000
35.8354807688,1008,1000
35.842096818508,1008,1000
35.850475868216,1008,1000
35.85182189307,1008,1000
35.905745130612,1008,1000
35.940268468962,1008,1000
35.941019508904,1008,1000
35.96024742381,1008,1000
35.979483688316,1008,1000
36.01262862908,1008,1000
36.014131683334,1008,1000
36.017016737588,1008,1000
36.017776791842,1008,1000
36.043848116151,1008,1000
36.044473170405,1008,1000
36.051075469326,1008,1000
36.108538482588,1008,1000
36.122469752652,1008,1000
36.124026820168,1008,1000
36.126848887684,1008,1000
36.1325069552,1008,1000
36.136695225264,1008,1000
36.150176562844,1008,1000
36.15573163036,1008,1000
36.182639752652,1008,1000
36.234024877507,1008,1000
36.235383957765,1008,1000
36.238070038023,1008,1000
36.240460118281,1008,1000
36.241157198539,1008,1000
36.255909359055,1008,1000
36.260495599829,1008,1000
36.261291680087,1008,1000
36.263622760345,1008,1000
36.272546001119,1008,1000
36.274783081377,1008,1000
36.300136322151,1008,1000
36.300833415069,1008,1000
36.315291600905,1008,1000
36.410961849074,1008,1000
36.432750385734,1008,1000
36.436882600398,1008,1000
36.43764270773,1008,1000
36.440019815062,1008,1000
36.494597673718,1008,1000
36.54981122099,1008,1000
36.556873342794,1008,1000
36.57248883001,1008,1000
36.588172317226,1008,1000
36.604785818858,1008,1000
36.605473955078,1008,1000
36.624226363738,1008,1000
36.65940514797,1008,1000
36.70789053189,1008,1000
36.71810753189,1008,1000
36.74089983329,1008,1000
36.74323498399,1008,1000
36.75229228539,1008,1000
36.79507518959,1008,1000
36.813805309677,1008,1000
36.835346970421,1008,1000
36.877452457095,1008,1000
36.928342501593,1008,1000
36.947129250582,1008,1000
36.980339582102,1008,1000
36.992838574877,1008,1000
37.040111415072,1008,1000
37.095587551894,1008,1000
37.102104961874,1008,1000
37.104239170486,1008,1000
37.142573465218,1008,1000
37.145694091054,1008,1000
37.148694303139,1008,1000
37.208283264968,1008,1000
37.257591006044,1008,1000
37.260404229092,1008,1000
37.265435675188,1008,1000
37.267642121284,1008,1000
37.326807323519,1008,1000
37.350852511089,1008,1000
37.363737223631,1008,1000
37.439438585427,1008,1000
37.442463089303,1008,1000
37.443106341241,1008,1000
37.445721593179,1008,1000
37.486498945265,1008,1000
37.508112011337,1008,1000
37.522646810495,1008,1000
37.573077675197,1008,1000
37.577939941583,1008,1000
37.580492207969,1008,1000
37.585137474355,1008,1000
37.590812007127,1008,1000
37.629590663331,1008,1000
37.664622348479,1008,1000
37.692128531639,1008,1000
37.692798812497,1008,1000
37.761698541393,1008,1000
37.802980547664,1008,1000
37.821497477244,1008,1000
37.847876406824,1008,1000
37.863320336404,1008,1000
37.892634885704,1008,1000
37.900832512654,1008,1000
38.015048943851,1008,1000
38.030722885843,1008,1000
38.061156241131,1008,1000
38.066361351927,1008,1000
38.098492862674,1008,1000
38.148301342107,1008,1000
38.250379173834,1008,1000
38.259982645122,1008,1000
38.291967031636,1008,1000
38.334257185726,1008,1000
38.35289071487,1008,1000
38.384119244014,1008,1000
38.3876576263,1008,1000
38.390291008586,1008,1000
38.400608330446,1008,1000
38.516256871592,1008,1000
38.619307104429,1008,1000
38.746588679592,1008,1000
38.78554976144,1008,1000
38.789673201704,1008,1000
38.791694082232,1008,1000
38.840163185096,1008,1000
38.844473559685,1008,1000
38.851022454759,1008,1000
38.852363909569,1008,1000
38.918679373946,1008,1000
38.953993804183,1008,1000
38.961429742795,1008,1000
38.962996212101,1008,1000
39.127947998952,1008,1000
39.378234478833,1008,1000
39.427475763124,1008,1000
39.508333531598,1008,1000
39.652590361494,1008,1000
39.809091757423,1008,1000
39.920154120383,1008,1000
40.024470032505,1008,1000
40.176340518498,1008,1000
40.207933393378,1008,1000
40.244418016286,1008,1000
40.306033289242,1008,1000
80.364434939298,1008,1000
80.367490527574,1008,1000
80.372056880678,1008,1000
80.372789468954,1008,1000
80.380804272161,1008,1000
80.392009015623,1008,1000
80.399301280704,1008,1000
80.417252115636,1008,1000
80.428619056098,1008,1000
80.446481872111,1008,1000
80.447881048662,1008,1000
80.458582990041,1008,1000
80.460179321793,1008,1000
80.470922020466,1008,1000
80.479296444463,1008,1000
80.503566037574,1008,1000
80.506878660076,1008,1000
80.510111415072,1008,1000
80.524525037574,1008,1000
80.529296461576,1008,1000
80.539296461576,1008,1000
80.549885368297,1008,1000
80.56358006697,1008,1000
80.572915037574,1008,1000
80.581924461576,1008,1000
80.59100447013,1008,1000
80.601272054774,1008,1000
80.610922054774,1008,1000
80.621254054774,1008,1000
80.63482747873,1008,1000
80.647728431955,1008,1000
80.65184347873,1008,1000
80.664498118432,1008,1000
80.66997647873,1008,1000
80.695453054774,1008,1000
80.696257694476,1008,1000
80.700931071966,1008,1000
80.709610495926,1008,1000
80.719296495926,1008,1000
80.732502071966,1008,1000
80.741299071966,1008,1000
80.753079216478,1008,1000
80.763611559584,1008,1000
80.772520071966,1008,1000
80.780218495926,1008,1000
80.790012504522,1008,1000
80.802484089182,1008,1000
80.81238351313,1008,1000
80.821290089182,1008,1000
80.846979089182,1008,1000
80.855842763292,1008,1000
80.860913089182,1008,1000
80.872242268094,1008,1000
80.88024560258,1008,1000
80.889989521738,1008,1000
80.9098047978,1008,1000
80.912323180528,1008,1000
80.924603106436,1008,1000
80.929610530365,1008,1000
80.943175533657,1008,1000
80.949296530365,1008,1000
80.964899489164,1008,1000
80.971290106436,1008,1000
80.979632637031,1008,1000
80.99265092172,1008,1000
81.005989330281,1008,1000
81.026822374103,1008,1000
81.028307082689,1008,1000
81.033550499861,1008,1000
81.043182550895,1008,1000
81.053882565154,1008,1000
81.065834238967,1008,1000
81.070156547603,1008,1000
81.084945677783,1008,1000
81.104363398107,1008,1000
81.10546551509,1008,1000
81.138603700657,1008,1000
81.16589059255,1008,1000
81.167546318376,1008,1000
81.170593044202,1008,1000
81.173418495854,1008,1000
81.17542522168,1008,1000
81.176130947506,1008,1000
81.179961866534,1008,1000
81.206909392843,1008,1000
81.207480135911,1008,1000
81.225506901208,1008,1000
81.226203644276,1008,1000
81.229619092601,1008,1000
81.245048554347,1008,1000
81.254184033727,1008,1000
81.285071776605,1008,1000
81.286439519673,1008,1000
81.29332915814,1008,1000
81.301552175444,1008,1000
81.322972352359,1008,1000
81.333208175444,1008,1000
81.340352803711,1008,1000
81.340914564083,1008,1000
81.352964599348,1008,1000
81.362709175444,1008,1000
81.373320599348,1008,1000
81.389802120092,1008,1000
81.391142880464,1008,1000
81.401955063644,1008,1000
81.42980119277,1008,1000
81.437496765674,1008,1000
81.439296616663,1008,1000
81.452702394361,1008,1000
81.465935394361,1008,1000
81.490450303562,1008,1000
81.49341208126,1008,1000
81.523406209712,1008,1000
81.524085004352,1008,1000
81.527514798992,1008,1000
81.530889388272,1008,1000
81.553863209712,1008,1000
81.564202004352,1008,1000
81.586370977552,1008,1000
81.598902880794,1008,1000
81.600234675434,1008,1000
81.617646355934,1008,1000
81.629576226572,1008,1000
81.633372226572,1008,1000
81.634150038072,1008,1000
81.635544849572,1008,1000
81.639610650698,1008,1000
81.671236829258,1008,1000
81.673955623898,1008,1000
81.72265924346,1008,1000
81.728092071848,1008,1000
81.728725900236,1008,1000
81.729458728624,1008,1000
81.731586163031,1008,1000
81.74105724346,1008,1000
81.769679876398,1008,1000
81.774683900236,1008,1000
81.806417059112,1008,1000
81.827975440408,1008,1000
81.828735285732,1008,1000
81.832867131056,1008,1000
81.83435697638,1008,1000
81.835931821704,1008,1000
81.842485684484,1008,1000
81.851455684484,1008,1000
81.867652998036,1008,1000
81.887396654812,1008,1000
81.893428260396,1008,1000
81.941127833017,1008,1000
81.942252695227,1008,1000
81.946851281857,1008,1000
81.947458144067,1008,1000
81.951166693408,1008,1000
81.955077417828,1008,1000
81.965909563605,1008,1000
81.972082046043,1008,1000
81.979296701395,1008,1000
81.992990572048,1008,1000
82.006313002829,1008,1000
82.040111415072,1008,1000
82.043767173452,1008,1000
82.084312294262,1008,1000
82.127787499472,1008,1000
82.128466395622,1008,1000
82.130257291772,1008,1000
82.131985187922,1008,1000
82.132781084072,1008,1000
82.136786876372,1008,1000
82.178035688122,1008,1000
82.199662272722,1008,1000
82.264555067432,1008,1000
82.266944980522,1008,1000
82.268618893612,1008,1000
82.271035806702,1008,1000
82.306147293749,1008,1000
82.318421153957,1008,1000
82.319861084061,1008,1000
82.352637594789,1008,1000
82.355545454997,1008,1000
82.356868385101,1008,1000
82.367240245309,1008,1000
82.394799825933,1008,1000
82.436436174225,1008,1000
82.438700121333,1008,1000
82.462487909765,1008,1000
82.471693856873,1008,1000
82.499964486629,1008,1000
82.50306140642,1008,1000
82.516569263052,1008,1000
82.51946322721,1008,1000
82.528703191368,1008,1000
82.541593083842,1008,1000
82.543973012158,1008,1000
82.565558725422,1008,1000
82.595156402844,1008,1000
82.596628367002,1008,1000
82.59726233116,1008,1000
82.60130030385,1008,1000
82.601880285072,1008,1000
82.604401266294,1008,1000
82.645820362784,1008,1000
82.647449344006,1008,1000
82.650111415072,1008,1000
82.65069830645,1008,1000
82.652129287672,1008,1000
82.660328058984,1008,1000
82.662560040206,1008,1000
82.671071951458,1008,1000
82.680556913902,1008,1000
82.685595857568,1008,1000
82.69179269885,1008,1000
82.703591835707,1008,1000
82.745776561244,1008,1000
82.749057559556,1008,1000
82.749826557868,1008,1000
82.789934687757,1008,1000
82.796505266575,1008,1000
82.839022333226,1008,1000
82.908125954456,1008,1000
82.926759149132,1008,1000
82.95522124647,1008,1000
82.9689704087,1008,1000
82.973344301606,1008,1000
82.990134052818,1008,1000
83.002435492922,1008,1000
83.037831137592,1008,1000
83.052216720044,1008,1000
83.072624017584,1008,1000
83.089717265534,1008,1000
83.091391315124,1008,1000
83.092827364714,1008,1000
83.131317481782,1008,1000
83.131861548492,1008,1000
83.164181015462,1008,1000
83.170043282302,1008,1000
83.173131415722,1008,1000
83.193146682562,1008,1000
83.194316749272,1008,1000
83.223486235332,1008,1000
83.235645570812,1008,1000
83.237602738552,1008,1000
83.244927906292,1008,1000
83.247155990162,1008,1000
83.256780157902,1008,1000
83.259089241772,1008,1000
83.264292325642,1008,1000
83.275051493382,1008,1000
83.281276661122,1008,1000
83.295290332082,1008,1000
83.366012414822,1008,1000
83.374740717012,1008,1000
83.376423817742,1008,1000
83.379065918472,1008,1000
83.391732108978,1008,1000
83.464549916255,1008,1000
83.500135228298,1008,1000
83.526932691313,1008,1000
83.554067228225,1008,1000
83.575625765137,1008,1000
83.576241899365,1008,1000
83.589384803449,1008,1000
83.630179279761,1008,1000
83.680232789581,1008,1000
83.695354814802,1008,1000
83.696042965784,1008,1000
83.733933073165,1008,1000
83.745164744389,1008,1000
83.82926626522,1008,1000
83.829981449888,1008,1000
83.840764520988,1008,1000
83.847574705656,1008,1000
83.880793552336,1008,1000
83.882026737004,1008,1000
83.882822921672,1008,1000
83.899019143772,1008,1000
83.905314538323,1008,1000
83.929280545713,1008,1000
83.996847866449,1008,1000
84.018057394857,1008,1000
84.019493613201,1008,1000
84.048981141609,1008,1000
84.114312382864,1008,1000
84.128633618066,1008,1000
84.129983853268,1008,1000
84.13635308847,1008,1000
84.151543029278,1008,1000
84.160007970086,1008,1000
84.201107095344,1008,1000
84.300762876699,1008,1000
84.330461952651,1008,1000
84.333203221639,1008,1000
84.343474028603,1008,1000
84.344198297591,1008,1000
84.372492373543,1008,1000
84.373180642531,1008,1000
84.374791911519,1008,1000
84.376857449495,1008,1000
84.411841400083,1008,1000
84.438092401425,1008,1000
84.58609215669,1008,1000
84.590703065306,1008,1000
84.59418667105,1008,1000
84.595532973922,1008,1000
84.658546437209,1008,1000
84.662066396783,1008,1000
84.748825625661,1008,1000
84.866176526769,1008,1000
84.896726296089,1008,1000
84.923664141945,1008,1000
84.972832221537,1008,1000
85.012665093879,1008,1000
85.016073481753,1008,1000
85.023760257501,1008,1000
85.025947645375,1008,1000
85.072112360493,1008,1000
85.095912524115,1008,1000
85.100922920511,1008,1000
85.103772730347,1008,1000
85.128908945101,1008,1000
85.132267350019,1008,1000
85.136128564773,1008,1000
85.146097184445,1008,1000
85.226229600934,1008,1000
85.381226471401,1008,1000
85.382549910431,1008,1000
85.445139411569,1008,1000
85.445746867651,1008,1000
85.604210086855,1008,1000
85.642176518773,1008,1000
85.673061479869,1008,1000
85.818052101334,1008,1000
85.848204724094,1008,1000
85.854993773198,1008,1000
85.905242453641,1008,1000
85.984694329699,1008,1000
86.053226766303,1008,1000
86.120129413123,1008,1000
86.260688811143,1008,1000
86.313551663961,1008,1000
86.456742779725,1008,1000
86.569598776652,1008,1000
86.731463112275,1008,1000
86.963305127308,1008,1000
87.537851372812,1008,1000
88.726440344755,1008,1000
88.983518473163,1008,1000
105.184310829879,1008,1000
105.184989070443,1008,1000
105.185595311007,1008,1000
105.186408551571,1008,1000
105.187991792135,1008,1000
105.189845032699,1008,1000
105.191077273263,1008,1000
105.192638513827,1008,1000
105.193181754391,1008,1000
105.193886994955,1008,1000
105.200245166406,1008,1000
105.210309678774,1008,1000
105.222017337701,1008,1000
105.229137337701,1008,1000
105.241190636626,1008,1000
105.251063559255,1008,1000
105.262231176882,1008,1000
105.26985507953,1008,1000
105.281826636626,1008,1000
105.289137328196,1008,1000
105.302260318722,1008,1000
105.312108617678,1008,1000
105.321011617678,1008,1000
105.331244617678,1008,1000
105.33947398318,1008,1000
105.350033318722,1008,1000
105.359137318722,1008,1000
105.371647511854,1008,1000
105.379451309248,1008,1000
105.391844617678,1008,1000
105.399451309248,1008,1000
105.409686299765,1008,1000
105.419418203415,1008,1000
105.429925299765,1008,1000
