X,frankfurt_urban.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.255144810453,0.115145
30.255894553525,0.105895
30.256590296597,0.0965903
30.259027567455,0.0890276
30.269027567455,0.0890276
30.279027567455,0.0890276
30.28902758119,0.0890276
30.29902758119,0.0890276
30.309666594949,0.0896666
30.319104708975,0.0891047
30.330904583055,0.0909046
30.339745142024,0.0897451
30.349873594949,0.0898736
30.359027594949,0.0890276
30.369027594949,0.0890276
30.38141503991,0.091415
30.389027608708,0.0890276
30.399027608708,0.0890276
30.409027622508,0.0890276
30.42103806751,0.0910381
30.429200495212,0.0892005
30.439211948137,0.0892119
30.449027622508,0.0890276
30.459027622508,0.0890276
30.469341622508,0.0893416
30.479027622508,0.0890276
30.490158533109,0.0901585
30.499027636308,0.0890276
30.509027650114,0.0890277
30.519027650114,0.0890277
30.529027650114,0.0890277
30.539027650114,0.0890277
30.549027650114,0.0890277
30.561308095122,0.0913081
30.569027650114,0.0890277
30.579604913903,0.0896049
30.58902766392,0.0890277
30.59902766392,0.0890277
30.610373677757,0.0903737
30.620049677757,0.0900497
30.630080677757,0.0900807
30.639027677757,0.0890277
30.649027677757,0.0890277
30.659027677757,0.0890277
30.669612677757,0.0896127
30.679027677757,0.0890277
30.691352122796,0.0913521
30.699811100031,0.0898111
30.709433113915,0.0894331
30.719698113915,0.0896981
30.729027705478,0.0890277
30.739027705478,0.0890277
30.750107705478,0.0901077
30.761190150564,0.0911902
30.77000326932,0.0900033
30.779341705478,0.0893417
30.789203550073,0.0892036
30.799972719362,0.0899727
30.809280677989,0.0892807
30.819027733252,0.0890277
30.829788733252,0.0897887
30.839587133297,0.0895871
30.849922733252,0.0899227
30.861706854235,0.0917069
30.869027733252,0.0890277
30.879027733252,0.0890277
30.889473197184,0.0894732
30.899027747142,0.0890277
30.909027761086,0.0890278
30.919843225018,0.0898432
30.929027761086,0.0890278
30.939450225018,0.0894502
30.949972761086,0.0899728
30.96044498294,0.090445
30.969027761086,0.0890278
30.979027761086,0.0890278
30.98902777503,0.0890278
30.99968977503,0.0896898
31.009235744792,0.0892357
31.019027789094,0.0890278
31.029027789094,0.0890278
31.03956328086,0.0895633
31.05179423436,0.0917942
31.063505789094,0.0935058
31.06902890531,0.0890289
31.084770789094,0.0947708
31.089055308868,0.0890553
31.099027803158,0.0890278
31.109027817481,0.0890278
31.119027817481,0.0890278
31.129027817481,0.0890278
31.141699811167,0.0916998
31.149806817481,0.0898068
31.159599817481,0.0895998
31.169581817481,0.0895818
31.179027817481,0.0890278
31.189576831804,0.0895768
31.199608831804,0.0896088
31.210979846268,0.0909798
31.219027846268,0.0890278
31.229509394429,0.0895094
31.241826291934,0.0918263
31.254558846268,0.0945588
31.260459846268,0.0904598
31.269027846268,0.0890278
31.279027846268,0.0890278
31.289027860732,0.0890279
31.30099332048,0.0909933
31.309896875005,0.0898969
31.321948875005,0.0919489
31.329027875005,0.0890279
31.339027875005,0.0890279
31.349969451953,0.0899695
31.359027875005,0.0890279
31.37111832048,0.0911183
31.379027875005,0.0890279
31.389027889278,0.0890279
31.399298494963,0.0892985
31.409027903232,0.0890279
31.419027903232,0.0890279
31.429027903232,0.0890279
31.442710427456,0.0927104
31.449027903232,0.0890279
31.459341903232,0.0893419
31.469027903232,0.0890279
31.479027903232,0.0890279
31.490033167999,0.0900332
31.499027917186,0.0890279
31.509581930883,0.0895819
31.519842930883,0.0898429
31.530789009951,0.090789
31.539725930883,0.0897259
31.549027930883,0.0890279
31.561424375782,0.0914244
31.569027930883,0.0890279
31.579542829562,0.0895428
31.59076494458,0.0907649
31.60001394458,0.0900139
31.609181619725,0.0891816
31.620849402946,0.0908494
31.629082619725,0.0890826
31.639612958162,0.089613
31.653090064624,0.0930901
31.659027958162,0.089028
31.669027958162,0.089028
31.679725958162,0.089726
31.69169178063,0.0916918
31.699027971744,0.089028
31.709698985208,0.089699
31.719038675328,0.0890387
31.729905985208,0.089906
31.739065078886,0.0890651
31.749797985208,0.089798
31.759819985208,0.08982
31.773088590428,0.0930886
31.779690362892,0.0896904
31.789027998672,0.089028
31.80016271456,0.0901627
31.811343456584,0.0913435
31.820473727915,0.0904737
31.831172456584,0.0911725
31.840759456584,0.0907595
31.849392727915,0.0893927
31.863080359845,0.0930804
31.872383456584,0.0923835
31.879028012027,0.089028
31.889690470622,0.0896905
31.902165413143,0.0921654
31.91162248305,0.0916225
31.920310038615,0.09031
31.929028038615,0.089028
31.939028038615,0.089028
31.950101941876,0.0901019
31.960400038615,0.0904
31.97123548305,0.0912355
31.98079548305,0.0907955
31.989028051848,0.0890281
31.999342051848,0.0893421
32.009873834251,0.0898738
32.019028064956,0.0890281
32.029028064956,0.0890281
32.040070757496,0.0900708
32.049882834251,0.0898828
32.062615492416,0.0926155
32.073208509266,0.0932085
32.079028064956,0.0890281
32.092275509266,0.0922755
32.100234655978,0.0902347
32.109746853224,0.0897469
32.121214356959,0.0912144
32.130084579223,0.0900846
32.140108655978,0.0901087
32.149708091047,0.0897081
32.159028091047,0.0890281
32.169717091047,0.0897171
32.182420535232,0.0924205
32.190158490688,0.0901585
32.199238687934,0.0892387
32.209356938612,0.0893569
32.219450426788,0.0894504
32.231845795165,0.0918458
32.241251230234,0.0912512
32.249847116885,0.0898471
32.259208938612,0.0892089
32.269951116885,0.0899511
32.280127338253,0.0901273
32.291737421362,0.0917374
32.301080142469,0.0910801
32.311214142469,0.0912141
32.319682376692,0.0896824
32.329510811761,0.0895108
32.3428565864,0.0928566
32.349640142469,0.0896401
32.3608675864,0.0908676
32.369583211402,0.0895832
32.379952002889,0.089952
32.389964703281,0.0899647
32.400966611602,0.0909666
32.410253167799,0.0902532
32.419028167799,0.0890282
32.430954167799,0.0909542
32.440921611602,0.0909216
32.449762167799,0.0897622
32.459946167799,0.0899462
32.469461901368,0.0894619
32.47933960176,0.0893396
32.4890281804,0.0890282
32.502176636542,0.0921766
32.51226819287,0.0922682
32.51990619287,0.0899062
32.530616636542,0.0906166
32.539808091349,0.0898081
32.552823091349,0.0928231
32.55902819287,0.0890282
32.57442819287,0.0944282
32.57902819287,0.0890282
32.58934220534,0.0893422
32.605476989144,0.095477
32.613623508452,0.0936235
