X,frankfurt_urban.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.254993060669,1008,1000
30.255562879939,1008,1000
30.256213699209,1008,1000
30.25970078383,1008,1000
30.26914278383,1008,1000
30.27914278383,1008,1000
30.28914279757,1008,1000
30.29914279757,1008,1000
30.309142811328,1008,1000
30.319142811328,1008,1000
30.329142811328,1008,1000
30.339142811328,1008,1000
30.349142811328,1008,1000
30.359142811328,1008,1000
30.369142811328,1008,1000
30.379718811328,1008,1000
30.389142825086,1008,1000
30.399142825086,1008,1000
30.409142838909,1008,1000
30.419142838909,1008,1000
30.429142838909,1008,1000
30.439142838909,1008,1000
30.449142838909,1008,1000
30.459142838909,1008,1000
30.469142838909,1008,1000
30.479142838909,1008,1000
30.489142852732,1008,1000
30.499142852732,1008,1000
30.509142866554,1008,1000
30.52097787059,1008,1000
30.529142866554,1008,1000
30.539142866554,1008,1000
30.549142866554,1008,1000
30.559731463071,1008,1000
30.569759866554,1008,1000
30.579984866554,1008,1000
30.589142880376,1008,1000
30.599142880376,1008,1000
30.612686182241,1008,1000
30.61914289424,1008,1000
30.630113968514,1008,1000
30.63914289424,1008,1000
30.652142063968,1008,1000
30.65914289424,1008,1000
30.66947179228,1008,1000
30.67993089424,1008,1000
30.689142908104,1008,1000
30.701103926074,1008,1000
30.709142921982,1008,1000
30.720113968514,1008,1000
30.729142921982,1008,1000
30.741067926074,1008,1000
30.752110926074,1008,1000
30.759142921982,1008,1000
30.770290847708,1008,1000
30.779142921982,1008,1000
30.78914293586,1008,1000
30.79914293586,1008,1000
30.809628829222,1008,1000
30.819142950028,1008,1000
30.829687950028,1008,1000
30.839456950028,1008,1000
30.849142950028,1008,1000
30.86337295441,1008,1000
30.869585157993,1008,1000
30.879142950028,1008,1000
30.889849964196,1008,1000
30.900177964196,1008,1000
30.909142978586,1008,1000
30.919142978586,1008,1000
30.929142978586,1008,1000
30.939997978586,1008,1000
30.950137978586,1008,1000
30.959142978586,1008,1000
30.970113968514,1008,1000
30.98190998319,1008,1000
30.99090598319,1008,1000
30.999142992976,1008,1000
31.009143007327,1008,1000
31.019760007327,1008,1000
31.030277017399,1008,1000
31.039634017399,1008,1000
31.049751007327,1008,1000
31.059526017399,1008,1000
31.069143007327,1008,1000
31.079143007327,1008,1000
31.089143021678,1008,1000
31.099143021678,1008,1000
31.10914303578,1008,1000
31.120987040096,1008,1000
31.12914303578,1008,1000
31.141689996666,1008,1000
31.14914303578,1008,1000
31.16019203578,1008,1000
31.16914303578,1008,1000
31.179231853848,1008,1000
31.189143049882,1008,1000
31.199143049882,1008,1000
31.209143063591,1008,1000
31.219143063591,1008,1000
31.229783020161,1008,1000
31.239143063591,1008,1000
31.249742130857,1008,1000
31.259143063591,1008,1000
31.270628067514,1008,1000
31.279143063591,1008,1000
31.2924591763,1008,1000
31.2991430773,1008,1000
31.309143090893,1008,1000
31.319143090893,1008,1000
31.332563411226,1008,1000
31.340138090893,1008,1000
31.349143090893,1008,1000
31.362356189893,1008,1000
31.369143090893,1008,1000
31.380201199679,1008,1000
31.391648131301,1008,1000
31.399967104486,1008,1000
31.409143117959,1008,1000
31.422126121646,1008,1000
31.431211121646,1008,1000
31.439143117959,1008,1000
31.449143117959,1008,1000
31.459143117959,1008,1000
31.470305349124,1008,1000
31.480373042659,1008,1000
31.491059121646,1008,1000
31.499143131432,1008,1000
31.510113968514,1008,1000
31.519457144785,1008,1000
31.529143144785,1008,1000
31.539143144785,1008,1000
31.549143144785,1008,1000
31.561149148352,1008,1000
31.56985121893,1008,1000
31.579143144785,1008,1000
31.589818158138,1008,1000
31.60196534764,1008,1000
31.609143171369,1008,1000
31.619143171369,1008,1000
31.631701733778,1008,1000
31.644564174814,1008,1000
31.649143171369,1008,1000
31.662443700003,1008,1000
31.669143171369,1008,1000
31.680030360993,1008,1000
31.6891431846,1008,1000
31.6991431846,1008,1000
31.709143197709,1008,1000
31.719730399147,1008,1000
31.729457197709,1008,1000
31.739143197709,1008,1000
31.752341201032,1008,1000
31.759143197709,1008,1000
31.771059201032,1008,1000
31.780611197709,1008,1000
31.789143210818,1008,1000
31.800007210818,1008,1000
31.810960227,1008,1000
31.819143223802,1008,1000
31.829688223802,1008,1000
31.839457223802,1008,1000
31.850924227,1008,1000
31.859143223802,1008,1000
31.872909227,1008,1000
31.879143223802,1008,1000
31.88956647909,1008,1000
31.899143236786,1008,1000
31.910870252718,1008,1000
31.919143249645,1008,1000
31.929143249645,1008,1000
31.939143249645,1008,1000
31.949143249645,1008,1000
31.965001252718,1008,1000
31.970113968514,1008,1000
31.981418252718,1008,1000
31.990440530776,1008,1000
31.999143262504,1008,1000
32.009958275236,1008,1000
32.02502358785,1008,1000
32.034867584904,1008,1000
32.039143275236,1008,1000
32.049457275236,1008,1000
32.059454556367,1008,1000
32.07354755944,1008,1000
32.082698278182,1008,1000
32.089697287968,1008,1000
32.10098730339,1008,1000
32.11256230339,1008,1000
32.120480607294,1008,1000
32.129143300572,1008,1000
32.140192300572,1008,1000
32.150237300572,1008,1000
32.160237300572,1008,1000
32.17236230339,1008,1000
32.179850300572,1008,1000
32.189143313176,1008,1000
32.201914660529,1008,1000
32.213795324263,1008,1000
32.219160161121,1008,1000
32.231068328344,1008,1000
32.241292328344,1008,1000
32.262513328344,1008,1000
32.263290688174,1008,1000
32.271880017541,1008,1000
32.279143325653,1008,1000
32.28978233813,1008,1000
32.306482066055,1008,1000
32.310012350476,1008,1000
32.319877350476,1008,1000
32.331041353036,1008,1000
32.346889429966,1008,1000
32.349715350476,1008,1000
32.359901039673,1008,1000
32.369598707615,1008,1000
32.379143350476,1008,1000
32.389143362822,1008,1000
32.399616744784,1008,1000
32.418513165957,1008,1000
32.420056574913,1008,1000
32.429742375039,1008,1000
32.441864759561,1008,1000
32.452327446198,1008,1000
32.461519375039,1008,1000
32.469687410085,1008,1000
32.482496375039,1008,1000
32.491455796212,1008,1000
32.501687187828,1008,1000
32.52612340164,1008,1000
32.526720834766,1008,1000
32.529975267892,1008,1000
32.539814399341,1008,1000
32.549143399341,1008,1000
32.559143399341,1008,1000
32.58143640164,1008,1000
32.584982267892,1008,1000
32.589143411426,1008,1000
32.600996460605,1008,1000
32.611849423379,1008,1000
32.621748722757,1008,1000
32.632716425546,1008,1000
32.646867423379,1008,1000
32.650476423379,1008,1000
32.661623854206,1008,1000
32.673548289631,1008,1000
32.682657425546,1008,1000
32.692922067265,1008,1000
32.703808449188,1008,1000
32.710210447153,1008,1000
32.724291927827,1008,1000
32.729832447153,1008,1000
32.741876382692,1008,1000
32.749143447153,1008,1000
32.760294768982,1008,1000
32.769881447153,1008,1000
32.779370098956,1008,1000
32.789457458974,1008,1000
32.800584949301,1008,1000
32.809688949301,1008,1000
32.819949949301,1008,1000
32.83740488484,1008,1000
32.841805472564,1008,1000
32.851310472564,1008,1000
32.860246949301,1008,1000
32.877621470662,1008,1000
32.887307391087,1008,1000
32.894398976614,1008,1000
32.904423023034,1008,1000
32.909293474742,1008,1000
32.927269023034,1008,1000
32.929457493955,1008,1000
32.941806495774,1008,1000
32.964548495774,1008,1000
32.971373495774,1008,1000
32.983012023034,1008,1000
32.992166495774,1008,1000
33.012117044297,1008,1000
33.019913517037,1008,1000
33.031887518728,1008,1000
33.043298550525,1008,1000
33.055429571557,1008,1000
33.061761044297,1008,1000
33.071032044297,1008,1000
33.080286517037,1008,1000
33.092179528514,1008,1000
33.099593628942,1008,1000
33.112195661271,1008,1000
33.123472541408,1008,1000
33.130016539854,1008,1000
33.141244146474,1008,1000
33.149143539854,1008,1000
33.161914615637,1008,1000
33.186019099854,1008,1000
33.192551541408,1008,1000
33.194580114302,1008,1000
33.211050563812,1008,1000
33.217953754408,1008,1000
33.219585133736,1008,1000
33.232515563812,1008,1000
33.240270208368,1008,1000
33.252084563812,1008,1000
33.259917562396,1008,1000
33.272474157694,1008,1000
33.290915563812,1008,1000
33.309721585942,1008,1000
33.330119585942,1008,1000
33.336314751935,1008,1000
33.336930369363,1008,1000
33.339457584663,1008,1000
33.373802585942,1008,1000
33.37543120337,1008,1000
33.376019820798,1008,1000
33.379143584663,1008,1000
33.389457595728,1008,1000
33.401267224082,1008,1000
33.409771606654,1008,1000
33.420174224082,1008,1000
33.439416524494,1008,1000
33.440140163774,1008,1000
33.451611411983,1008,1000
33.460915607794,1008,1000
33.470228606654,1008,1000
33.487394607794,1008,1000
33.48914361758,1008,1000
33.503822266508,1008,1000
33.512267544792,1008,1000
33.526042545068,1008,1000
33.533516408803,1008,1000
33.54594162937,1008,1000
33.553720267648,1008,1000
33.56311262937,1008,1000
33.57153262937,1008,1000
33.579998628368,1008,1000
33.593848960868,1008,1000
33.606005956679,1008,1000
33.609143649805,1008,1000
33.619143649805,1008,1000
33.633525332822,1008,1000
33.640192649805,1008,1000
33.649949649805,1008,1000
33.659143649805,1008,1000
33.673682332822,1008,1000
33.699671341745,1008,1000
33.704310034408,1008,1000
33.70610073758,1008,1000
33.709818670963,1008,1000
33.724864019364,1008,1000
33.734860352254,1008,1000
33.742316034408,1008,1000
33.749457670963,1008,1000
33.764842738443,1008,1000
33.769576441615,1008,1000
33.809127692424,1008,1000
33.813002416334,1008,1000
33.816403864154,1008,1000
33.819809691841,1008,1000
33.831563692424,1008,1000
33.842548692424,1008,1000
33.868142692424,1008,1000
33.870487416334,1008,1000
33.877956588064,1008,1000
33.883547395013,1008,1000
33.89205442612,1008,1000
33.904410884169,1008,1000
33.915423435766,1008,1000
33.93710245725,1008,1000
33.937763201618,1008,1000
33.949436712439,1008,1000
33.952199201175,1008,1000
33.976583712882,1008,1000
33.97795645725,1008,1000
33.988987125088,1008,1000
33.992986613824,1008,1000
34.01934073306,1008,1000
34.019983497606,1008,1000
34.025297791244,1008,1000
34.041835497303,1008,1000
34.049163965418,1008,1000
34.052128497303,1008,1000
34.06087973306,1008,1000
34.079437889331,1008,1000
34.080026653877,1008,1000
34.094710036181,1008,1000
34.099143742846,1008,1000
34.113890810978,1008,1000
34.14575042075,1008,1000
34.147325205192,1008,1000
34.149814752794,1008,1000
34.160133752794,1008,1000
34.170288438157,1008,1000
34.189081537236,1008,1000
34.190629321678,1008,1000
34.199923835186,1008,1000
34.210113968514,1008,1000
34.235380655901,1008,1000
34.236059459957,1008,1000
34.239212556829,1008,1000
34.249621556829,1008,1000
34.287516854779,1008,1000
34.297586061196,1008,1000
34.30720161529,1008,1000
34.315946791902,1008,1000
34.322209791902,1008,1000
34.32452761529,1008,1000
34.338248438678,1008,1000
34.339143792022,1008,1000
34.354893792022,1008,1000
34.378939791902,1008,1000
34.388766791902,1008,1000
34.418073455453,1008,1000
34.421896810948,1008,1000
34.439449281495,1008,1000
34.46963733825,1008,1000
34.471927023118,1008,1000
34.478389634599,1008,1000
34.498860780371,1008,1000
34.516867552108,1008,1000
34.52834669091,1008,1000
34.529007552108,1008,1000
34.529686413306,1008,1000
34.537687830116,1008,1000
34.539457830116,1008,1000
34.56658988472,1008,1000
34.567895496201,1008,1000
34.571032830116,1008,1000
34.579796830116,1008,1000
34.608692848192,1008,1000
34.60947072787,1008,1000
34.618375607548,1008,1000
34.63326871034,1008,1000
34.633992590018,1008,1000
34.641468848738,1008,1000
34.67275272787,1008,1000
34.690558848192,1008,1000
34.718412866386,1008,1000
34.72428566213,1008,1000
34.728300560002,1008,1000
34.741400674503,1008,1000
34.743162626977,1008,1000
34.746240386333,1008,1000
34.767546866386,1008,1000
34.768108764258,1008,1000
34.77050766213,1008,1000
34.772370560002,1008,1000
34.783689506109,1008,1000
34.802426884296,1008,1000
34.804109800078,1008,1000
34.837046884296,1008,1000
34.837716800078,1008,1000
34.851274884296,1008,1000
34.853732800078,1008,1000
34.872547223961,1008,1000
34.92672790192,1008,1000
34.928356835326,1008,1000
34.930113968514,1008,1000
34.93395856895,1008,1000
34.96176090192,1008,1000
34.968576768732,1008,1000
34.970113968514,1008,1000
34.971492635544,1008,1000
34.974966502356,1008,1000
34.994370006508,1008,1000
35.003675997553,1008,1000
35.006423948297,1008,1000
35.011437920375,1008,1000
35.039037387623,1008,1000
35.042620321029,1008,1000
35.055600124005,1008,1000
35.095477978465,1008,1000
35.098870879953,1008,1000
35.106736807019,1008,1000
35.115853742611,1008,1000
35.116415710407,1008,1000
35.123295613795,1008,1000
35.130420549387,1008,1000
35.141025240829,1008,1000
35.152065144217,1008,1000
35.16089593757,1008,1000
35.163744905366,1008,1000
35.173931112341,1008,1000
35.209552664167,1008,1000
35.233777953074,1008,1000
35.256698249114,1008,1000
35.273402406795,1008,1000
35.275306374591,1008,1000
35.330877329374,1008,1000
35.337757334564,1008,1000
35.344531335602,1008,1000
35.373972969552,1008,1000
35.37634097059,1008,1000
35.376947971628,1008,1000
35.382731969552,1008,1000
35.38636897059,1008,1000
35.410743985742,1008,1000
35.418004054654,1008,1000
35.42988400297,1008,1000
35.447031985742,1008,1000
35.458551037426,1008,1000
35.482523158022,1008,1000
35.48306717525,1008,1000
35.509339001644,1008,1000
35.533268167294,1008,1000
35.534127167294,1008,1000
35.541802200424,1008,1000
35.543296233554,1008,1000
35.549904299814,1008,1000
35.551925332944,1008,1000
35.555787366074,1008,1000
35.558312399204,1008,1000
35.571543597984,1008,1000
35.572267631114,1008,1000
35.590544763634,1008,1000
35.633827247525,1008,1000
35.680053064626,1008,1000
35.68525025685,1008,1000
35.739486514218,1008,1000
35.740246576424,1008,1000
35.75613203072,1008,1000
35.792447466162,1008,1000
35.815408954004,1008,1000
35.81601602931,1008,1000
35.816767104616,1008,1000
35.818553255228,1008,1000
35.84164404382,1008,1000
35.847125194432,1008,1000
35.848399269738,1008,1000
35.850019345044,1008,1000
35.864547646268,1008,1000
35.898648022798,1008,1000
35.909487274264,1008,1000
35.910256362344,1008,1000
35.913787538504,1008,1000
35.976712243144,1008,1000
