X,frankfurt_urban.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.255307931584,1008,1000
30.255949610034,1008,1000
30.256654288484,1008,1000
30.259453206837,1008,1000
30.269453206837,1008,1000
30.279453206837,1008,1000
30.28945322032,1008,1000
30.29945322032,1008,1000
30.31110655454,1008,1000
30.319453233853,1008,1000
30.329453233853,1008,1000
30.339453233853,1008,1000
30.349453233853,1008,1000
30.360308233853,1008,1000
30.371212890256,1008,1000
30.379453233853,1008,1000
30.390245247386,1008,1000
30.399453247386,1008,1000
30.409453260981,1008,1000
30.419453260981,1008,1000
30.429453260981,1008,1000
30.439485069713,1008,1000
30.45020164581,1008,1000
30.459613596697,1008,1000
30.469453260981,1008,1000
30.480588062626,1008,1000
30.489453274576,1008,1000
30.500160274576,1008,1000
30.509761437918,1008,1000
30.519453288187,1008,1000
30.529453288187,1008,1000
30.541160608952,1008,1000
30.549950768566,1008,1000
30.559453288187,1008,1000
30.570863608952,1008,1000
30.579453288187,1008,1000
30.58986472735,1008,1000
30.60094463625,1008,1000
30.609453315447,1008,1000
30.619453315447,1008,1000
30.629453315447,1008,1000
30.64163763625,1008,1000
30.650874315447,1008,1000
30.659458666789,1008,1000
30.671693102673,1008,1000
30.680384193773,1008,1000
30.690196329096,1008,1000
30.699453329096,1008,1000
30.711133663672,1008,1000
30.720098849024,1008,1000
30.730164342807,1008,1000
30.74403480923,1008,1000
30.749453342807,1008,1000
30.76015680923,1008,1000
30.771581502204,1008,1000
30.779909822879,1008,1000
30.789453356518,1008,1000
30.800944691092,1008,1000
30.813215835487,1008,1000
30.821434864011,1008,1000
30.832112212296,1008,1000
30.839453370228,1008,1000
30.849951330434,1008,1000
30.86002720876,1008,1000
30.871052691092,1008,1000
30.880160370228,1008,1000
30.889453383938,1008,1000
30.900231378158,1008,1000
30.90945339772,1008,1000
30.920917718656,1008,1000
30.92945339772,1008,1000
30.941384718656,1008,1000
30.94983539194,1008,1000
30.95945339772,1008,1000
30.969978413652,1008,1000
30.97945339772,1008,1000
30.990106940636,1008,1000
30.999453411502,1008,1000
31.010989746268,1008,1000
31.019453425308,1008,1000
31.029767425308,1008,1000
31.039782968224,1008,1000
31.050511425308,1008,1000
31.059898989936,1008,1000
31.069453425308,1008,1000
31.08051851692,1008,1000
31.089453439114,1008,1000
31.099453439114,1008,1000
31.109453452931,1008,1000
31.119977559372,1008,1000
31.129457066859,1008,1000
31.141726926459,1008,1000
31.149585593843,1008,1000
31.159453452931,1008,1000
31.170241120827,1008,1000
31.179453452931,1008,1000
31.189934954082,1008,1000
31.20110680161,1008,1000
31.21105819095,1008,1000
31.219453480602,1008,1000
31.230098849024,1008,1000
31.239453480602,1008,1000
31.249453480602,1008,1000
31.260188752405,1008,1000
31.269453480602,1008,1000
31.27960358566,1008,1000
31.290241494456,1008,1000
31.302191209559,1008,1000
31.309453508481,1008,1000
31.319874140059,1008,1000
31.331914489117,1008,1000
31.340340508481,1008,1000
31.349893411862,1008,1000
31.359453508481,1008,1000
31.369453508481,1008,1000
31.380135153913,1008,1000
31.390580286557,1008,1000
31.400098849024,1008,1000
31.409605827804,1008,1000
31.419802196226,1008,1000
31.432491205388,1008,1000
31.440530099607,1008,1000
31.451016858186,1008,1000
31.459453536769,1008,1000
31.470010841658,1008,1000
31.481130974302,1008,1000
31.489766224514,1008,1000
31.499453551032,1008,1000
31.511294886986,1008,1000
31.521628886986,1008,1000
31.530908886986,1008,1000
31.539453565432,1008,1000
31.550385565432,1008,1000
31.559705197706,1008,1000
31.569453565432,1008,1000
31.579453565432,1008,1000
31.590029579832,1008,1000
31.599767579832,1008,1000
31.611720631957,1008,1000
31.619453593995,1008,1000
31.629453593995,1008,1000
31.640098849024,1008,1000
31.649453593995,1008,1000
31.662211915312,1008,1000
31.674313593995,1008,1000
31.679797324803,1008,1000
31.690872915312,1008,1000
31.699453608158,1008,1000
31.710236621974,1008,1000
31.720119621974,1008,1000
31.731519942944,1008,1000
31.741442621974,1008,1000
31.751511942944,1008,1000
31.760002621974,1008,1000
31.770443097753,1008,1000
31.780502621974,1008,1000
31.792074942944,1008,1000
31.800940422348,1008,1000
31.81452797016,1008,1000
31.819767649398,1008,1000
31.829453649398,1008,1000
31.845247837238,1008,1000
31.85100797016,1008,1000
31.860818898127,1008,1000
31.87203397016,1008,1000
31.880340649398,1008,1000
31.889453663006,1008,1000
31.908381145296,1008,1000
31.910943441568,1008,1000
31.919453676506,1008,1000
31.931585824642,1008,1000
31.939453676506,1008,1000
31.95295299716,1008,1000
31.96109799716,1008,1000
31.97184999716,1008,1000
31.980007676506,1008,1000
31.990402690006,1008,1000
32.004776023922,1008,1000
32.009453703387,1008,1000
32.020098849024,1008,1000
32.029453703387,1008,1000
32.039453703387,1008,1000
32.049453703387,1008,1000
32.059453703387,1008,1000
32.070590530869,1008,1000
32.081699719267,1008,1000
32.089453716768,1008,1000
32.099453716768,1008,1000
32.116631073546,1008,1000
32.119453730029,1008,1000
32.129453730029,1008,1000
32.141594931449,1008,1000
32.151841050444,1008,1000
32.160981050444,1008,1000
32.169857425374,1008,1000
32.180870240847,1008,1000
32.19099774329,1008,1000
32.20239595785,1008,1000
32.20945375643,1008,1000
32.21945375643,1008,1000
32.238009838855,1008,1000
32.239478805796,1008,1000
32.24945375643,1008,1000
32.25960733278,1008,1000
32.272230349673,1008,1000
32.281017076724,1008,1000
32.28945376957,1008,1000
32.300943323229,1008,1000
32.310802782588,1008,1000
32.319453782588,1008,1000
32.330160782588,1008,1000
32.339453782588,1008,1000
32.35361029006,1008,1000
32.359453782588,1008,1000
32.372302036324,1008,1000
32.407257742063,1008,1000
32.407966995799,1008,1000
32.410401281515,1008,1000
32.412419840559,1008,1000
32.420029215079,1008,1000
32.430492992225,1008,1000
32.440157742063,1008,1000
32.451909506899,1008,1000
32.460027742063,1008,1000
32.474111808499,1008,1000
32.479771788057,1008,1000
32.492113821392,1008,1000
32.505796825695,1008,1000
32.509743200215,1008,1000
32.522695282419,1008,1000
32.530098849024,1008,1000
32.53945383416,1008,1000
32.551134154082,1008,1000
32.56042183416,1008,1000
32.57040383416,1008,1000
32.58052083416,1008,1000
32.590250846928,1008,1000
32.599453846928,1008,1000
32.610190987906,1008,1000
32.619765737744,1008,1000
32.629453859569,1008,1000
32.639453859569,1008,1000
32.650268317721,1008,1000
32.662830149763,1008,1000
32.670972179364,1008,1000
32.681151857473,1008,1000
32.68945387221,1008,1000
32.702366378974,1008,1000
32.709453884724,1008,1000
32.719453884724,1008,1000
32.731289884724,1008,1000
32.740098849024,1008,1000
32.752167240092,1008,1000
32.759453884724,1008,1000
32.772041494598,1008,1000
32.780268884724,1008,1000
32.791958204392,1008,1000
32.799453897238,1008,1000
32.809453909623,1008,1000
32.819453909623,1008,1000
32.831809229162,1008,1000
32.840045945323,1008,1000
32.852300229162,1008,1000
32.860475909623,1008,1000
32.870135945323,1008,1000
32.879453909623,1008,1000
32.890421922008,1008,1000
32.900520934264,1008,1000
32.910098849024,1008,1000
32.922287253674,1008,1000
32.931485253674,1008,1000
32.942276338914,1008,1000
32.955955804163,1008,1000
32.964417289251,1008,1000
32.973171784879,1008,1000
32.983692635201,1008,1000
32.99138703176,1008,1000
33.000999043887,1008,1000
33.011912929197,1008,1000
33.022618200916,1008,1000
33.031205277928,1008,1000
33.045555509136,1008,1000
33.054437398874,1008,1000
33.068474894502,1008,1000
33.07454475231,1008,1000
33.079453958647,1008,1000
33.093838177666,1008,1000
33.102779062944,1008,1000
33.113984358657,1008,1000
33.120031352621,1008,1000
33.129453982771,1008,1000
33.143642888567,1008,1000
33.149453982771,1008,1000
33.166643886057,1008,1000
33.170864301922,1008,1000
33.180029982771,1008,1000
33.191089301922,1008,1000
33.20221032565,1008,1000
33.21087332565,1008,1000
33.220260006632,1008,1000
33.237713046175,1008,1000
33.240341006632,1008,1000
33.249454006632,1008,1000
33.28968632565,1008,1000
33.29101732565,1008,1000
33.291695802276,1008,1000
33.299507202222,1008,1000
33.314042187836,1008,1000
33.322090030228,1008,1000
33.332233187836,1008,1000
33.339454030228,1008,1000
33.349454030228,1008,1000
33.375181507034,1008,1000
33.390221349114,1008,1000
33.39628190698,1008,1000
33.40191957694,1008,1000
33.431560372374,1008,1000
33.442812895724,1008,1000
33.444720419074,1008,1000
33.445380942424,1008,1000
33.44945405359,1008,1000
33.460098849024,1008,1000
33.46976805359,1008,1000
33.48115855368,1008,1000
33.490041269786,1008,1000
33.49945406522,1008,1000
33.509768076742,1008,1000
33.523748395418,1008,1000
33.529454076742,1008,1000
33.541543076742,1008,1000
33.549984939138,1008,1000
33.560161076742,1008,1000
33.570963395418,1008,1000
33.579890497504,1008,1000
33.594967634658,1008,1000
33.600237088264,1008,1000
33.619286646045,1008,1000
33.624024418192,1008,1000
33.632941327369,1008,1000
33.639852189765,1008,1000
33.650098849024,1008,1000
33.661259418192,1008,1000
33.67305898736,1008,1000
33.685715908059,1008,1000
33.693781418192,1008,1000
33.70110744069,1008,1000
33.715390713953,1008,1000
33.719454122287,1008,1000
33.729521463028,1008,1000
33.739760600632,1008,1000
33.751052095302,1008,1000
33.762587454786,1008,1000
33.77095444069,1008,1000
33.779454122287,1008,1000
33.789454133536,1008,1000
33.799834406799,1008,1000
33.813387144648,1008,1000
33.820098849024,1008,1000
33.830237144648,1008,1000
33.854958462914,1008,1000
33.856718076804,1008,1000
33.863510462914,1008,1000
33.869454144648,1008,1000
33.880192144648,1008,1000
33.896076327425,1008,1000
33.902484120704,1008,1000
33.922391756544,1008,1000
33.923052392384,1008,1000
33.929454166735,1008,1000
33.942615802575,1008,1000
33.954676484864,1008,1000
33.967393756544,1008,1000
33.971693462359,1008,1000
33.987358031246,1008,1000
33.99348144939,1008,1000
34.003176824386,1008,1000
34.013320164048,1008,1000
34.021809506536,1008,1000
34.041286506536,1008,1000
34.04524050357,1008,1000
34.049454188546,1008,1000
34.06579350357,1008,1000
34.070485188546,1008,1000
34.080918506536,1008,1000
34.097943832256,1008,1000
34.108371525104,1008,1000
34.112959867592,1008,1000
34.135982527932,1008,1000
34.13729620684,1008,1000
34.141751527932,1008,1000
34.157590522138,1008,1000
34.166194885748,1008,1000
34.16945421008,1008,1000
34.18021021008,1008,1000
34.189454220778,1008,1000
34.20186454905,1008,1000
34.213648931363,1008,1000
34.222564231337,1008,1000
34.233484931363,1008,1000
34.248026079307,1008,1000
34.251890910245,1008,1000
34.262836631389,1008,1000
34.270023592393,1008,1000
34.279454231337,1008,1000
34.290296241896,1008,1000
34.300924634629,1008,1000
34.319489290756,1008,1000
34.330869334655,1008,1000
34.333127782573,1008,1000
34.351545815121,1008,1000
34.358119535987,1008,1000
34.371185716551,1008,1000
34.373125437417,1008,1000
34.385853600015,1008,1000
34.389704041747,1008,1000
34.44618859045,1008,1000
34.47510959045,1008,1000
34.48560259045,1008,1000
