X,frankfurt_urban.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.254637640448,0.114638
30.255171387464,0.105171
30.25575913448,0.0957591
30.25956060619,0.0895606
30.26886260619,0.0888626
30.27886260619,0.0888626
30.288862619974,0.0888626
30.299487816165,0.0894878
30.309560633796,0.0895606
30.318862633796,0.0888626
30.328862633796,0.0888626
30.339515633796,0.0895156
30.349458443378,0.0894584
30.359447633796,0.0894476
30.368862633796,0.0888626
30.378862633796,0.0888626
30.388862647618,0.0888626
30.398862647618,0.0888626
30.408862661458,0.0888627
30.418862661458,0.0888627
30.430270701514,0.0902707
30.440192458872,0.0901925
30.449479661458,0.0894797
30.458862661458,0.0888627
30.469830661458,0.0898307
30.480158661458,0.0901587
30.488862675298,0.0888627
30.498862675298,0.0888627
30.509821689187,0.0898217
30.522700476082,0.0927005
30.530278502095,0.0902785
30.539600689187,0.0896007
30.549830689187,0.0898307
30.559619704681,0.0896197
30.572064476082,0.0920645
30.579286688597,0.0892867
30.588862703076,0.0888627
30.599164746299,0.0891647
30.608862716987,0.0888627
30.619459573118,0.0894596
30.628862716987,0.0888627
30.63908376021,0.0890838
30.649528716987,0.0895287
30.659176716987,0.0891767
30.668862716987,0.0888627
30.678862716987,0.0888627
30.689434730898,0.0894347
30.699524730898,0.0895247
30.708862744843,0.0888627
30.718862744843,0.0888627
30.728862744843,0.0888627
30.740082982378,0.090083
30.748862744843,0.0888627
30.758862744843,0.0888627
30.768862744843,0.0888627
30.779600744843,0.0896007
30.789906758788,0.0899068
30.798862758788,0.0888628
30.809645772739,0.0896458
30.818862772739,0.0888628
30.829264109153,0.0892641
30.838862772739,0.0888628
30.849938772739,0.0899388
30.858862772739,0.0888628
30.869965772739,0.0899658
30.879794885563,0.0897949
30.891555908517,0.0915559
30.89944778669,0.0894478
30.908862800662,0.0888628
30.922253529316,0.0922535
30.928862800662,0.0888628
30.939335927437,0.0893359
30.948862800662,0.0888628
30.959299927437,0.0892999
30.969021040261,0.089021
30.979298149483,0.0892981
30.99108853681,0.0910885
30.998862814634,0.0888628
31.012397712196,0.0923977
31.019382925218,0.0893829
31.029776828844,0.0897768
31.038862828844,0.0888628
31.050307828844,0.0903078
31.058862828844,0.0888628
31.07116561606,0.0911656
31.078862828844,0.0888628
31.088862843054,0.0888628
31.098862843054,0.0888628
31.109487136736,0.0894871
31.119093040362,0.089093
31.129483857482,0.0894839
31.140964040362,0.090964
31.148862857482,0.0888629
31.160948827578,0.0909488
31.168862857482,0.0888629
31.178862857482,0.0888629
31.18886287191,0.0888629
31.19886287191,0.0888629
31.2096728864,0.0896729
31.2188628864,0.0888629
31.231003673896,0.0910037
31.2397138864,0.0897139
31.250805673896,0.0908057
31.2588628864,0.0888629
31.2688628864,0.0888629
31.2797678864,0.0897679
31.28886290089,0.0888629
31.29886290089,0.0888629
31.311731702262,0.0917317
31.318862915073,0.0888629
31.330188623071,0.0901886
31.339776915073,0.0897769
31.348862915073,0.0888629
31.361605702262,0.0916057
31.369066155509,0.0890662
31.379311197931,0.0893112
31.388862929256,0.0888629
31.40095799935,0.090958
31.408862943052,0.0888629
31.421507004049,0.091507
31.428976212161,0.0889762
31.439609943052,0.0896099
31.449176943052,0.0891769
31.458862943052,0.0888629
31.469668943052,0.0896689
31.478862943052,0.0888629
31.489479956848,0.08948
31.500055956848,0.090056
31.510325244694,0.0903252
31.518862970499,0.088863
31.529605970499,0.089606
31.541807462669,0.0918075
31.550844605118,0.0908446
31.560977970499,0.090978
31.570887970499,0.090888
31.580895757156,0.0908958
31.590209295034,0.0902093
31.59946158288,0.0894616
31.608976322215,0.0889763
31.61957399768,0.089574
31.629837703193,0.0898377
31.638865845642,0.0888658
31.64886299768,0.088863
31.65886299768,0.088863
31.670958784216,0.0909588
31.681791784216,0.0917918
31.68994301121,0.089943
31.69886301121,0.088863
31.710967811044,0.0909678
31.719154081853,0.0891541
31.728863024624,0.088863
31.741137811044,0.0911378
31.748863024624,0.088863
31.758863024624,0.088863
31.769903024624,0.089903
31.77931338987,0.0893134
31.789754038038,0.089754
31.798863038038,0.088863
31.809619051327,0.0896191
31.819790051327,0.0897901
31.829177051327,0.0891771
31.841849837622,0.0918498
31.848863051327,0.0888631
31.859282429987,0.0892824
31.868863051327,0.0888631
31.878899443401,0.0888994
31.889781064616,0.0897811
31.899421064616,0.0894211
31.909088483152,0.0890885
31.922099863968,0.0920999
31.929826077789,0.0898261
31.938863077789,0.0888631
31.948863077789,0.0888631
31.960095905312,0.0900959
31.969907077789,0.0899071
31.982615496441,0.0926155
31.990067701272,0.0900677
32.002333104008,0.0923331
32.010150433912,0.0901504
32.022649134156,0.0926491
32.032017348104,0.0920173
32.038863104008,0.0888631
32.050272363356,0.0902724
32.063558134156,0.0935581
32.072585590984,0.0925856
32.080113159316,0.0901132
32.088863117054,0.0888631
32.104557917921,0.0945579
32.110886915898,0.0908869
32.121083588017,0.0910836
32.129177129973,0.0891771
32.142142387233,0.0921424
32.151021915898,0.0910219
32.161057915898,0.0910579
32.172750643325,0.0927506
32.179858129973,0.0898581
32.188863142892,0.0888631
32.199696142892,0.0896961
32.227203833947,0.107204
32.228779357083,0.0987794
32.230163627017,0.0901636
32.238863155682,0.0888632
32.249750155682,0.0897502
32.258863155682,0.0888632
32.269093639691,0.0890936
32.278863155682,0.0888632
32.291245941478,0.0912459
32.300497181133,0.0904972
32.308863181133,0.0888632
32.319381162186,0.0893812
32.329556181133,0.0895562
32.338877690851,0.0888777
32.348863181133,0.0888632
32.358863181133,0.0888632
32.368863181133,0.0888632
32.379177181133,0.0891772
32.390529728963,0.0905297
32.402198991862,0.092199
32.408863206325,0.0888632
32.418863206325,0.0888632
32.428863206325,0.0888632
32.439894206325,0.0898942
32.448863206325,0.0888632
32.459790206325,0.0897902
32.468863206325,0.0888632
32.479675289324,0.0896753
32.490220218856,0.0902202
32.498890092393,0.0888901
32.508863231256,0.0888632
32.522147016662,0.092147
32.532283137515,0.0922831
32.539601231256,0.0896012
32.550235013581,0.090235
32.559606231256,0.0896062
32.568863231256,0.0888632
32.579626804148,0.0896268
32.590618243656,0.0906182
32.598863243656,0.0888632
32.612326626621,0.0923266
32.618863255923,0.0888633
32.631878255923,0.0918783
32.640977041196,0.090977
32.654850436428,0.0948504
32.659754255923,0.0897543
32.668863255923,0.0888633
32.681129041196,0.091129
32.68886326819,0.0888633
32.702687065466,0.0926871
32.709912890284,0.0899129
32.731903065466,0.101903
32.734135484968,0.0941355
32.745643070789,0.0956431
32.751732065466,0.0917321
32.760542280325,0.0905423
32.774898514561,0.0948985
32.779770297783,0.0897703
32.792399711962,0.0923997
32.799473442918,0.0894734
32.81402408947,0.0940241
32.820109304462,0.0901093
32.832476902949,0.0924769
32.841362723964,0.0913627
32.849786938823,0.0897869
32.86080608947,0.0908061
32.877842375783,0.0978424
32.878890177999,0.0888902
32.889867316464,0.0898673
32.901544113204,0.0915441
32.911648986829,0.091649
32.920101752127,0.0901018
32.931777406331,0.0917774
32.94369362119,0.0936936
32.948905424737,0.0889054
32.962260795571,0.0922608
32.971985113204,0.0919851
32.983976998831,0.093977
32.990921790178,0.0909218
32.999177340198,0.0891773
33.015337458094,0.0953375
33.018863351931,0.0888634
33.03261913667,0.0926191
33.038863351931,0.0888634
33.054413525004,0.0944135
33.06259213667,0.0925921
33.070069351931,0.0900694
33.090152071525,0.100152
33.09755303931,0.097553
33.104080673936,0.0940807
33.108863375304,0.0888634
33.12244815995,0.0924482
33.128863375304,0.0888634
33.139432763638,0.0894328
33.149177375304,0.0891774
33.162578673936,0.0925787
33.168890248841,0.0888902
33.189864277944,0.0998643
33.198355305916,0.0983553
33.199475386944,0.0894754
33.209177398463,0.0891774
33.219516398463,0.0895164
33.232292398463,0.0922924
33.239531884918,0.0895319
33.250122912449,0.0901229
33.264685912449,0.0946859
33.271246182988,0.0912462
33.279181030443,0.089181
33.291580409982,0.0915804
33.300293421363,0.0902934
33.312979981149,0.09298
33.318863421363,0.0888634
33.33255020575,0.0925502
33.339627687848,0.0896277
33.352281421363,0.0922814
33.359177421363,0.0891774
33.395588767929,0.105589
33.404965898743,0.104966
33.417227228234,0.107227
33.417842810504,0.0978428
33.445018747619,0.105019
33.478971557314,0.118972
33.480371139584,0.110371
33.488823721854,0.108824
33.494488708007,0.104489
33.495068290277,0.0950683
33.505575466332,0.0955755
33.511416213142,0.0914162
33.519586422098,0.0895864
33.529177466332,0.0891775
33.55987023535,0.10987
33.587500110645,0.1175
33.605863055578,0.125863
33.619072143752,0.129072
33.619651770158,0.119652
33.640003275782,0.120003
33.641375902188,0.111376
33.642545528594,0.102546
33.65275727237,0.102757
33.654025898776,0.0940259
33.6595204884,0.0895205
33.670202203749,0.0902022
33.68450127237,0.0945013
33.689831499364,0.0898315
33.732095392818,0.112095
33.733976040872,0.103976
33.736799272036,0.0967993
33.746637763,0.0966378
33.752307294018,0.0923073
33.762753716027,0.0927537
33.772316942072,0.0923169
33.78611123818,0.0961112
33.814320984808,0.104321
33.816304323652,0.0963043
33.818863531696,0.0888635
33.829506636017,0.0895066
33.839177531696,0.0891775
33.854136601759,0.0941366
33.866867827804,0.0968678
33.872420315386,0.0924203
33.879177531696,0.0891775
33.891954211802,0.0919542
33.903628891767,0.0936289
33.915070243431,0.0950702
33.918863552923,0.0888636
33.942525336472,0.102525
33.95567902698,0.105679
33.957240717488,0.0972407
33.964366789012,0.0943668
33.971264336472,0.0912643
33.991553336472,0.101553
33.99421302698,0.094213
34.003154068592,0.0931541
34.011616357278,0.0916164
34.028837779906,0.0988378
34.03074549122,0.0907455
34.050869357278,0.100869
34.052388026409,0.092388
34.059177573869,0.0891776
34.069177573869,0.0891776
34.080965996497,0.090966
34.090645357278,0.0906454
34.099646584272,0.0896466
34.117427017162,0.097427
34.12424110964,0.0942411
34.129624594534,0.0896246
34.138863594534,0.0888636
34.17467410964,0.114674
34.180423573316,0.110424
34.181066305154,0.101066
34.183501036992,0.093501
34.189177604796,0.0891776
34.199925604796,0.0899256
34.208863614916,0.0888636
34.220106614916,0.0901066
34.245769398042,0.105769
34.24657415012,0.0965742
34.260126398042,0.100126
34.26807581043,0.0980758
34.28330815012,0.103308
34.283941902198,0.0939419
34.303774417998,0.103774
34.308365190032,0.0983652
34.34357523617,0.113575
34.370531868374,0.130532
34.373497640408,0.123498
34.377528184476,0.117528
34.37901295651,0.109013
34.380758728544,0.100759
34.400495054482,0.100495
34.402533846188,0.0925338
34.423161221306,0.103161
34.427086179836,0.0970862
34.451742352842,0.111742
34.453932936254,0.103933
34.479824509442,0.119825
34.486650073182,0.11665
34.516251041407,0.126251
34.518005852503,0.118006
34.522870474695,0.11287
34.524787285791,0.104787
34.529050096887,0.0990501
34.532154719079,0.0921547
34.54293045706,0.0929305
34.549462674359,0.0894627
34.560137674359,0.0901377
34.58920145706,0.109201
34.590416268156,0.100416
34.594732684054,0.0947327
34.598863684054,0.0888637
34.61291130636,0.0929113
34.62561630636,0.0956163
34.633754315797,0.0937543
34.639898693605,0.0898987
34.667024363294,0.107024
34.687123476162,0.107123
34.69803030636,0.10803
34.70175949498,0.101759
34.702321343996,0.0923213
34.717485372961,0.0974854
34.719493712565,0.0894937
34.734627343996,0.0946273
34.74185684891,0.0918568
34.750130599697,0.0901306
34.763415090291,0.0934151
34.770166712565,0.0901667
34.79514149498,0.105141
34.816912513514,0.106913
34.818501381064,0.0985014
34.837074513514,0.107075
34.842097684974,0.102098
34.84523753399,0.0952375
34.855642731241,0.0956427
34.862308475497,0.0923085
34.870191731241,0.0901917
34.887618381064,0.0976184
34.928584531758,0.118585
34.949033531758,0.129034
34.952484303346,0.122484
34.95313618914,0.113136
34.956521074934,0.106521
34.958095960728,0.098096
34.979450531758,0.109451
34.984792711724,0.104793
34.986672446824,0.0966724
34.990870758752,0.0908708
35.001930653526,0.0919307
35.009781767732,0.0897818
35.022748549718,0.0927485
35.037483767732,0.0974838
35.046359549718,0.0963595
35.049759767732,0.0897598
35.06856157524,0.0985616
35.071188382748,0.0911884
35.088378057473,0.0983781
35.092975864981,0.0929759
35.101462112868,0.0914621
35.119782520347,0.0997825
35.122391424101,0.0923914
35.130163785548,0.0901638
35.139139907316,0.0891399
35.15171556739,0.0917156
35.160809488816,0.0908095
35.171774293303,0.0917743
35.201078112832,0.111078
35.203846051642,0.103846
35.213013581213,0.0930136
35.221309584774,0.0913096
35.228863803076,0.0888638
35.245838523584,0.0958385
35.275855676462,0.115856
35.276408615272,0.106409
35.277078554082,0.0970786
35.304555173354,0.104555
35.311959129262,0.101959
35.340446601872,0.110447
35.344555469596,0.104555
35.34851233732,0.0985123
35.368539601872,0.10854
35.37071755778,0.100718
35.371824513688,0.0918245
35.405008276476,0.115008
35.412769232384,0.112769
35.418186598668,0.108187
35.4293755441,0.109376
35.436872564112,0.106873
35.437452536828,0.0974525
35.44278483727,0.0927848
35.453919379284,0.0939194
35.519512102184,0.139512
35.52075009142,0.13075
35.522118080656,0.122118
35.531767048364,0.121767
35.554317994544,0.134318
35.58865742355,0.138657
35.597767382998,0.137767
35.624374651432,0.154375
35.6265446569,0.146545
35.628780667836,0.138781
35.639848689708,0.139849
35.66296771158,0.142968
35.688217733452,0.148218
35.69213473892,0.142135
35.692921744388,0.132922
35.696224620928,0.116225
35.701066653274,0.111067
35.727725731604,0.117726
35.759466667374,0.119467
35.787394861361,0.127395
35.791146866829,0.121147
35.792959909649,0.11296
35.794647931059,0.104648
35.800138952469,0.100139
35.812058098645,0.102058
35.815280171733,0.0952802
35.828020011567,0.09802
35.86681879214,0.116819
35.867443828684,0.107444
35.868131865228,0.0981319
35.947036732185,0.157037
35.947895732185,0.147896
35.949331783085,0.139332
35.959475037585,0.139475
35.962288088485,0.132288
35.976875393885,0.126875
36.004028719244,0.134029
36.053279682334,0.14328
36.09408471017,0.154085
36.109490139996,0.15949
36.13092840205,0.150928
36.150568620148,0.150569
36.151855697094,0.141856
36.187888235716,0.157888
36.189724312662,0.149724
36.209028184356,0.149028
36.245516825144,0.165517
36.246177914734,0.156178
36.256408093914,0.136408
36.26362649432,0.133626
36.27358185268,0.133582
36.28275221104,0.132752
36.305069687586,0.13507
36.30956199925,0.129562
36.310669103138,0.120669
36.322685414802,0.122685
36.350895934242,0.130896
36.370361453682,0.130361
36.37375155757,0.123752
36.412202602843,0.142203
36.533292446604,0.213292
36.535894579384,0.205895
36.565526110504,0.185526
36.594252871457,0.204253
36.612652578641,0.202653
36.614128725849,0.194129
36.616941020265,0.186941
36.66583194038,0.195832
36.69779894038,0.207799
36.712222418064,0.212222
36.713869579696,0.20387
36.715219741328,0.19522
36.776399807596,0.2264
36.777150969228,0.217151
36.816786996956,0.236787
36.867426758116,0.247427
36.891055638696,0.251056
36.897578167044,0.247578
36.89925234316,0.239252
36.900485526528,0.230486
36.908804098388,0.228804
36.913243289008,0.203243
36.969127195208,0.229127
36.998384767068,0.248385
37.011698580235,0.251699
37.012413785337,0.242414
37.042130221051,0.23213
37.079007246561,0.239007
37.128464816595,0.258465
37.132471036205,0.252471
37.143144353865,0.233144
37.143958573475,0.223959
37.145227793085,0.215228
37.170447456931,0.210447
37.208148223157,0.228148
37.238773393627,0.228773
37.247076330003,0.227076
37.247755564097,0.217756
37.257425266379,0.217425
37.278736436849,0.228736
37.299046940065,0.239047
37.319015919959,0.249016
37.363449202908,0.253449
37.391352908496,0.251353
37.397046898353,0.247047
37.413758402793,0.253758
37.463782085913,0.283782
37.47703739693,0.277037
37.50672390011,0.286724
37.50980342627,0.279803
37.515162981402,0.275163
37.52862674167,0.278627
37.664439823697,0.34444
37.666658722575,0.336659
37.712795781187,0.362796
37.721651394267,0.351651
37.750352233507,0.360352
37.751909540047,0.35191
37.752633846587,0.342634
37.815283174392,0.375283
37.826117816468,0.376118
37.853760335986,0.37376
37.899204247716,0.399204
37.925011918237,0.415012
71.492408051275,0.0924081
71.498866940634,0.0888669
71.508866946199,0.0888669
71.519689946198,0.0896899
71.528893819736,0.0888938
71.538866946199,0.0888669
71.548866946199,0.0888669
71.558866946199,0.0888669
71.568866946199,0.0888669
71.579013128634,0.0890131
71.588866951764,0.088867
71.598862106964,0.0888621
71.608862112594,0.0888621
71.618862112594,0.0888621
71.628862112594,0.0888621
71.638862112594,0.0888621
71.648862112594,0.0888621
71.658862112594,0.0888621
71.668862112594,0.0888621
71.679447112594,0.0894471
71.688862118224,0.0888621
71.698862118224,0.0888621
71.709036728807,0.0890367
71.718862123891,0.0888621
71.728862123891,0.0888621
71.738862123891,0.0888621
71.748862123891,0.0888621
71.758862123891,0.0888621
71.768862123891,0.0888621
71.778862123891,0.0888621
71.788862129558,0.0888621
71.798862129558,0.0888621
71.808862135252,0.0888621
