X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
72.173331184954,1
102.454431586647,2
173.588470579488,3
225.000934196455,4
225.500934196455,5
226.000934196455,6
380.114343897363,7
439.330136380488,8
