X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
69.044366836001,1
102.729770721075,2
161.665228031472,3
225.319774961555,4
225.819774961555,5
226.319774961555,6
353.538879130092,7
437.557983152865,8
