X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
44.44,1
44.45,2
44.46,3
44.47,4
44.48,5
44.49,6
44.5,7
44.51,8
44.52,9
44.53,10
44.54,11
44.55,12
44.56,13
44.57,14
44.58,15
44.59,16
44.6,17
44.61,18
44.62,19
44.63,20
44.64,21
44.65,22
44.66,23
44.67,24
44.68,25
44.69,26
44.7,27
44.71,28
44.72,29
44.73,30
44.74,31
44.75,32
44.76,33
44.77,34
44.78,35
44.79,36
44.8,37
44.81,38
44.82,39
44.83,40
44.84,41
44.85,42
44.86,43
44.87,44
44.88,45
44.89,46
44.9,47
44.91,48
44.92,49
44.93,50
44.94,51
44.95,52
44.96,53
44.97,54
44.98,55
44.99,56
45,57
45.01,58
45.02,59
45.03,60
45.04,61
45.05,62
45.06,63
45.07,64
45.08,65
45.09,66
45.1,67
45.11,68
45.12,69
45.13,70
45.14,71
45.15,72
45.16,73
45.17,74
45.18,75
45.19,76
45.2,77
45.21,78
45.22,79
45.23,80
45.24,81
45.25,82
45.26,83
45.27,84
45.28,85
45.29,86
45.3,87
45.31,88
45.32,89
45.33,90
45.34,91
45.35,92
45.36,93
45.37,94
45.38,95
45.39,96
45.4,97
45.41,98
45.42,99
45.43,100
45.44,101
45.45,102
45.46,103
45.47,104
45.48,105
45.49,106
45.5,107
45.51,108
45.52,109
45.53,110
45.54,111
45.55,112
45.56,113
45.57,114
45.58,115
45.59,116
45.6,117
45.61,118
45.62,119
45.63,120
45.64,121
45.65,122
45.66,123
45.67,124
45.68,125
45.69,126
45.7,127
45.71,128
45.72,129
45.73,130
45.74,131
45.75,132
45.76,133
45.77,134
45.78,135
45.79,136
45.8,137
45.81,138
45.82,139
45.83,140
45.84,141
45.85,142
45.86,143
45.87,144
45.88,145
45.89,146
45.9,147
45.91,148
45.92,149
45.93,150
45.94,151
45.95,152
45.96,153
45.97,154
45.98,155
45.99,156
46,157
46.01,158
46.02,159
46.03,160
46.04,161
46.05,162
46.06,163
46.07,164
46.08,165
46.09,166
46.1,167
46.11,168
46.12,169
46.13,170
46.14,171
46.15,172
46.16,173
46.17,174
46.18,175
46.19,176
46.2,177
46.21,178
46.22,179
46.23,180
46.24,181
46.25,182
46.26,183
46.27,184
46.28,185
46.29,186
46.3,187
46.31,188
46.32,189
46.33,190
46.34,191
46.35,192
46.36,193
46.37,194
46.38,195
46.39,196
46.4,197
46.41,198
46.42,199
46.43,200
46.44,201
46.45,202
46.46,203
46.47,204
46.48,205
46.49,206
46.5,207
46.51,208
46.52,209
46.53,210
46.54,211
46.55,212
46.56,213
46.57,214
46.58,215
46.59,216
46.6,217
46.61,218
46.62,219
46.63,220
46.64,221
46.65,222
46.66,223
46.67,224
46.68,225
46.69,226
46.7,227
46.71,228
46.72,229
46.73,230
46.74,231
46.75,232
46.76,233
46.77,234
46.78,235
46.79,236
46.8,237
46.81,238
46.82,239
46.83,240
46.84,241
46.85,242
46.86,243
46.87,244
46.88,245
46.89,246
46.9,247
46.91,248
46.92,249
46.93,250
46.94,251
46.95,252
46.96,253
46.97,254
46.98,255
46.99,256
47,257
47.01,258
47.02,259
47.03,260
47.04,261
47.05,262
47.06,263
47.07,264
47.08,265
47.09,266
47.1,267
47.11,268
47.12,269
47.13,270
47.14,271
47.15,272
47.16,273
47.17,274
47.18,275
47.19,276
47.2,277
47.21,278
47.22,279
47.23,280
47.24,281
47.25,282
47.26,283
47.27,284
47.28,285
47.29,286
47.3,287
47.31,288
47.32,289
47.33,290
47.34,291
47.35,292
47.36,293
47.37,294
47.38,295
47.39,296
47.4,297
47.41,298
47.42,299
47.43,300
47.44,301
47.45,302
47.46,303
47.47,304
47.48,305
47.49,306
47.5,307
47.51,308
47.52,309
47.53,310
47.54,311
47.55,312
47.56,313
47.57,314
47.58,315
47.59,316
47.6,317
47.61,318
47.62,319
47.63,320
47.64,321
47.65,322
47.66,323
47.67,324
47.68,325
47.69,326
47.7,327
47.71,328
47.72,329
47.73,330
47.74,331
47.75,332
47.76,333
47.77,334
47.78,335
47.79,336
47.8,337
47.81,338
47.82,339
47.83,340
47.84,341
47.85,342
47.86,343
47.87,344
47.88,345
47.89,346
47.9,347
47.91,348
47.92,349
47.93,350
47.94,351
47.95,352
47.96,353
47.97,354
47.98,355
47.99,356
48,357
48.01,358
48.02,359
48.03,360
48.04,361
48.05,362
48.06,363
48.07,364
48.08,365
48.09,366
48.1,367
48.11,368
48.12,369
48.13,370
48.14,371
48.15,372
48.16,373
48.17,374
48.18,375
48.19,376
48.2,377
48.21,378
48.22,379
48.23,380
48.24,381
48.25,382
48.26,383
48.27,384
48.28,385
48.29,386
48.3,387
48.31,388
48.32,389
48.33,390
48.34,391
48.35,392
48.36,393
48.37,394
48.38,395
48.39,396
48.4,397
48.41,398
48.42,399
48.43,400
48.44,401
48.45,402
48.46,403
48.47,404
48.48,405
48.49,406
48.5,407
48.51,408
48.52,409
48.53,410
48.54,411
48.55,412
48.56,413
48.57,414
48.58,415
48.59,416
48.6,417
48.61,418
48.62,419
48.63,420
48.64,421
48.65,422
48.66,423
48.67,424
48.68,425
48.69,426
48.7,427
48.71,428
48.72,429
48.73,430
48.74,431
48.75,432
48.76,433
48.77,434
48.78,435
48.79,436
48.8,437
48.81,438
48.82,439
48.83,440
48.84,441
48.85,442
48.86,443
48.87,444
48.88,445
48.89,446
48.9,447
48.91,448
48.92,449
48.93,450
48.94,451
48.95,452
48.96,453
48.97,454
48.98,455
48.99,456
49,457
49.01,458
49.02,459
49.03,460
49.04,461
49.05,462
49.06,463
49.07,464
49.08,465
49.09,466
49.1,467
49.11,468
49.12,469
49.13,470
49.14,471
49.15,472
49.16,473
49.17,474
49.18,475
49.19,476
49.2,477
49.21,478
49.22,479
49.23,480
49.24,481
49.25,482
49.26,483
49.27,484
49.28,485
49.29,486
49.3,487
49.31,488
49.32,489
49.33,490
49.34,491
49.35,492
49.36,493
49.37,494
49.38,495
49.39,496
49.4,497
