X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
44.84,1
44.85,2
44.86,3
44.87,4
44.88,5
44.89,6
44.9,7
44.91,8
44.92,9
44.93,10
44.94,11
44.95,12
44.96,13
44.97,14
44.98,15
44.99,16
45,17
45.01,18
45.02,19
45.03,20
45.04,21
45.05,22
45.06,23
45.07,24
45.08,25
45.09,26
45.1,27
45.11,28
45.12,29
45.13,30
45.14,31
45.15,32
45.16,33
45.17,34
45.18,35
45.19,36
45.2,37
45.21,38
45.22,39
45.23,40
45.24,41
45.25,42
45.26,43
45.27,44
45.28,45
45.29,46
45.3,47
45.31,48
45.32,49
45.33,50
45.34,51
45.35,52
45.36,53
45.37,54
45.38,55
45.39,56
45.4,57
45.41,58
45.42,59
45.43,60
45.44,61
45.45,62
45.46,63
45.47,64
45.48,65
45.49,66
45.5,67
45.51,68
45.52,69
45.53,70
45.54,71
45.55,72
45.56,73
45.57,74
45.58,75
45.59,76
45.6,77
45.61,78
45.62,79
45.63,80
45.64,81
45.65,82
45.66,83
45.67,84
45.68,85
45.69,86
45.7,87
45.71,88
45.72,89
45.73,90
45.74,91
45.75,92
45.76,93
45.77,94
45.78,95
45.79,96
45.8,97
45.81,98
45.82,99
45.83,100
45.84,101
45.85,102
45.86,103
45.87,104
45.88,105
45.89,106
45.9,107
45.91,108
45.92,109
45.93,110
45.94,111
45.95,112
45.96,113
45.97,114
45.98,115
45.99,116
46,117
46.01,118
46.02,119
46.03,120
46.04,121
46.05,122
46.06,123
46.07,124
46.08,125
46.09,126
46.1,127
46.11,128
46.12,129
46.13,130
46.14,131
46.15,132
46.16,133
46.17,134
46.18,135
46.19,136
46.2,137
46.21,138
46.22,139
46.23,140
46.24,141
46.25,142
46.26,143
46.27,144
46.28,145
46.29,146
46.3,147
46.31,148
46.32,149
46.33,150
46.34,151
46.35,152
46.36,153
46.37,154
46.38,155
46.39,156
46.4,157
46.41,158
46.42,159
46.43,160
46.44,161
46.45,162
46.46,163
46.47,164
46.48,165
46.49,166
46.5,167
46.51,168
46.52,169
46.53,170
46.54,171
46.55,172
46.56,173
46.57,174
46.58,175
46.59,176
46.6,177
46.61,178
46.62,179
46.63,180
46.64,181
46.65,182
46.66,183
46.67,184
46.68,185
46.69,186
46.7,187
46.71,188
46.72,189
46.73,190
46.74,191
46.75,192
46.76,193
46.77,194
46.78,195
46.79,196
46.8,197
46.81,198
46.82,199
46.83,200
46.84,201
46.85,202
46.86,203
46.87,204
46.88,205
46.89,206
46.9,207
46.91,208
46.92,209
46.93,210
46.94,211
46.95,212
46.96,213
46.97,214
46.98,215
46.99,216
47,217
47.01,218
47.02,219
47.03,220
47.04,221
47.05,222
47.06,223
47.07,224
47.08,225
47.09,226
47.1,227
47.11,228
47.12,229
47.13,230
47.14,231
47.15,232
47.16,233
47.17,234
47.18,235
47.19,236
47.2,237
47.21,238
47.22,239
47.23,240
47.24,241
47.25,242
47.26,243
47.27,244
47.28,245
47.29,246
47.3,247
47.31,248
47.32,249
47.33,250
47.34,251
47.35,252
47.36,253
47.37,254
47.38,255
47.39,256
47.4,257
47.41,258
47.42,259
47.43,260
47.44,261
47.45,262
47.46,263
47.47,264
47.48,265
47.49,266
47.5,267
47.51,268
47.52,269
47.53,270
47.54,271
47.55,272
47.56,273
47.57,274
47.58,275
47.59,276
47.6,277
47.61,278
47.62,279
47.63,280
47.64,281
47.65,282
47.66,283
47.67,284
47.68,285
47.69,286
47.7,287
47.71,288
47.72,289
47.73,290
47.74,291
47.75,292
47.76,293
47.77,294
47.78,295
47.79,296
47.8,297
47.81,298
47.82,299
47.83,300
47.84,301
47.85,302
47.86,303
47.87,304
47.88,305
47.89,306
47.9,307
47.91,308
47.92,309
47.93,310
47.94,311
47.95,312
47.96,313
47.97,314
47.98,315
47.99,316
48,317
48.01,318
48.02,319
48.03,320
48.04,321
48.05,322
48.06,323
48.07,324
48.08,325
48.09,326
48.1,327
48.11,328
48.12,329
48.13,330
48.14,331
48.15,332
48.16,333
48.17,334
48.18,335
48.19,336
48.2,337
48.21,338
48.22,339
48.23,340
48.24,341
48.25,342
48.26,343
48.27,344
48.28,345
48.29,346
48.3,347
48.31,348
48.32,349
48.33,350
48.34,351
48.35,352
48.36,353
48.37,354
48.38,355
48.39,356
48.4,357
48.41,358
48.42,359
48.43,360
48.44,361
48.45,362
48.46,363
48.47,364
48.48,365
48.49,366
48.5,367
48.51,368
48.52,369
48.53,370
48.54,371
48.55,372
48.56,373
48.57,374
48.58,375
48.59,376
48.6,377
48.61,378
48.62,379
48.63,380
48.64,381
48.65,382
48.66,383
