X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
66.406021062677,1
104.899874002902,2
167.754293237616,3
228.200628083355,4
228.700628083355,5
229.200628083355,6
351.129823769806,7
436.239172636246,8
