X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
40.64,1
40.65,2
40.66,3
40.67,4
40.68,5
40.69,6
40.7,7
40.71,8
40.72,9
40.73,10
40.74,11
40.75,12
40.76,13
40.77,14
40.78,15
40.79,16
40.8,17
40.81,18
40.82,19
40.83,20
40.84,21
40.85,22
40.86,23
40.87,24
40.88,25
40.89,26
40.9,27
40.91,28
40.92,29
40.93,30
40.94,31
40.95,32
40.96,33
40.97,34
40.98,35
40.99,36
41,37
41.01,38
41.02,39
41.03,40
41.04,41
41.05,42
41.06,43
41.07,44
41.08,45
41.09,46
41.1,47
41.11,48
41.12,49
41.13,50
41.14,51
41.15,52
41.16,53
41.17,54
41.18,55
41.19,56
41.2,57
41.21,58
41.22,59
41.23,60
41.24,61
41.25,62
41.26,63
41.27,64
41.28,65
41.29,66
41.3,67
41.31,68
41.32,69
41.33,70
41.34,71
41.35,72
41.36,73
41.37,74
41.38,75
41.39,76
41.4,77
41.41,78
41.42,79
41.43,80
41.44,81
41.45,82
41.46,83
41.47,84
41.48,85
41.49,86
41.5,87
41.51,88
41.52,89
41.53,90
41.54,91
41.55,92
41.56,93
41.57,94
41.58,95
41.59,96
41.6,97
41.61,98
41.62,99
41.63,100
41.64,101
41.65,102
41.66,103
41.67,104
41.68,105
41.69,106
41.7,107
41.71,108
41.72,109
41.73,110
41.74,111
41.75,112
41.76,113
41.77,114
41.78,115
41.79,116
41.8,117
41.81,118
41.82,119
41.83,120
41.84,121
41.85,122
41.86,123
41.87,124
41.88,125
41.89,126
41.9,127
41.91,128
41.92,129
41.93,130
41.94,131
41.95,132
41.96,133
41.97,134
41.98,135
41.99,136
42,137
42.01,138
42.02,139
42.03,140
42.04,141
42.05,142
42.06,143
42.07,144
42.08,145
42.09,146
42.1,147
42.11,148
42.12,149
42.13,150
42.14,151
42.15,152
42.16,153
42.17,154
42.18,155
42.19,156
42.2,157
42.21,158
42.22,159
42.23,160
42.24,161
42.25,162
42.26,163
42.27,164
42.28,165
42.29,166
42.3,167
42.31,168
42.32,169
42.33,170
42.34,171
42.35,172
42.36,173
42.37,174
42.38,175
42.39,176
42.4,177
42.41,178
42.42,179
42.43,180
42.44,181
42.45,182
42.46,183
42.47,184
42.48,185
42.49,186
42.5,187
42.51,188
42.52,189
42.53,190
42.54,191
42.55,192
42.56,193
42.57,194
42.58,195
42.59,196
42.6,197
42.61,198
42.62,199
42.63,200
42.64,201
42.65,202
42.66,203
42.67,204
42.68,205
42.69,206
42.7,207
42.71,208
42.72,209
42.73,210
42.74,211
42.75,212
42.76,213
42.77,214
42.78,215
42.79,216
42.8,217
42.81,218
42.82,219
42.83,220
42.84,221
42.85,222
42.86,223
42.87,224
42.88,225
42.89,226
42.9,227
42.91,228
42.92,229
42.93,230
42.94,231
42.95,232
42.96,233
42.97,234
42.98,235
42.99,236
43,237
43.01,238
43.02,239
43.03,240
43.04,241
43.05,242
43.06,243
43.07,244
43.08,245
43.09,246
43.1,247
43.11,248
43.12,249
43.13,250
43.14,251
43.15,252
43.16,253
43.17,254
43.18,255
43.19,256
43.2,257
43.21,258
43.22,259
43.23,260
43.24,261
43.25,262
43.26,263
43.27,264
43.28,265
43.29,266
43.3,267
43.31,268
43.32,269
43.33,270
