X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
42.87,1
42.88,2
42.89,3
42.9,4
42.91,5
42.92,6
42.93,7
42.94,8
42.95,9
42.96,10
42.97,11
42.98,12
42.99,13
43,14
43.01,15
43.02,16
43.03,17
43.04,18
43.05,19
43.06,20
43.07,21
43.08,22
43.09,23
43.1,24
43.11,25
43.12,26
43.13,27
43.14,28
43.15,29
43.16,30
43.17,31
43.18,32
43.19,33
43.2,34
43.21,35
43.22,36
43.23,37
43.24,38
43.25,39
43.26,40
43.27,41
43.28,42
43.29,43
43.3,44
43.31,45
43.32,46
43.33,47
43.34,48
43.35,49
43.36,50
43.37,51
43.38,52
43.39,53
43.4,54
43.41,55
43.42,56
43.43,57
43.44,58
43.45,59
43.46,60
43.47,61
43.48,62
43.49,63
43.5,64
43.51,65
43.52,66
43.53,67
43.54,68
43.55,69
43.56,70
43.57,71
43.58,72
43.59,73
43.6,74
43.61,75
43.62,76
43.63,77
43.64,78
43.65,79
43.66,80
43.67,81
43.68,82
43.69,83
43.7,84
43.71,85
43.72,86
43.73,87
43.74,88
43.75,89
43.76,90
43.77,91
43.78,92
43.79,93
43.8,94
43.81,95
43.82,96
43.83,97
43.84,98
43.85,99
43.86,100
43.87,101
43.88,102
43.89,103
43.9,104
43.91,105
43.92,106
43.93,107
43.94,108
43.95,109
43.96,110
43.97,111
43.98,112
43.99,113
44,114
44.01,115
44.02,116
44.03,117
44.04,118
44.05,119
44.06,120
44.07,121
44.08,122
44.09,123
44.1,124
44.11,125
44.12,126
44.13,127
44.14,128
44.15,129
44.16,130
44.17,131
44.18,132
44.19,133
44.2,134
44.21,135
44.22,136
44.23,137
44.24,138
44.25,139
44.26,140
44.27,141
44.28,142
44.29,143
44.3,144
44.31,145
44.32,146
44.33,147
44.34,148
44.35,149
44.36,150
44.37,151
44.38,152
44.39,153
44.4,154
44.41,155
44.42,156
44.43,157
44.44,158
44.45,159
44.46,160
44.47,161
44.48,162
44.49,163
44.5,164
44.51,165
44.52,166
44.53,167
44.54,168
44.55,169
44.56,170
44.57,171
44.58,172
44.59,173
44.6,174
44.61,175
44.62,176
44.63,177
44.64,178
44.65,179
44.66,180
44.67,181
44.68,182
44.69,183
44.7,184
44.71,185
44.72,186
44.73,187
44.74,188
44.75,189
44.76,190
44.77,191
44.78,192
44.79,193
44.8,194
44.81,195
44.82,196
44.83,197
44.84,198
44.85,199
44.86,200
44.87,201
44.88,202
44.89,203
44.9,204
44.91,205
44.92,206
44.93,207
44.94,208
44.95,209
44.96,210
44.97,211
44.98,212
44.99,213
45,214
45.01,215
45.02,216
45.03,217
45.04,218
45.05,219
45.06,220
45.07,221
45.08,222
45.09,223
45.1,224
45.11,225
45.12,226
45.13,227
45.14,228
45.15,229
45.16,230
45.17,231
45.18,232
45.19,233
45.2,234
45.21,235
45.22,236
45.23,237
45.24,238
45.25,239
45.26,240
45.27,241
45.28,242
45.29,243
45.3,244
45.31,245
45.32,246
45.33,247
45.34,248
45.35,249
45.36,250
45.37,251
45.38,252
45.39,253
45.4,254
45.41,255
45.42,256
45.43,257
45.44,258
45.45,259
45.46,260
45.47,261
45.48,262
45.49,263
45.5,264
45.51,265
45.52,266
45.53,267
45.54,268
45.55,269
45.56,270
45.57,271
45.58,272
45.59,273
45.6,274
45.61,275
45.62,276
45.63,277
45.64,278
45.65,279
45.66,280
45.67,281
45.68,282
45.69,283
45.7,284
45.71,285
45.72,286
45.73,287
45.74,288
45.75,289
45.76,290
45.77,291
45.78,292
45.79,293
45.8,294
45.81,295
45.82,296
45.83,297
45.84,298
45.85,299
45.86,300
45.87,301
45.88,302
45.89,303
45.9,304
45.91,305
45.92,306
45.93,307
45.94,308
45.95,309
45.96,310
45.97,311
45.98,312
45.99,313
46,314
46.01,315
46.02,316
46.03,317
46.04,318
46.05,319
46.06,320
46.07,321
46.08,322
46.09,323
46.1,324
46.11,325
46.12,326
46.13,327
46.14,328
46.15,329
46.16,330
46.17,331
46.18,332
46.19,333
46.2,334
46.21,335
46.22,336
46.23,337
46.24,338
46.25,339
46.26,340
46.27,341
46.28,342
46.29,343
46.3,344
46.31,345
46.32,346
46.33,347
46.34,348
46.35,349
46.36,350
46.37,351
46.38,352
46.39,353
46.4,354
46.41,355
46.42,356
46.43,357
46.44,358
46.45,359
46.46,360
46.47,361
46.48,362
46.49,363
46.5,364
46.51,365
46.52,366
46.53,367
46.54,368
46.55,369
46.56,370
46.57,371
46.58,372
46.59,373
46.6,374
46.61,375
46.62,376
46.63,377
46.64,378
46.65,379
46.66,380
46.67,381
46.68,382
46.69,383
46.7,384
46.71,385
46.72,386
46.73,387
46.74,388
46.75,389
46.76,390
46.77,391
46.78,392
46.79,393
46.8,394
46.81,395
46.82,396
46.83,397
46.84,398
46.85,399
46.86,400
46.87,401
46.88,402
46.89,403
46.9,404
46.91,405
46.92,406
46.93,407
46.94,408
46.95,409
46.96,410
46.97,411
46.98,412
46.99,413
47,414
47.01,415
47.02,416
47.03,417
47.04,418
47.05,419
47.06,420
47.07,421
47.08,422
47.09,423
47.1,424
47.11,425
47.12,426
47.13,427
47.14,428
47.15,429
47.16,430
47.17,431
47.18,432
47.19,433
47.2,434
47.21,435
47.22,436
47.23,437
47.24,438
47.25,439
47.26,440
47.27,441
47.28,442
47.29,443
47.3,444
47.31,445
47.32,446
47.33,447
47.34,448
47.35,449
47.36,450
47.37,451
47.38,452
47.39,453
47.4,454
47.41,455
47.42,456
47.43,457
47.44,458
47.45,459
47.46,460
47.47,461
47.48,462
47.49,463
47.5,464
47.51,465
47.52,466
47.53,467
47.54,468
47.55,469
47.56,470
47.57,471
47.58,472
47.59,473
47.6,474
47.61,475
47.62,476
47.63,477
47.64,478
47.65,479
47.66,480
47.67,481
47.68,482
47.69,483
47.7,484
47.71,485
47.72,486
47.73,487
47.74,488
47.75,489
47.76,490
47.77,491
47.78,492
47.79,493
47.8,494
47.81,495
47.82,496
47.83,497
47.84,498
47.85,499
47.86,500
47.87,501
47.88,502
47.89,503
47.9,504
47.91,505
47.92,506
47.93,507
47.94,508
47.95,509
47.96,510
47.97,511
47.98,512
47.99,513
48,514
48.01,515
48.02,516
48.03,517
48.04,518
48.05,519
48.06,520
48.07,521
48.08,522
48.09,523
48.1,524
48.11,525
48.12,526
48.13,527
48.14,528
48.15,529
48.16,530
48.17,531
48.18,532
48.19,533
48.2,534
48.21,535
48.22,536
48.23,537
48.24,538
48.25,539
48.26,540
48.27,541
48.28,542
48.29,543
48.3,544
48.31,545
48.32,546
48.33,547
48.34,548
48.35,549
48.36,550
48.37,551
48.38,552
48.39,553
48.4,554
48.41,555
48.42,556
48.43,557
48.44,558
48.45,559
48.46,560
48.47,561
48.48,562
48.49,563
48.5,564
48.51,565
48.52,566
48.53,567
48.54,568
48.55,569
48.56,570
48.57,571
48.58,572
48.59,573
48.6,574
48.61,575
48.62,576
48.63,577
48.64,578
48.65,579
48.66,580
48.67,581
48.68,582
48.69,583
48.7,584
48.71,585
48.72,586
48.73,587
48.74,588
48.75,589
48.76,590
48.77,591
48.78,592
48.79,593
48.8,594
48.81,595
48.82,596
48.83,597
48.84,598
48.85,599
48.86,600
48.87,601
48.88,602
48.89,603
48.9,604
48.91,605
48.92,606
48.93,607
48.94,608
48.95,609
48.96,610
48.97,611
48.98,612
48.99,613
49,614
49.01,615
49.02,616
49.03,617
49.04,618
49.05,619
49.06,620
49.07,621
49.08,622
49.09,623
49.1,624
49.11,625
49.12,626
49.13,627
49.14,628
49.15,629
49.16,630
49.17,631
49.18,632
49.19,633
49.2,634
49.21,635
49.22,636
49.23,637
49.24,638
49.25,639
49.26,640
49.27,641
49.28,642
49.29,643
49.3,644
49.31,645
49.32,646
49.33,647
49.34,648
49.35,649
49.36,650
49.37,651
49.38,652
49.39,653
49.4,654
49.41,655
49.42,656
49.43,657
49.44,658
49.45,659
49.46,660
49.47,661
49.48,662
49.49,663
49.5,664
49.51,665
49.52,666
49.53,667
49.54,668
49.55,669
49.56,670
49.57,671
49.58,672
49.59,673
49.6,674
49.61,675
