X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
63.017832710568,1
103.561119770431,2
107.302606933365,3
107.802606933365,4
108.302606933365,5
108.802606933365,6
109.074286726254,7
158.672686505675,8
228.155600239211,9
325.427378402366,10
