X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
49.03,1
49.04,2
49.05,3
49.06,4
49.07,5
49.08,6
49.09,7
49.1,8
49.11,9
49.12,10
49.13,11
49.14,12
49.15,13
49.16,14
49.17,15
49.18,16
49.19,17
49.2,18
49.21,19
49.22,20
49.23,21
49.24,22
49.25,23
49.26,24
49.27,25
49.28,26
49.29,27
49.3,28
49.31,29
49.32,30
49.33,31
49.34,32
49.35,33
49.36,34
49.37,35
49.38,36
49.39,37
49.4,38
49.41,39
49.42,40
49.43,41
49.44,42
49.45,43
49.46,44
49.47,45
49.48,46
49.49,47
49.5,48
49.51,49
49.52,50
49.53,51
49.54,52
49.55,53
49.56,54
49.57,55
49.58,56
49.59,57
49.6,58
49.61,59
49.62,60
49.63,61
49.64,62
49.65,63
49.66,64
49.67,65
49.68,66
49.69,67
49.7,68
49.71,69
49.72,70
49.73,71
49.74,72
49.75,73
49.76,74
49.77,75
49.78,76
49.79,77
49.8,78
49.81,79
49.82,80
49.83,81
49.84,82
49.85,83
49.86,84
49.87,85
49.88,86
49.89,87
49.9,88
49.91,89
49.92,90
49.93,91
49.94,92
49.95,93
49.96,94
49.97,95
49.98,96
49.99,97
50,98
50.01,99
50.02,100
50.03,101
50.04,102
50.05,103
50.06,104
50.07,105
50.08,106
50.09,107
50.1,108
50.11,109
50.12,110
50.13,111
50.14,112
50.15,113
50.16,114
50.17,115
50.18,116
50.19,117
50.2,118
50.21,119
50.22,120
50.23,121
50.24,122
50.25,123
50.26,124
50.27,125
50.28,126
50.29,127
50.3,128
50.31,129
50.32,130
50.33,131
50.34,132
50.35,133
50.36,134
50.37,135
50.38,136
50.39,137
50.4,138
50.41,139
50.42,140
50.43,141
50.44,142
50.45,143
50.46,144
50.47,145
50.48,146
50.49,147
50.5,148
50.51,149
50.52,150
50.53,151
50.54,152
50.55,153
50.56,154
50.57,155
50.58,156
50.59,157
50.6,158
50.61,159
50.62,160
50.63,161
50.64,162
50.65,163
50.66,164
50.67,165
50.68,166
50.69,167
50.7,168
50.71,169
50.72,170
50.73,171
50.74,172
50.75,173
50.76,174
50.77,175
50.78,176
50.79,177
50.8,178
50.81,179
50.82,180
50.83,181
50.84,182
50.85,183
50.86,184
50.87,185
50.88,186
50.89,187
50.9,188
50.91,189
50.92,190
50.93,191
50.94,192
50.95,193
50.96,194
50.97,195
50.98,196
50.99,197
51,198
51.01,199
51.02,200
51.03,201
51.04,202
51.05,203
51.06,204
51.07,205
51.08,206
51.09,207
51.1,208
51.11,209
51.12,210
51.13,211
51.14,212
51.15,213
51.16,214
51.17,215
51.18,216
51.19,217
51.2,218
51.21,219
51.22,220
51.23,221
51.24,222
51.25,223
51.26,224
51.27,225
51.28,226
51.29,227
51.3,228
51.31,229
51.32,230
51.33,231
51.34,232
51.35,233
51.36,234
51.37,235
51.38,236
51.39,237
51.4,238
51.41,239
51.42,240
51.43,241
51.44,242
51.45,243
51.46,244
51.47,245
51.48,246
51.49,247
51.5,248
51.51,249
51.52,250
51.53,251
51.54,252
51.55,253
51.56,254
51.57,255
51.58,256
51.59,257
51.6,258
51.61,259
51.62,260
51.63,261
51.64,262
51.65,263
51.66,264
51.67,265
51.68,266
51.69,267
51.7,268
51.71,269
51.72,270
51.73,271
51.74,272
51.75,273
51.76,274
51.77,275
51.78,276
51.79,277
51.8,278
51.81,279
51.82,280
51.83,281
51.84,282
51.85,283
51.86,284
51.87,285
51.88,286
51.89,287
51.9,288
51.91,289
51.92,290
51.93,291
51.94,292
51.95,293
51.96,294
51.97,295
51.98,296
51.99,297
52,298
52.01,299
52.02,300
52.03,301
52.04,302
52.05,303
52.06,304
52.07,305
52.08,306
52.09,307
52.1,308
52.11,309
52.12,310
52.13,311
52.14,312
52.15,313
52.16,314
52.17,315
52.18,316
52.19,317
52.2,318
52.21,319
52.22,320
52.23,321
52.24,322
52.25,323
52.26,324
52.27,325
52.28,326
52.29,327
52.3,328
52.31,329
52.32,330
52.33,331
52.34,332
52.35,333
52.36,334
52.37,335
52.38,336
52.39,337
52.4,338
52.41,339
52.42,340
52.43,341
52.44,342
52.45,343
52.46,344
52.47,345
52.48,346
52.49,347
52.5,348
52.51,349
52.52,350
52.53,351
52.54,352
52.55,353
52.56,354
52.57,355
52.58,356
52.59,357
52.6,358
52.61,359
52.62,360
52.63,361
52.64,362
52.65,363
52.66,364
52.67,365
52.68,366
52.69,367
52.7,368
52.71,369
52.72,370
52.73,371
52.74,372
52.75,373
52.76,374
52.77,375
52.78,376
52.79,377
52.8,378
52.81,379
52.82,380
52.83,381
52.84,382
52.85,383
52.86,384
52.87,385
52.88,386
52.89,387
52.9,388
52.91,389
52.92,390
52.93,391
52.94,392
52.95,393
52.96,394
52.97,395
52.98,396
52.99,397
53,398
53.01,399
53.02,400
53.03,401
53.04,402
53.05,403
53.06,404
53.07,405
53.08,406
53.09,407
53.1,408
53.11,409
53.12,410
53.13,411
53.14,412
53.15,413
53.16,414
53.17,415
53.18,416
53.19,417
53.2,418
53.21,419
53.22,420
53.23,421
53.24,422
53.25,423
53.26,424
53.27,425
53.28,426
53.29,427
53.3,428
53.31,429
53.32,430
53.33,431
53.34,432
53.35,433
53.36,434
53.37,435
53.38,436
53.39,437
53.4,438
53.41,439
53.42,440
53.43,441
53.44,442
53.45,443
53.46,444
53.47,445
53.48,446
53.49,447
53.5,448
53.51,449
53.52,450
53.53,451
53.54,452
53.55,453
53.56,454
53.57,455
53.58,456
53.59,457
53.6,458
53.61,459
53.62,460
53.63,461
53.64,462
53.65,463
53.66,464
53.67,465
53.68,466
53.69,467
53.7,468
53.71,469
53.72,470
53.73,471
53.74,472
53.75,473
53.76,474
53.77,475
53.78,476
53.79,477
53.8,478
53.81,479
53.82,480
53.83,481
53.84,482
53.85,483
53.86,484
53.87,485
53.88,486
53.89,487
53.9,488
53.91,489
53.92,490
53.93,491
53.94,492
53.95,493
53.96,494
53.97,495
53.98,496
53.99,497
54,498
54.01,499
54.02,500
54.03,501
54.04,502
54.05,503
54.06,504
54.07,505
54.08,506
54.09,507
54.1,508
54.11,509
54.12,510
54.13,511
54.14,512
54.15,513
54.16,514
54.17,515
54.18,516
54.19,517
54.2,518
54.21,519
54.22,520
54.23,521
54.24,522
54.25,523
54.26,524
54.27,525
54.28,526
54.29,527
54.3,528
54.31,529
54.32,530
54.33,531
54.34,532
54.35,533
54.36,534
54.37,535
54.38,536
54.39,537
54.4,538
54.41,539
54.42,540
54.43,541
54.44,542
54.45,543
54.46,544
54.47,545
54.48,546
54.49,547
54.5,548
54.51,549
54.52,550
54.53,551
54.54,552
54.55,553
54.56,554
54.57,555
54.58,556
54.59,557
54.6,558
54.61,559
54.62,560
54.63,561
54.64,562
54.65,563
54.66,564
54.67,565
54.68,566
54.69,567
54.7,568
54.71,569
54.72,570
54.73,571
