X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
80.263745037148,1
101.673940043064,2
102.173940043064,3
102.673940043064,4
164.673276620899,5
223.776835187406,6
224.276835187406,7
224.776835187406,8
225.276835187406,9
368.028102343581,10
