X,frankfurt_urban.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.254413925664,0.114414
30.255091670534,0.105092
30.255868415404,0.0958684
30.259222767363,0.0892228
30.27157420238,0.0915742
30.279812767363,0.0898128
30.28922278113,0.0892228
30.29922278113,0.0892228
30.309222794925,0.0892228
30.320447675901,0.0904477
30.329222794925,0.0892228
30.339243448539,0.0892434
30.349222794925,0.0892228
30.359771794925,0.0897718
30.369287104778,0.0892871
30.379839794925,0.0898398
30.38922280872,0.0892228
30.40027582256,0.0902758
30.41008045751,0.0900805
30.419655581695,0.0896556
30.42922282256,0.0892228
30.44013682256,0.0901368
30.449417159975,0.0894172
30.45922282256,0.0892228
30.469530159975,0.0895302
30.47922282256,0.0892228
30.48989420145,0.0898942
30.499531419841,0.0895314
30.509222850258,0.0892229
30.519222850258,0.0892229
30.531204285366,0.0912043
30.540600783323,0.0906008
30.549222850258,0.0892229
30.559222850258,0.0892229
30.569222850258,0.0892229
30.580183594198,0.0901836
30.589848864116,0.0898489
30.599222864116,0.0892229
30.609222878005,0.0892229
30.619536878005,0.0895369
30.631956203818,0.0919562
30.639222878005,0.0892229
30.649807878005,0.0898079
30.659222878005,0.0892229
30.671307842549,0.0913078
30.679458284611,0.0894583
30.689222891894,0.0892229
30.699956891894,0.0899569
30.70959317486,0.0895932
30.719222905814,0.0892229
30.729222905814,0.0892229
30.741097340984,0.0910973
30.750127905814,0.0901279
30.760154905814,0.0901549
30.769222905814,0.0892229
30.779222905814,0.0892229
30.790917354118,0.0909174
30.799976712659,0.0899767
30.809222933693,0.0892229
30.819222933693,0.0892229
30.831510368902,0.0915104
30.840480381997,0.0904804
30.849800381997,0.0898004
30.859222933693,0.0892229
30.869222933693,0.0892229
30.883319713775,0.0933197
30.889559202801,0.0895592
30.899222947652,0.0892229
30.910086961626,0.090087
30.919536961626,0.089537
30.930089886113,0.0900899
30.939256886113,0.0892569
30.949222961626,0.089223
30.959222961626,0.089223
30.97008045751,0.0900805
30.979222961626,0.089223
30.9892229756,0.089223
30.99981430536,0.0898143
31.009222989757,0.089223
31.02046941836,0.0904694
31.029222989757,0.089223
31.039222989757,0.089223
31.049222989757,0.089223
31.059746493873,0.0897465
31.071566068115,0.0915661
31.079222989757,0.089223
31.090481851764,0.0904819
31.099223003914,0.089223
31.113087946818,0.0930879
31.119223018314,0.089223
31.131303453964,0.0913035
31.139223018314,0.089223
31.150082197331,0.0900822
31.159925661265,0.0899257
31.172758453964,0.0927585
31.181636453964,0.0916365
31.190015032714,0.090015
31.199223032714,0.089223
31.209362670286,0.0893627
31.220904043685,0.090904
31.229223047231,0.089223
31.241007482998,0.0910075
31.249436250986,0.0894363
31.260132047231,0.090132
31.269537047231,0.089537
31.279669622435,0.0896696
31.292892482998,0.0928925
31.299223061748,0.0892231
31.311609511452,0.0916095
31.319223075975,0.0892231
31.329223075975,0.0892231
31.339939075975,0.0899391
31.349705665696,0.0897057
31.359223075975,0.0892231
31.371889511452,0.0918895
31.382951511452,0.0929515
31.389223090202,0.0892231
31.401916539142,0.0919165
31.409223104047,0.0892231
31.419590202394,0.0895902
31.429467722512,0.0894677
31.439223104047,0.0892231
31.449223104047,0.0892231
31.460969598876,0.0909696
31.469223104047,0.0892231
31.479223104047,0.0892231
31.490096117892,0.0900961
31.499223117892,0.0892231
31.51107956652,0.0910796
31.520150131581,0.0901501
31.529223131581,0.0892231
31.539223131581,0.0892231
31.55148956652,0.0914896
31.56008045751,0.0900805
31.569223131581,0.0892231
31.582538900973,0.0925389
31.58922314527,0.0892231
31.59922314527,0.0892231
31.611330593656,0.0913306
31.619223158838,0.0892232
31.631097593656,0.0910976
31.64485143113,0.0948514
31.649701976072,0.089702
31.676559593656,0.10656
31.677228729802,0.0972287
31.679223158838,0.0892232
31.69008192283,0.0900819
31.701768620548,0.0917686
31.712237364869,0.0922374
31.719223185852,0.0892232
31.730970023326,0.09097
31.739223185852,0.0892232
31.750836620548,0.0908366
31.759537185852,0.0895372
31.769565023326,0.089565
31.781267620548,0.0912676
31.790254199298,0.0902542
31.800878212621,0.0908782
31.809844212621,0.0898442
31.819223212621,0.0892232
31.830213212621,0.0902132
31.840029212621,0.0900292
31.849768212621,0.0897682
31.863066836878,0.0930668
31.872727647194,0.0927276
31.879890954409,0.089891
31.890863647194,0.0908636
31.899300981055,0.089301
31.910011239141,0.0900112
31.919732994252,0.089733
31.932644889666,0.0926449
31.939460167138,0.0894602
31.967837673588,0.107838
31.968560889666,0.0985609
31.97027473604,0.0902747
31.979223239141,0.0892232
31.989223252338,0.0892233
32.000845699732,0.0908457
32.00922326541,0.0892233
32.021822699732,0.0918227
32.03001526541,0.0900153
32.041159699732,0.0911597
32.04953726541,0.0895373
32.061222699732,0.0912227
32.073513699732,0.0935137
32.07922326541,0.0892233
32.091636699732,0.0916367
32.099308646524,0.0893086
32.109223291426,0.0892233
32.123499367436,0.0934994
32.130091291426,0.0900913
32.14085472562,0.0908547
32.15196272562,0.0919627
32.159537291426,0.0895373
32.171095291426,0.0910953
32.181953533648,0.0919535
32.19137430437,0.0913743
32.202287610928,0.0922876
32.210215959002,0.090216
32.222255444844,0.0922554
32.229223317186,0.0892233
32.239223317186,0.0892233
32.252472317186,0.0924723
32.259223317186,0.0892233
32.269223317186,0.0892233
32.279223317186,0.0892233
32.294173044994,0.094173
32.301895844181,0.0918958
32.311070776626,0.0910708
32.325928342689,0.0959283
32.329223342689,0.0892233
32.339223342689,0.0892233
32.349970342689,0.0899703
32.359223342689,0.0892233
32.380298414858,0.100298
32.383515733974,0.0935157
32.390275207516,0.0902752
32.399223355376,0.0892234
32.41216880174,0.0921688
32.420236367933,0.0902364
32.432612367933,0.0926124
32.439535253112,0.0895353
32.449822497709,0.0898225
32.462884006165,0.092884
32.47292980174,0.0929298
32.479759117939,0.0897591
32.49943972472,0.0994397
32.500276392916,0.0902764
32.512451826592,0.0924518
32.522260761998,0.0922608
32.529975392916,0.0899754
32.541097826592,0.0910978
32.549223392916,0.0892234
32.560114392916,0.0901144
32.569223392916,0.0892234
32.579657315896,0.0896573
32.592411340748,0.0924113
32.600397417637,0.0903974
32.610283353043,0.0902834
32.620436353043,0.0904364
32.630227417637,0.0902274
32.641873811309,0.0918738
32.653460851182,0.0934609
32.667197722125,0.0971977
32.669795417637,0.0897954
32.690499244854,0.100499
32.692514638526,0.0925146
32.701294875506,0.0912949
32.710127337627,0.0901273
32.722086402221,0.0920864
32.733404189565,0.0934042
32.739537442094,0.0895374
32.750011442094,0.0900114
32.759297402221,0.0892974
32.775991835766,0.0959918
32.780980875506,0.0909809
32.791966875506,0.0919669
32.803249899564,0.0932499
32.811966410996,0.0919664
32.819862466285,0.0898625
32.830083466285,0.0900835
32.841538899564,0.0915389
32.849912466285,0.0899125
32.865004350393,0.0950044
32.873053899564,0.0930539
32.879223466285,0.0892235
32.889223478314,0.0892235
32.900272490209,0.0902725
32.910926923354,0.0909269
32.924679923354,0.0946799
32.929822490209,0.0898225
32.942192317032,0.0921923
32.953188941038,0.0931889
32.964243389198,0.0942434
32.973886490209,0.0938865
32.980245490209,0.0902455
32.993886389198,0.0938864
32.999537502104,0.0895375
33.011070513864,0.0910705
33.023950546563,0.0939505
33.034498925602,0.0944989
33.040168513864,0.0901685
33.059154946874,0.0991549
33.063811925602,0.0938119
33.070971546563,0.0909715
33.105639768005,0.11564
33.1147829702,0.114783
33.11532648289,0.105326
33.11782399558,0.097824
33.122669516015,0.0926695
33.134560083005,0.0945601
33.139957537287,0.0899575
33.154605028705,0.094605
33.159223537287,0.0892235
33.180337729701,0.100338
33.183469242391,0.0934692
33.18922354895,0.0892235
33.200451560497,0.0904516
33.209223560497,0.0892236
33.224823185992,0.0948232
33.246071993294,0.106072
33.246750529078,0.0967505
33.250735563491,0.0907356
33.260141560497,0.0901416
33.274016832688,0.0940168
33.28008045751,0.0900805
33.295554675031,0.0955547
33.300608583453,0.0906086
33.311964142055,0.0919641
33.320018766217,0.0900188
33.331749583453,0.0917496
33.363478016112,0.103478
33.364868574714,0.0948686
33.369645029831,0.089645
33.379223583453,0.0892236
33.391711279407,0.0917113
33.418466420551,0.108466
33.421930582839,0.101931
33.426233163983,0.0962332
33.456361038654,0.106361
33.472591038654,0.112591
33.474751619798,0.104752
33.476794200942,0.0967942
