X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
75.215431090362,1
103.839863597767,2
160.863208956089,3
226.103602866544,4
226.603602866544,5
227.103602866544,6
227.603602866544,7
341.528713490431,8
