X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
41,1
41.01,2
41.02,3
41.03,4
41.04,5
41.05,6
41.06,7
41.07,8
41.08,9
41.09,10
41.1,11
41.11,12
41.12,13
41.13,14
41.14,15
41.15,16
41.16,17
41.17,18
41.18,19
41.19,20
41.2,21
41.21,22
41.22,23
41.23,24
41.24,25
41.25,26
41.26,27
41.27,28
41.28,29
41.29,30
41.3,31
41.31,32
41.32,33
41.33,34
41.34,35
41.35,36
41.36,37
41.37,38
41.38,39
41.39,40
41.4,41
41.41,42
41.42,43
41.43,44
41.44,45
41.45,46
41.46,47
41.47,48
41.48,49
41.49,50
41.5,51
41.51,52
41.52,53
41.53,54
41.54,55
41.55,56
41.56,57
41.57,58
41.58,59
41.59,60
41.6,61
41.61,62
41.62,63
41.63,64
41.64,65
41.65,66
41.66,67
41.67,68
41.68,69
41.69,70
41.7,71
41.71,72
41.72,73
41.73,74
41.74,75
41.75,76
41.76,77
41.77,78
41.78,79
41.79,80
41.8,81
41.81,82
41.82,83
41.83,84
41.84,85
41.85,86
41.86,87
41.87,88
41.88,89
41.89,90
41.9,91
41.91,92
41.92,93
41.93,94
41.94,95
41.95,96
41.96,97
41.97,98
41.98,99
41.99,100
42,101
42.01,102
42.02,103
42.03,104
42.04,105
42.05,106
42.06,107
42.07,108
42.08,109
42.09,110
42.1,111
42.11,112
42.12,113
42.13,114
42.14,115
42.15,116
42.16,117
42.17,118
42.18,119
42.19,120
42.2,121
42.21,122
42.22,123
42.23,124
42.24,125
42.25,126
42.26,127
42.27,128
42.28,129
42.29,130
42.3,131
42.31,132
42.32,133
42.33,134
42.34,135
42.35,136
42.36,137
42.37,138
42.38,139
42.39,140
42.4,141
42.41,142
42.42,143
42.43,144
42.44,145
42.45,146
42.46,147
42.47,148
42.48,149
42.49,150
42.5,151
42.51,152
42.52,153
42.53,154
42.54,155
42.55,156
42.56,157
42.57,158
42.58,159
42.59,160
42.6,161
42.61,162
42.62,163
42.63,164
42.64,165
42.65,166
42.66,167
42.67,168
42.68,169
42.69,170
42.7,171
42.71,172
42.72,173
42.73,174
42.74,175
42.75,176
42.76,177
42.77,178
42.78,179
42.79,180
42.8,181
42.81,182
42.82,183
42.83,184
42.84,185
42.85,186
42.86,187
42.87,188
42.88,189
42.89,190
42.9,191
42.91,192
42.92,193
42.93,194
42.94,195
42.95,196
42.96,197
42.97,198
42.98,199
42.99,200
43,201
43.01,202
43.02,203
43.03,204
43.04,205
43.05,206
43.06,207
43.07,208
43.08,209
43.09,210
43.1,211
43.11,212
43.12,213
43.13,214
43.14,215
43.15,216
43.16,217
43.17,218
43.18,219
43.19,220
43.2,221
43.21,222
43.22,223
43.23,224
43.24,225
43.25,226
43.26,227
43.27,228
43.28,229
43.29,230
43.3,231
43.31,232
43.32,233
43.33,234
43.34,235
43.35,236
43.36,237
43.37,238
43.38,239
43.39,240
43.4,241
43.41,242
43.42,243
43.43,244
43.44,245
43.45,246
43.46,247
43.47,248
43.48,249
43.49,250
43.5,251
43.51,252
43.52,253
43.53,254
43.54,255
43.55,256
43.56,257
43.57,258
43.58,259
43.59,260
43.6,261
43.61,262
43.62,263
43.63,264
43.64,265
43.65,266
43.66,267
43.67,268
43.68,269
43.69,270
43.7,271
43.71,272
43.72,273
43.73,274
43.74,275
43.75,276
43.76,277
43.77,278
43.78,279
43.79,280
43.8,281
43.81,282
43.82,283
43.83,284
43.84,285
43.85,286
43.86,287
43.87,288
43.88,289
43.89,290
43.9,291
43.91,292
43.92,293
43.93,294
43.94,295
43.95,296
43.96,297
43.97,298
43.98,299
43.99,300
44,301
44.01,302
44.02,303
44.03,304
44.04,305
44.05,306
44.06,307
44.07,308
44.08,309
44.09,310
44.1,311
44.11,312
44.12,313
44.13,314
44.14,315
44.15,316
44.16,317
44.17,318
44.18,319
44.19,320
44.2,321
44.21,322
44.22,323
44.23,324
44.24,325
44.25,326
44.26,327
44.27,328
44.28,329
44.29,330
44.3,331
44.31,332
44.32,333
44.33,334
44.34,335
44.35,336
44.36,337
44.37,338
44.38,339
44.39,340
44.4,341
44.41,342
44.42,343
44.43,344
44.44,345
44.45,346
44.46,347
44.47,348
44.48,349
44.49,350
44.5,351
44.51,352
44.52,353
44.53,354
44.54,355
44.55,356
44.56,357
44.57,358
44.58,359
44.59,360
44.6,361
44.61,362
44.62,363
44.63,364
44.64,365
44.65,366
44.66,367
44.67,368
44.68,369
44.69,370
44.7,371
44.71,372
44.72,373
44.73,374
44.74,375
44.75,376
44.76,377
44.77,378
44.78,379
44.79,380
44.8,381
44.81,382
44.82,383
44.83,384
44.84,385
44.85,386
44.86,387
44.87,388
44.88,389
44.89,390
44.9,391
44.91,392
44.92,393
44.93,394
44.94,395
44.95,396
44.96,397
44.97,398
44.98,399
44.99,400
45,401
45.01,402
45.02,403
45.03,404
45.04,405
45.05,406
45.06,407
