X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
76.365140799041,1
102.548257490233,2
172.353551588826,3
224.557636023214,4
225.057636023214,5
225.557636023214,6
330.303195999472,7
438.864408539531,8
