X,frankfurt_urban.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.254144311193,1008,1000
30.254678026933,1008,1000
30.255463742673,1008,1000
30.259073364201,1008,1000
30.269998908022,1008,1000
30.279073364201,1008,1000
30.289073377758,1008,1000
30.300005377758,1008,1000
30.313780134253,1008,1000
30.319073391343,1008,1000
30.329073391343,1008,1000
30.339073391343,1008,1000
30.349073391343,1008,1000
30.359612060613,1008,1000
30.369073391343,1008,1000
30.379073391343,1008,1000
30.390916981662,1008,1000
30.399492557519,1008,1000
30.409073418538,1008,1000
30.419807418538,1008,1000
30.429073418538,1008,1000
30.439073418538,1008,1000
30.449658418538,1008,1000
30.459951418538,1008,1000
30.469073418538,1008,1000
30.479073418538,1008,1000
30.491692432148,1008,1000
30.499073432148,1008,1000
30.50942062558,1008,1000
30.519073445794,1008,1000
30.529654445794,1008,1000
30.539757445794,1008,1000
30.55020362558,1008,1000
30.559073445794,1008,1000
30.569073445794,1008,1000
30.579699445794,1008,1000
30.58907345944,1008,1000
30.59907345944,1008,1000
30.609073473117,1008,1000
30.619073473117,1008,1000
30.629144372711,1008,1000
30.639762859945,1008,1000
30.649073473117,1008,1000
30.659919038702,1008,1000
30.669073473117,1008,1000
30.679073473117,1008,1000
30.689073486794,1008,1000
30.699073486794,1008,1000
30.709073500526,1008,1000
30.720117500526,1008,1000
30.729385121719,1008,1000
30.739073500526,1008,1000
30.749307300476,1008,1000
30.759373559667,1008,1000
30.769073500526,1008,1000
30.779073500526,1008,1000
30.789073514258,1008,1000
30.799073514258,1008,1000
30.810165411685,1008,1000
30.819073528009,1008,1000
30.829073528009,1008,1000
30.839073528009,1008,1000
30.849627528009,1008,1000
30.859073528009,1008,1000
30.869874528009,1008,1000
30.881070118494,1008,1000
30.890026238752,1008,1000
30.902552416191,1008,1000
30.909640555536,1008,1000
30.919708555536,1008,1000
30.929073555536,1008,1000
30.939073555536,1008,1000
30.949073555536,1008,1000
30.960225844793,1008,1000
30.970791146046,1008,1000
30.979379858544,1008,1000
30.989073569312,1008,1000
30.999073569312,1008,1000
31.009073583129,1008,1000
31.019073583129,1008,1000
31.029456899913,1008,1000
31.039499807207,1008,1000
31.04983918917,1008,1000
31.059073583129,1008,1000
31.069073583129,1008,1000
31.079730583129,1008,1000
31.089073596946,1008,1000
31.099073596946,1008,1000
31.110041610781,1008,1000
31.119073610781,1008,1000
31.129337783409,1008,1000
31.139461561199,1008,1000
31.149073610781,1008,1000
31.159073610781,1008,1000
31.169771955158,1008,1000
31.179865610781,1008,1000
31.189073624616,1008,1000
31.199429996645,1008,1000
31.209915638718,1008,1000
31.219649638718,1008,1000
31.229073638718,1008,1000
31.239897638718,1008,1000
31.249073638718,1008,1000
31.264086336728,1008,1000
31.269236010747,1008,1000
31.279073638718,1008,1000
31.28992865282,1008,1000
31.299385052786,1008,1000
31.309073667156,1008,1000
31.319185057924,1008,1000
31.333737067122,1008,1000
31.339073667156,1008,1000
31.35208977433,1008,1000
31.359073667156,1008,1000
31.369073667156,1008,1000
31.379524081224,1008,1000
31.392358681492,1008,1000
31.399883681492,1008,1000
31.409811695837,1008,1000
31.419073695837,1008,1000
