X,frankfurt_urban.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.254165537156,0.114166
30.254897261216,0.104897
30.255520985276,0.095521
30.258972114132,0.0889721
30.269929120106,0.0899291
30.278972114132,0.0889721
30.288972127886,0.0889721
30.298972127886,0.0889721
30.308972141689,0.0889721
30.318972141689,0.0889721
30.328972141689,0.0889721
30.338972141689,0.0889721
30.348972141689,0.0889721
30.360133403037,0.0901334
30.368972141689,0.0889721
30.378972141689,0.0889721
30.388972155492,0.0889722
30.398972155492,0.0889722
30.40932369273,0.0893237
30.418972169333,0.0889722
30.428972169333,0.0889722
30.438972169333,0.0889722
30.449423713612,0.0894237
30.458972169333,0.0889722
30.468972169333,0.0889722
30.480940638106,0.0909406
30.488972183174,0.0889722
30.50047619703,0.0904762
30.50897219703,0.0889722
30.51897219703,0.0889722
30.52996719703,0.0899672
30.53897219703,0.0889722
30.549182590727,0.0891826
30.55897219703,0.0889722
30.56897219703,0.0889722
30.57897219703,0.0889722
30.590913665818,0.0909137
30.600425583061,0.0904256
30.608972224767,0.0889722
30.619185563039,0.0891856
30.628972224767,0.0889722
30.64091369358,0.0909137
30.648972224767,0.0889722
30.658972224767,0.0889722
30.668972224767,0.0889722
30.678972224767,0.0889722
30.689787962951,0.089788
30.698972238648,0.0889722
30.708972252568,0.0889723
30.718972252568,0.0889723
30.728972252568,0.0889723
30.741357252568,0.0913573
30.748972252568,0.0889723
30.758972252568,0.0889723
30.768972252568,0.0889723
30.78106672142,0.0910667
30.789095873132,0.0890959
30.798972266488,0.0889723
30.80897228043,0.0889723
30.81994928043,0.0899493
30.82897228043,0.0889723
30.83897228043,0.0889723
30.84897228043,0.0889723
30.861209749304,0.0912097
30.86897228043,0.0889723
30.87897228043,0.0889723
30.888972294372,0.0889723
30.898972294372,0.0889723
30.909401730024,0.0894017
30.920133730817,0.0901337
30.928972308352,0.0889723
30.938972308352,0.0889723
30.949286308352,0.0892863
30.96009175463,0.0900918
30.971866777264,0.0918668
