X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
65.32691196098,1
101.724309542844,2
164.367838359385,3
222.423797811351,4
222.923797811351,5
223.423797811351,6
223.923797811351,7
224.423797811351,8
224.923797811351,9
332.353334400346,10
437.227080192154,11
