X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
39.3,1
39.31,2
39.32,3
39.33,4
39.34,5
39.35,6
39.36,7
39.37,8
39.38,9
39.39,10
39.4,11
39.41,12
39.42,13
39.43,14
39.44,15
39.45,16
39.46,17
39.47,18
39.48,19
39.49,20
39.5,21
39.51,22
39.52,23
39.53,24
39.54,25
39.55,26
39.56,27
39.57,28
39.58,29
39.59,30
39.6,31
39.61,32
39.62,33
39.63,34
39.64,35
39.65,36
39.66,37
39.67,38
39.68,39
39.69,40
39.7,41
39.71,42
39.72,43
39.73,44
39.74,45
39.75,46
39.76,47
39.77,48
39.78,49
39.79,50
39.8,51
39.81,52
39.82,53
39.83,54
39.84,55
39.85,56
39.86,57
39.87,58
39.88,59
39.89,60
39.9,61
39.91,62
39.92,63
39.93,64
39.94,65
39.95,66
39.96,67
39.97,68
39.98,69
39.99,70
40,71
40.01,72
40.02,73
40.03,74
40.04,75
40.05,76
40.06,77
40.07,78
40.08,79
40.09,80
40.1,81
40.11,82
40.12,83
40.13,84
40.14,85
40.15,86
40.16,87
40.17,88
40.18,89
40.19,90
40.2,91
40.21,92
40.22,93
40.23,94
40.24,95
40.25,96
40.26,97
40.27,98
40.28,99
40.29,100
40.3,101
40.31,102
40.32,103
40.33,104
40.34,105
40.35,106
40.36,107
40.37,108
40.38,109
40.39,110
40.4,111
40.41,112
40.42,113
40.43,114
40.44,115
40.45,116
40.46,117
40.47,118
40.48,119
40.49,120
40.5,121
40.51,122
40.52,123
40.53,124
40.54,125
40.55,126
40.56,127
40.57,128
40.58,129
40.59,130
40.6,131
40.61,132
40.62,133
40.63,134
40.64,135
40.65,136
40.66,137
40.67,138
40.68,139
40.69,140
40.7,141
40.71,142
40.72,143
40.73,144
40.74,145
40.75,146
40.76,147
40.77,148
40.78,149
40.79,150
40.8,151
40.81,152
40.82,153
40.83,154
40.84,155
40.85,156
40.86,157
40.87,158
40.88,159
40.89,160
40.9,161
40.91,162
40.92,163
40.93,164
40.94,165
40.95,166
40.96,167
40.97,168
40.98,169
40.99,170
41,171
41.01,172
41.02,173
41.03,174
41.04,175
41.05,176
41.06,177
41.07,178
41.08,179
41.09,180
41.1,181
41.11,182
41.12,183
41.13,184
41.14,185
41.15,186
41.16,187
41.17,188
41.18,189
41.19,190
41.2,191
41.21,192
41.22,193
41.23,194
41.24,195
41.25,196
41.26,197
41.27,198
41.28,199
41.29,200
41.3,201
41.31,202
41.32,203
41.33,204
41.34,205
41.35,206
41.36,207
41.37,208
41.38,209
41.39,210
41.4,211
41.41,212
41.42,213
41.43,214
41.44,215
41.45,216
41.46,217
41.47,218
41.48,219
41.49,220
41.5,221
41.51,222
41.52,223
41.53,224
41.54,225
41.55,226
41.56,227
41.57,228
41.58,229
41.59,230
41.6,231
41.61,232
41.62,233
41.63,234
41.64,235
41.65,236
41.66,237
41.67,238
41.68,239
41.69,240
41.7,241
41.71,242
41.72,243
41.73,244
41.74,245
41.75,246
41.76,247
41.77,248
41.78,249
41.79,250
41.8,251
41.81,252
41.82,253
41.83,254
41.84,255
41.85,256
41.86,257
41.87,258
41.88,259
41.89,260
41.9,261
41.91,262
41.92,263
41.93,264
41.94,265
41.95,266
41.96,267
41.97,268
41.98,269
41.99,270
42,271
42.01,272
42.02,273
42.03,274
42.04,275
42.05,276
42.06,277
42.07,278
42.08,279
42.09,280
42.1,281
42.11,282
42.12,283
42.13,284
42.14,285
42.15,286
42.16,287
42.17,288
42.18,289
42.19,290
42.2,291
42.21,292
42.22,293
42.23,294
42.24,295
42.25,296
42.26,297
42.27,298
42.28,299
42.29,300
42.3,301
42.31,302
42.32,303
42.33,304
42.34,305
42.35,306
42.36,307
42.37,308
42.38,309
42.39,310
42.4,311
42.41,312
42.42,313
42.43,314
42.44,315
42.45,316
42.46,317
42.47,318
42.48,319
42.49,320
42.5,321
42.51,322
42.52,323
42.53,324
42.54,325
42.55,326
42.56,327
42.57,328
42.58,329
42.59,330
42.6,331
42.61,332
42.62,333
42.63,334
42.64,335
42.65,336
42.66,337
42.67,338
42.68,339
42.69,340
42.7,341
42.71,342
42.72,343
42.73,344
42.74,345
42.75,346
42.76,347
42.77,348
42.78,349
42.79,350
42.8,351
42.81,352
42.82,353
42.83,354
42.84,355
42.85,356
42.86,357
42.87,358
42.88,359
42.89,360
42.9,361
42.91,362
42.92,363
42.93,364
42.94,365
42.95,366
42.96,367
42.97,368
42.98,369
42.99,370
43,371
43.01,372
43.02,373
43.03,374
43.04,375
43.05,376
43.06,377
43.07,378
43.08,379
43.09,380
43.1,381
43.11,382
43.12,383
43.13,384
43.14,385
43.15,386
43.16,387
43.17,388
43.18,389
43.19,390
43.2,391
43.21,392
43.22,393
43.23,394
43.24,395
43.25,396
43.26,397
43.27,398
43.28,399
43.29,400
43.3,401
43.31,402
43.32,403
43.33,404
43.34,405
43.35,406
43.36,407
43.37,408
43.38,409
43.39,410
43.4,411
43.41,412
43.42,413
43.43,414
43.44,415
43.45,416
43.46,417
43.47,418
43.48,419
43.49,420
43.5,421
43.51,422
43.52,423
43.53,424
43.54,425
43.55,426
43.56,427
43.57,428
43.58,429
43.59,430
43.6,431
43.61,432
43.62,433
43.63,434
43.64,435
43.65,436
43.66,437
43.67,438
43.68,439
43.69,440
43.7,441
43.71,442
43.72,443
43.73,444
43.74,445
43.75,446
43.76,447
43.77,448
43.78,449
43.79,450
43.8,451
43.81,452
43.82,453
43.83,454
43.84,455
43.85,456
43.86,457
43.87,458
43.88,459
43.89,460
43.9,461
43.91,462
43.92,463
43.93,464
43.94,465
43.95,466
43.96,467
43.97,468
43.98,469
43.99,470
44,471
44.01,472
44.02,473
44.03,474
44.04,475
44.05,476
44.06,477
44.07,478
44.08,479
44.09,480
44.1,481
44.11,482
44.12,483
44.13,484
44.14,485
44.15,486
44.16,487
44.17,488
44.18,489
44.19,490
44.2,491
44.21,492
44.22,493
44.23,494
44.24,495
44.25,496
44.26,497
44.27,498
44.28,499
44.29,500
44.3,501
44.31,502
44.32,503
44.33,504
44.34,505
44.35,506
44.36,507
44.37,508
44.38,509
44.39,510
44.4,511
44.41,512
44.42,513
44.43,514
44.44,515
44.45,516
44.46,517
44.47,518
44.48,519
44.49,520
44.5,521
44.51,522
44.52,523
44.53,524
44.54,525
44.55,526
44.56,527
44.57,528
44.58,529
44.59,530
44.6,531
44.61,532
44.62,533
44.63,534
44.64,535
44.65,536
44.66,537
44.67,538
44.68,539
44.69,540
44.7,541
44.71,542
44.72,543
44.73,544
44.74,545
44.75,546
44.76,547
44.77,548
44.78,549
44.79,550
44.8,551
44.81,552
44.82,553
44.83,554
44.84,555
44.85,556
44.86,557
44.87,558
44.88,559
44.89,560
44.9,561
44.91,562
44.92,563
44.93,564
44.94,565
44.95,566
44.96,567
44.97,568
44.98,569
44.99,570
45,571
45.01,572
45.02,573
45.03,574
45.04,575
45.05,576
45.06,577
45.07,578
45.08,579
45.09,580
45.1,581
45.11,582
45.12,583
45.13,584
45.14,585
45.15,586
45.16,587
45.17,588
45.18,589
45.19,590
45.2,591
45.21,592
45.22,593
45.23,594
45.24,595
45.25,596
45.26,597
45.27,598
45.28,599
45.29,600
45.3,601
45.31,602
45.32,603
45.33,604
45.34,605
45.35,606
45.36,607
45.37,608
45.38,609
45.39,610
45.4,611
45.41,612
45.42,613
45.43,614
45.44,615
45.45,616
45.46,617
45.47,618
45.48,619
45.49,620
45.5,621
45.51,622
45.52,623
45.53,624
45.54,625
45.55,626
45.56,627
45.57,628
45.58,629
45.59,630
45.6,631
45.61,632
45.62,633
45.63,634
45.64,635
45.65,636
45.66,637
45.67,638
45.68,639
45.69,640
45.7,641
45.71,642
45.72,643
45.73,644
45.74,645
45.75,646
45.76,647
45.77,648
45.78,649
45.79,650
45.8,651
45.81,652
45.82,653
45.83,654
45.84,655
45.85,656
45.86,657
45.87,658
45.88,659
45.89,660
45.9,661
45.91,662
45.92,663
45.93,664
45.94,665
45.95,666
45.96,667
45.97,668
45.98,669
45.99,670
46,671
46.01,672
46.02,673
46.03,674
46.04,675
46.05,676
46.06,677
46.07,678
46.08,679
46.09,680
46.1,681
46.11,682
46.12,683
46.13,684
46.14,685
46.15,686
46.16,687
46.17,688
46.18,689
46.19,690
46.2,691
46.21,692
46.22,693
46.23,694
46.24,695
46.25,696
46.26,697
46.27,698
46.28,699
46.29,700
46.3,701
46.31,702
46.32,703
46.33,704
46.34,705
46.35,706
46.36,707
46.37,708
46.38,709
46.39,710
46.4,711
46.41,712
46.42,713
46.43,714
46.44,715
46.45,716
46.46,717
46.47,718
46.48,719
46.49,720
46.5,721
46.51,722
46.52,723
46.53,724
46.54,725
46.55,726
46.56,727
46.57,728
46.58,729
46.59,730
46.6,731
46.61,732
46.62,733
46.63,734
46.64,735
46.65,736
46.66,737
46.67,738
46.68,739
46.69,740
46.7,741
46.71,742
46.72,743
46.73,744
46.74,745
46.75,746
46.76,747
46.77,748
46.78,749
46.79,750
46.8,751
46.81,752
46.82,753
46.83,754
46.84,755
46.85,756
46.86,757
46.87,758
46.88,759
46.89,760
46.9,761
46.91,762
46.92,763
46.93,764
46.94,765
46.95,766
46.96,767
46.97,768
46.98,769
46.99,770
47,771
47.01,772
47.02,773
47.03,774
47.04,775
47.05,776
47.06,777
47.07,778
47.08,779
47.09,780
47.1,781
47.11,782
47.12,783
47.13,784
47.14,785
47.15,786
47.16,787
47.17,788
47.18,789
47.19,790
47.2,791
47.21,792
47.22,793
47.23,794
47.24,795
47.25,796
47.26,797
47.27,798
47.28,799
47.29,800
